id,基础道具id,道具等级,基础道具名字,道具描述,伤害类型,{人物属性},系数{a},系数{b},系数{c},技能特效,施法对象,道具属性类型
id,consume_base_id,consume_level,consume_base_name,consume_base_desc,consume_type,attribute,a,b,c,effect_name,conjure_target,attributeType
int,int,int,string,string,int,int,float,float,float,string,int,int
1,1,1,回城卷轴,使用可以直接返回城镇（不损失装备材料）,1,0,0,0,0,0,1,0
2,2,1,全知宝石,点亮小地图,1,0,0,0,0,0,1,0
3,3,1,加血500点,,1,3,1,500,0,SkillEffect/hero_jiaxue,1,0
4,3,2,加血1000点,,1,3,1,1000,0,SkillEffect/hero_jiaxue,1,0
5,3,3,加血3200点,,1,3,1,2000,0,SkillEffect/hero_jiaxue,1,0
6,3,4,加血3000点,,1,3,1,3000,0,SkillEffect/hero_jiaxue,1,0
7,3,5,加血4000点,,1,3,1,4000,0,SkillEffect/hero_jiaxue,1,0
8,3,6,加血5000点,,1,3,1,5000,0,SkillEffect/hero_jiaxue,1,0
9,3,7,加血7000点,,1,3,1,7000,0,SkillEffect/hero_jiaxue,1,0
10,3,8,加血10000点,,1,3,1,10000,0,SkillEffect/hero_jiaxue,1,0
11,3,9,加血13000点,,1,3,1,13000,0,SkillEffect/hero_jiaxue,1,0
12,3,10,加血18000点,,1,3,1,18000,0,SkillEffect/hero_jiaxue,1,0
13,3,11,预留,,1,3,1,0,0,SkillEffect/hero_jiaxue,1,0
14,3,12,预留,,1,3,1,0,0,SkillEffect/hero_jiaxue,1,0
15,3,13,预留,,1,3,1,0,0,SkillEffect/hero_jiaxue,1,0
16,3,14,预留,,1,3,1,0,0,SkillEffect/hero_jiaxue,1,0
17,3,15,预留,,1,3,1,0,0,SkillEffect/hero_jiaxue,1,0
18,3,16,预留,,1,3,1,0,0,SkillEffect/hero_jiaxue,1,0
19,3,17,预留,,1,3,1,0,0,SkillEffect/hero_jiaxue,1,0
20,3,18,预留,,1,3,1,0,0,SkillEffect/hero_jiaxue,1,0
21,3,19,预留,,1,3,1,0,0,SkillEffect/hero_jiaxue,1,0
22,3,20,预留,,1,3,1,0,0,SkillEffect/hero_jiaxue,1,0
23,3,21,加血5%,,1,3,1,5,0,SkillEffect/hero_jiaxue,1,0
24,3,22,加血10%,,1,3,1,10,0,SkillEffect/hero_jiaxue,1,0
25,3,23,加血15%,,1,3,1,15,0,SkillEffect/hero_jiaxue,1,0
26,3,24,加血20%,,1,3,1,20,0,SkillEffect/hero_jiaxue,1,0
27,3,25,加血25%,,1,3,1,25,0,SkillEffect/hero_jiaxue,1,0
28,3,26,加血30%,,1,3,1,30,0,SkillEffect/hero_jiaxue,1,0
29,3,27,加血35%,,1,3,1,35,0,SkillEffect/hero_jiaxue,1,0
30,3,28,加血40%,,1,3,1,40,0,SkillEffect/hero_jiaxue,1,0
31,3,29,加血45%,,1,3,1,45,0,SkillEffect/hero_jiaxue,1,0
32,3,30,加血50%,解除对方指定ID的buffer,1,3,1,50,0,SkillEffect/hero_jiaxue,1,0
33,3,31,加血55%,,1,3,1,55,0,SkillEffect/hero_jiaxue,1,0
34,3,32,加血60%,,1,3,1,60,0,SkillEffect/hero_jiaxue,1,0
35,3,33,加血65%,,1,3,1,65,0,SkillEffect/hero_jiaxue,1,0
36,3,34,加血70%,,1,3,1,70,0,SkillEffect/hero_jiaxue,1,0
37,3,35,加血75%,,1,3,1,75,0,SkillEffect/hero_jiaxue,1,0
38,3,36,加血80%,,1,3,1,80,0,SkillEffect/hero_jiaxue,1,0
39,3,37,加血85%,,1,3,1,85,0,SkillEffect/hero_jiaxue,1,0
40,3,38,加血90%,,1,3,1,90,0,SkillEffect/hero_jiaxue,1,0
41,3,39,加血95%,,1,3,1,95,0,SkillEffect/hero_jiaxue,1,0
42,3,40,加血100%,,1,3,1,100,0,SkillEffect/hero_jiaxue,1,0
43,3,41,加蓝100点,,1,4,1,100,0,SkillEffect/hero_jialan,1,0
44,3,42,加蓝200点,,1,4,1,200,0,SkillEffect/hero_jialan,1,0
45,3,43,加蓝500点,,1,4,1,500,0,SkillEffect/hero_jialan,1,0
46,3,44,加蓝1000点,,1,4,1,1000,0,SkillEffect/hero_jialan,1,0
47,3,45,加蓝2000点,,1,4,1,2000,0,SkillEffect/hero_jialan,1,0
48,3,46,加蓝5000点,,1,4,1,5000,0,SkillEffect/hero_jialan,1,0
49,3,47,加蓝10000点,,1,4,1,10000,0,SkillEffect/hero_jialan,1,0
50,3,48,加蓝20000点,,1,4,1,20000,0,SkillEffect/hero_jialan,1,0
51,3,49,加蓝50000点,,1,4,1,50000,0,SkillEffect/hero_jialan,1,0
52,3,50,加蓝10000点,,1,4,1,100000,0,SkillEffect/hero_jialan,1,0
53,3,51,预留,,1,4,1,0,0,SkillEffect/hero_jialan,1,0
54,3,52,预留,,1,4,1,0,0,SkillEffect/hero_jialan,1,0
55,3,53,预留,,1,4,1,0,0,SkillEffect/hero_jialan,1,0
56,3,54,预留,,1,4,1,0,0,SkillEffect/hero_jialan,1,0
57,3,55,预留,,1,4,1,0,0,SkillEffect/hero_jialan,1,0
58,3,56,预留,,1,4,1,0,0,SkillEffect/hero_jialan,1,0
59,3,57,预留,,1,4,1,0,0,SkillEffect/hero_jialan,1,0
60,3,58,预留,,1,4,1,0,0,SkillEffect/hero_jialan,1,0
61,3,59,预留,,1,4,1,0,0,SkillEffect/hero_jialan,1,0
62,3,60,预留,,1,4,1,0,0,SkillEffect/hero_jialan,1,0
63,3,61,加蓝5%,,1,4,1,5,0,SkillEffect/hero_jialan,1,0
64,3,62,加蓝10%,,1,4,1,10,0,SkillEffect/hero_jialan,1,0
65,3,63,加蓝15%,,1,4,1,15,0,SkillEffect/hero_jialan,1,0
66,3,64,加蓝20%,,1,4,1,20,0,SkillEffect/hero_jialan,1,0
67,3,65,加蓝25%,,1,4,1,25,0,SkillEffect/hero_jialan,1,0
68,3,66,加蓝30%,,1,4,1,30,0,SkillEffect/hero_jialan,1,0
69,3,67,加蓝35%,,1,4,1,35,0,SkillEffect/hero_jialan,1,0
70,3,68,加蓝40%,,1,4,1,40,0,SkillEffect/hero_jialan,1,0
71,3,69,加蓝45%,,1,4,1,45,0,SkillEffect/hero_jialan,1,0
72,3,70,加蓝50%,解除对方指定ID的buffer,1,4,1,50,0,SkillEffect/hero_jialan,1,0
73,3,71,加蓝55%,,1,4,1,55,0,SkillEffect/hero_jialan,1,0
74,3,72,加蓝60%,,1,4,1,60,0,SkillEffect/hero_jialan,1,0
75,3,73,加蓝65%,,1,4,1,65,0,SkillEffect/hero_jialan,1,0
76,3,74,加蓝70%,,1,4,1,70,0,SkillEffect/hero_jialan,1,0
77,3,75,加蓝75%,,1,4,1,75,0,SkillEffect/hero_jialan,1,0
78,3,76,加蓝80%,,1,4,1,80,0,SkillEffect/hero_jialan,1,0
79,3,77,加蓝85%,,1,4,1,85,0,SkillEffect/hero_jialan,1,0
80,3,78,加蓝90%,,1,4,1,90,0,SkillEffect/hero_jialan,1,0
81,3,79,加蓝95%,,1,4,1,95,0,SkillEffect/hero_jialan,1,0
82,3,80,加蓝100%,,1,4,1,100,0,SkillEffect/hero_jialan,1,0
83,3,81,加血上限5,骰子1结果1,1,24,2,5,0,,1,0
84,3,82,扣血上限5,骰子1结果2,1,24,2,-5.0,0,,1,0
85,3,83,加血5,骰子1结果3,1,3,2,5,0,,1,0
86,3,84,扣血5,骰子1结果4,1,3,2,-5.0,0,,1,0
87,3,85,增加蓝上限5,骰子2结果1,1,25,2,5,0,,1,0
88,3,86,扣蓝上限5,骰子2结果2,1,25,2,-5.0,0,,1,0
89,3,87,加蓝5,骰子2结果3,1,4,2,5,0,,1,0
90,3,88,扣蓝5,骰子2结果4,1,4,2,-5.0,0,,1,0
91,4,1,解毒药剂,解除中毒,1,0,0,0,0,,1,2
92,4,2,壁炉药剂,解除冰冻,1,0,0,0,0,,1,4
93,4,3,清凉药剂,解除灼烧,1,0,0,0,0,,1,6
94,4,4,圣光药剂,解除致盲,1,0,0,0,0,,1,8
95,4,5,清灵药剂,解除净化,1,0,0,0,0,,1,10
96,4,6,愈合药剂,解除流血,1,0,0,0,0,,1,12
97,4,7,净化药剂,解除污染,1,0,0,0,0,,1,14
98,4,8,神王药剂,解除精灵之火,1,0,0,0,0,,1,16
99,4,9,沉默药剂,解除咆哮,1,0,0,0,0,,1,18
100,4,10,破咒药剂,解除沉默,1,0,0,0,0,,1,20
101,4,11,回溯药剂,解除所有异常状态,1,0,0,0,0,,1,24
102,5,1,剧毒免疫药剂,免疫3次中毒,1,0,18,1,0,,1,0
103,5,2,冰霜免疫药剂,免疫3次冰冻,1,0,18,2,0,,1,0
104,5,3,熔岩免疫药剂,免疫3次灼烧,1,0,18,3,0,,1,0
105,5,4,致盲免疫药剂,免疫3次致盲,1,0,18,4,0,,1,0
106,5,5,净化免疫药剂,免疫3次净化,1,0,18,5,0,,1,0
107,5,6,流血免疫药剂,免疫3次流血,1,0,18,6,0,,1,0
108,5,7,污染免疫药剂,免疫3次污染,1,0,18,7,0,,1,0
109,5,8,精灵之火免疫药剂,免疫3次精灵之火,1,0,18,8,0,,1,0
110,5,9,咆哮免疫药剂,免疫3次咆哮,1,0,18,9,0,,1,0
111,5,10,沉默免疫药剂,免疫3次沉默,1,0,18,10,0,,1,0
112,5,11,沉默眩晕药剂,免疫3次眩晕,1,0,18,11,0,,1,0
113,5,12,圣光守护,免疫3次所有异常状态,1,0,18,12,0,,1,0
114,10,1,虫洞药水,传送到下一层,1,0,1,0,0,,1,0
115,3,81,霸者玉石,增加幸运,1,0,19,1,0,,1,0
116,11,19,霸者玉石,增强怪物攻击力最大值,1,0,23,1,0,,1,0
117,11,20,霸者玉石,增强怪物攻击力最小值,1,0,23,2,0,,1,0
118,6,1,怪物图鉴-地狱双头犬,了解地狱双头犬的弱点，对地狱双头犬伤害提升,1,0,19,1,0,,1,0
119,6,2,怪物图鉴-恶龙,了解恶龙的弱点，对恶龙伤害提升,1,0,19,2,0,,1,0
120,6,3,怪物图鉴-哥布林,了解哥布林的弱点，对哥布林伤害提升,1,0,19,3,0,,1,0
121,6,4,怪物图鉴-骷髅,了解骷髅的弱点，对骷髅伤害提升,1,0,19,4,0,,1,0
122,6,5,怪物图鉴-食人花,了解食人花的弱点，对食人花伤害提升,1,0,19,5,0,,1,0
123,6,6,怪物图鉴-鬼火,了解地狱鬼火的弱点，对地鬼火伤害提升,1,0,19,6,0,,1,0
124,6,7,怪物图鉴-牛头人,了解牛头人的弱点，对牛头人伤害提升,1,0,19,7,0,,1,0
125,6,8,怪物图鉴-食尸鬼,了解食尸鬼的弱点，对食尸鬼伤害提升,1,0,19,8,0,,1,0
126,6,9,怪物图鉴-鹰身女妖,了解鹰身女妖的弱点，对鹰身女妖伤害提升,1,0,19,9,0,,1,0
127,6,10,怪物图鉴-史莱姆,了解史莱姆的弱点，对史莱姆伤害提升,1,0,19,10,0,,1,0
128,6,11,怪物图鉴-兽人,了解兽人的弱点，对兽人伤害提升,1,0,19,11,0,,1,0
129,6,12,怪物图鉴-德鲁伊,了解德鲁伊的弱点，对德鲁伊伤害提升,1,0,19,12,0,,1,0
130,6,13,怪物图鉴-美杜莎,了解美杜莎的弱点，对美杜莎伤害提升,1,0,19,13,0,,1,0
131,6,14,怪物图鉴-元素,了解元素的弱点，对元素伤害提升,1,0,19,14,0,,1,0
132,6,15,怪物图鉴-圣甲虫,了解圣甲虫的弱点，对圣甲虫伤害提升,1,0,19,15,0,,1,0
133,6,16,怪物图鉴-吸血鬼,了解吸血鬼的弱点，对吸血鬼伤害提升,1,0,19,16,0,,1,0
134,6,17,怪物图鉴-奇美拉,了解奇美拉的弱点，对奇美拉伤害提升,1,0,19,17,0,,1,0
135,6,18,怪物图鉴-泰坦,了解泰坦的弱点，对泰坦伤害提升,1,0,19,18,0,,1,0
136,11,1,地狱双头犬通缉令,削弱地狱双头犬的力量,1,0,23,3,0,,1,0
137,11,2,恶龙通缉令,削弱恶龙的力量,1,0,23,4,0,,1,0
138,11,3,哥布林通缉令,削弱哥布林的力量,1,0,23,5,0,,1,0
139,11,4,骷髅通缉令,削弱骷髅的力量,1,0,23,6,0,,1,0
140,11,5,食人花通缉令,削弱食人花的力量,1,0,23,7,0,,1,0
141,11,6,鬼火通缉令,削弱鬼火的力量,1,0,23,8,0,,1,0
142,11,7,牛头人通缉令,削弱牛头人的力量,1,0,23,9,0,,1,0
143,11,8,食尸鬼通缉令,削弱食尸鬼的力量,1,0,23,10,0,,1,0
144,11,9,鹰身女妖通缉令,削弱鹰身女妖的力量,1,0,23,11,0,,1,0
145,11,10,史莱姆通缉令,削弱史莱姆的力量,1,0,23,12,0,,1,0
146,11,11,兽人通缉令,削弱兽人的力量,1,0,23,13,0,,1,0
147,11,12,德鲁伊通缉令,削弱德鲁伊的力量,1,0,23,14,0,,1,0
148,11,13,美杜莎通缉令,削弱美杜莎的力量,1,0,23,15,0,,1,0
149,11,14,元素通缉令,削弱元素的力量,1,0,23,16,0,,1,0
150,11,15,圣甲虫通缉令,削弱圣甲虫的力量,1,0,23,17,0,,1,0
151,11,16,吸血鬼通缉令,削弱吸血鬼的力量,1,0,23,18,0,,1,0
152,11,17,奇美拉通缉令,削弱奇美拉的力量,1,0,23,19,0,,1,0
153,11,18,泰坦通缉令,削弱泰坦的力量,1,0,23,20,0,,1,0
