道具ID,道具类型,道具评分,冷却时间,特效资源路径,施法时间,使用场景,返回城镇是否被清空,是否随机,物品效果，技能系统实现
id,type,score,cd,effect_path,casttime,use_limit,is_cityreset,is_random,combine_skills
int,int,int,float,string,float,int,int,int,string
30000,2,100,3,0,1,3,1,0,1-1|
30001,2,500,2.5,0,1,3,1,0,2-1|
30002,1,500,3.5,SkillEffect/jiaxue,0,5,1,0,3-1|
30003,1,1000,3.5,SkillEffect/jiaxue,0,5,1,0,3-2|
30004,1,1500,3.5,SkillEffect/jiaxue,0,5,1,0,3-3|
30005,1,2000,3.5,SkillEffect/jiaxue,0,5,1,0,3-4|
30006,1,2500,3.5,SkillEffect/jiaxue,0,5,1,0,3-5|
30007,1,3000,3.5,SkillEffect/jiaxue,0,5,1,0,3-6|
30008,1,3500,3.5,SkillEffect/jiaxue,0,5,1,0,3-7|
30009,1,4000,3.5,SkillEffect/jiaxue,0,5,1,0,3-8|
30010,1,4500,3.5,SkillEffect/jiaxue,0,5,1,0,3-9|
30011,1,5000,3.5,SkillEffect/jiaxue,0,5,1,0,3-10|
30012,1,3000,3.5,SkillEffect/jiaxue,0,5,1,0,3-22|
30013,1,3500,3.5,SkillEffect/jiaxue,0,5,1,0,3-26|
30014,1,4000,3.5,SkillEffect/jiaxue,0,5,1,0,3-30|
30015,1,4500,3.5,SkillEffect/jiaxue,0,5,1,0,3-40|
30016,1,500,3.5,SkillEffect/jialan,0,5,1,0,3-41|
30017,1,1000,3.5,SkillEffect/jialan,0,5,1,0,3-42|
30018,1,1500,3.5,SkillEffect/jialan,0,5,1,0,3-43|
30019,1,2000,3.5,SkillEffect/jialan,0,5,1,0,3-44|
30020,1,2500,3.5,SkillEffect/jialan,0,5,1,0,3-45|
30021,1,3000,3.5,SkillEffect/jialan,0,5,1,0,3-46|
30022,1,3500,3.5,SkillEffect/jialan,0,5,1,0,3-47|
30023,1,4000,3.5,SkillEffect/jialan,0,5,1,0,3-48|
30024,1,4500,3.5,SkillEffect/jialan,0,5,1,0,3-49|
30025,1,5000,3.5,SkillEffect/jialan,0,5,1,0,3-50|
30026,1,3000,3.5,SkillEffect/jialan,0,5,1,0,3-62|
30027,1,3500,3.5,SkillEffect/jialan,0,5,1,0,3-66|
30028,1,4000,3.5,SkillEffect/jialan,0,5,1,0,3-70|
30029,1,4500,3.5,SkillEffect/jialan,0,5,1,0,3-80|
30030,1,9000,3.5,SkillEffect/jialan,0,5,1,0,3-2|3-42|
30031,1,9500,3.5,SkillEffect/jialan,0,5,1,0,3-3|3-43|
30032,1,10000,3.5,SkillEffect/jialan,0,5,1,0,3-4|3-44|
30033,1,10500,3.5,SkillEffect/jialan,0,5,1,0,3-5|3-45|
30034,1,11000,3.5,SkillEffect/jialan,0,5,1,0,3-26|3-66|
30035,1,100,2.5,0,0,2,0,0,4-1|
30036,1,800,2.5,0,0,2,0,0,4-2|
30037,1,100,2.5,0,0,2,0,0,4-3|
30038,1,100,2.5,0,0,2,0,0,4-4|
30039,1,100,2.5,0,0,2,0,0,4-5|
30040,1,100,2.5,0,0,2,0,0,4-6|
30041,1,100,2.5,0,0,2,0,0,4-8|
30042,1,800,2.5,0,0,2,0,0,4-9|
30043,1,800,2.5,0,0,2,0,0,4-10|
30044,1,800,2.5,0,0,2,0,0,4-11|
30045,1,100,2.5,0,0,2,0,0,5-1|
30046,1,800,2.5,0,0,2,0,0,5-2|
30047,1,100,2.5,0,0,2,0,0,5-3|
30048,1,100,2.5,0,0,2,0,0,5-4|
30049,1,100,2.5,0,0,2,0,0,5-6|
30050,1,800,2.5,0,0,2,0,0,5-7|
30051,1,100,2.5,0,0,2,0,0,5-8|
30052,1,800,2.5,0,0,2,0,0,5-9|
30053,1,800,2.5,0,0,2,0,0,5-10|
30054,1,800,2.5,0,0,2,0,0,5-11|
30055,1,800,2.5,0,0,2,0,0,5-12|
30056,1,800,2.5,0,0,3,0,0,10-1|
30057,3,800,3,0,0,3,0,0,3-81|11-19|11-20|
30058,3,800,5,0,0,3,0,0,6-1|
30059,3,800,5,0,0,3,0,0,6-2|
30060,3,800,5,0,0,3,0,0,6-3|
30061,3,800,5,0,0,3,0,0,6-4|
30062,3,800,5,0,0,3,0,0,6-5|
30063,3,800,5,0,0,3,0,0,6-6|
30064,3,800,5,0,0,3,0,0,6-7|
30065,3,800,5,0,0,3,0,0,6-8|
30066,3,800,5,0,0,3,0,0,6-9|
30067,3,800,5,0,0,3,0,0,6-10|
30068,3,800,5,0,0,3,0,0,6-11|
30069,3,800,5,0,0,3,0,0,6-12|
30070,3,800,5,0,0,3,0,0,6-13|
30071,3,800,5,0,0,3,0,0,6-14|
30072,3,800,5,0,0,3,0,0,6-15|
30073,3,800,5,0,0,3,0,0,6-16|
30074,3,800,5,0,0,3,0,0,6-17|
30075,3,800,5,0,0,3,0,0,6-18|
30076,3,800,5,0,0,3,0,0,6-1|
30077,3,800,5,0,0,3,0,0,6-2|
30078,3,800,5,0,0,3,0,0,6-3|
30079,3,800,5,0,0,3,0,0,6-4|
30080,3,800,5,0,0,3,0,0,6-5|
30081,3,800,5,0,0,3,0,0,6-6|
30082,3,800,5,0,0,3,0,0,6-7|
30083,3,800,5,0,0,3,0,0,6-8|
30084,3,800,5,0,0,3,0,0,6-9|
30085,3,800,5,0,0,3,0,0,6-10|
30086,3,800,5,0,0,3,0,0,6-11|
30087,3,800,5,0,0,3,0,0,6-12|
30088,3,800,5,0,0,3,0,0,6-13|
30089,3,800,5,0,0,3,0,0,6-14|
30090,3,800,5,0,0,3,0,0,6-15|
30091,3,800,5,0,0,3,0,0,6-16|
30092,3,800,5,0,0,3,0,0,6-17|
30093,3,800,5,0,0,3,0,0,6-18|
30094,3,800,5,0,0,3,0,1,3-81|3-82|3-83|3-84|
30095,3,800,5,0,0,3,0,1,3-85|3-86|3-87|3-88|
30096,3,800,5,0,0,3,0,1,3-81|3-82|3-83|3-84|3-85|3-86|3-87|3-88|10-1|3-26|3-66||
30097,2,100,3,0,1,3,0,0,1-1|
30098,2,500,2.5,0,1,3,0,0,2-1|
30099,1,500,3.5,SkillEffect/jiaxue,0,5,0,0,3-1|
30100,1,1000,3.5,SkillEffect/jiaxue,0,5,0,0,3-2|
30101,1,1500,3.5,SkillEffect/jiaxue,0,5,0,0,3-3|
30102,1,2000,3.5,SkillEffect/jiaxue,0,5,0,0,3-4|
30103,1,2500,3.5,SkillEffect/jiaxue,0,5,0,0,3-5|
30104,1,3000,3.5,SkillEffect/jiaxue,0,5,0,0,3-6|
30105,1,3500,3.5,SkillEffect/jiaxue,0,5,0,0,3-7|
30106,1,4000,3.5,SkillEffect/jiaxue,0,5,0,0,3-8|
30107,1,4500,3.5,SkillEffect/jiaxue,0,5,0,0,3-9|
30108,1,5000,3.5,SkillEffect/jiaxue,0,5,0,0,3-10|
30109,1,3000,3.5,SkillEffect/jiaxue,0,5,0,0,3-22|
30110,1,3500,3.5,SkillEffect/jiaxue,0,5,0,0,3-26|
30111,1,4000,3.5,SkillEffect/jiaxue,0,5,0,0,3-30|
30112,1,4500,3.5,SkillEffect/jiaxue,0,5,0,0,3-40|
30113,1,500,3.5,SkillEffect/jialan,0,5,0,0,3-41|
30114,1,1000,3.5,SkillEffect/jialan,0,5,0,0,3-42|
30115,1,1500,3.5,SkillEffect/jialan,0,5,0,0,3-43|
30116,1,2000,3.5,SkillEffect/jialan,0,5,0,0,3-44|
30117,1,2500,3.5,SkillEffect/jialan,0,5,0,0,3-45|
30118,1,3000,3.5,SkillEffect/jialan,0,5,0,0,3-46|
30119,1,3500,3.5,SkillEffect/jialan,0,5,0,0,3-47|
30120,1,4000,3.5,SkillEffect/jialan,0,5,0,0,3-48|
30121,1,4500,3.5,SkillEffect/jialan,0,5,0,0,3-49|
30122,1,5000,3.5,SkillEffect/jialan,0,5,0,0,3-50|
30123,1,3000,3.5,SkillEffect/jialan,0,5,0,0,3-62|
30124,1,3500,3.5,SkillEffect/jialan,0,5,0,0,3-66|
30125,1,4000,3.5,SkillEffect/jialan,0,5,0,0,3-70|
30126,1,4500,3.5,SkillEffect/jialan,0,5,0,0,3-80|
30127,1,9000,3.5,SkillEffect/jialan,0,5,0,0,3-2|3-42|
30128,1,9500,3.5,SkillEffect/jialan,0,5,0,0,3-3|3-43|
30129,1,10000,3.5,SkillEffect/jialan,0,5,0,0,3-4|3-44|
30130,1,10500,3.5,SkillEffect/jialan,0,5,0,0,3-5|3-45|
30131,1,11000,3.5,SkillEffect/jialan,0,5,0,0,3-26|3-66|
30132,1,100,2.5,0,0,2,0,0,4-1|
30133,1,800,2.5,0,0,2,0,0,4-2|
30134,1,100,2.5,0,0,2,0,0,4-3|
30135,1,100,2.5,0,0,2,0,0,4-4|
30136,1,100,2.5,0,0,2,0,0,4-5|
30137,1,100,2.5,0,0,2,0,0,4-6|
30138,1,100,2.5,0,0,2,0,0,4-8|
30139,1,800,2.5,0,0,2,0,0,4-9|
30140,1,800,2.5,0,0,2,0,0,4-10|
30141,1,800,2.5,0,0,2,0,0,4-11|
