骨戒等级,规则名,文字描述,骨戒的物品id,怪物类型1,怪物类型2,怪物类型3,怪物类型4
level,name,intro,ring_id,cat_one,cat_two,cat_three,cat_four
int,string,string[],int,int[],int[],int[],int[]
1,亡者世界,[f9e0a9]收集亡者的灵魂，提升{0}的能力[-],59000,1|5,3|5,6|5,9|5
2,亡者世界,[f9e0a9]收集亡者的灵魂，提升{0}的能力[-],59001,1|5,3|5,6|5,9|5
3,亡者世界,[f9e0a9]收集亡者的灵魂，提升{0}的能力[-],59002,1|5,3|5,6|5,9|5
4,亡者世界,[f9e0a9]收集亡者的灵魂，提升{0}的能力[-],59003,1|5,3|5,6|5,9|5
5,亡者世界,[f9e0a9]收集亡者的灵魂，提升{0}的能力[-],59004,1|5,3|5,6|5,9|5
6,亡者世界,[f9e0a9]收集亡者的灵魂，提升{0}的能力[-],59005,1|5,3|5,6|5,9|5
7,亡者世界,[f9e0a9]收集亡者的灵魂，提升{0}的能力[-],59006,1|5,3|5,6|5,9|5
8,亡者世界,[f9e0a9]收集亡者的灵魂，提升{0}的能力[-],59007,1|5,3|5,6|5,9|5
9,亡者世界,[f9e0a9]收集亡者的灵魂，提升{0}的能力[-],59008,1|5,3|5,6|5,9|5
