序号,礼包ID,礼包码,物品奖励,金币奖励,钻石奖励,生成几个码,生效日期,生效截至日期,活动开始日期,备注
number,id,code,reward,gold,diamond,quantity,op_date,ed_date,bg_date,remarks
int,int,string,int[:],int,int,int,string,string,string,string
1,90001,,40009：1,500,100,0,2006-01-02T15:04:05,2018-10-15T15:04:05,2018-07-06T00:00:00,肥宅快乐包
2,90002,,10000:2|11001:1,250,120,50,2006-01-02T15:04:06,2018-10-15T15:04:06,2018-07-06T00:00:00,肥宅快乐包
3,90003,无尽秘境真好玩,10000:2|11001:2,250,0,0,2006-01-02T15:04:07,2018-10-15T15:04:07,2018-07-06T00:00:00,肥宅快乐包
4,90004,支持无尽秘境,10000:2|11001:1,250,140,0,2006-01-02T15:04:08,2018-10-15T15:04:08,2018-07-06T00:00:00,肥宅快乐包
5,90005,开发团队都是帅比,10000:2|11001:2,0,150,0,2006-01-02T15:04:09,2018-10-15T15:04:09,2018-07-06T00:00:00,肥宅快乐包
6,90006,肝秘境最快乐,10000:2|11001:1,250,160,0,2006-01-02T15:04:10,2018-10-15T15:04:10,2018-07-06T00:00:00,肥宅快乐包
7,90007,前方高能,10000:2|11001:2,0,0,0,2006-01-02T15:04:11,2018-10-15T15:04:11,2018-07-06T00:00:00,肥宅快乐包
