uid,装备等级,装备类型,装备强化等级,消耗金币,消耗钻石,需要材料,需要材料数量,强化属性的数量
id,装备等级,equip_type,enhance_level,cost_gold,cost_diamond,need_materials,need_materials_num,enhance_num
int,int,int,int,int,int,int[],int[],int
1,1,1,5,100,200,12000|12001|15000|15001,3|3|5|5,3
2,1,1,8,100,200,12002|12003|15000|15001,5|5|5|5,3
3,1,1,10,100,200,12004|12005|15000|15001,10|10|20|20,3
4,1,2,5,50,200,12006|12007|15000|15001,3|3|5|5,3
5,1,2,8,50,200,12008|12009|15000|15001,5|5|5|5,3
6,1,2,10,50,200,12010|12011|15000|15001,10|10|20|20,3
7,1,3,5,50,200,12012|12013|15000|15001,3|3|5|5,3
8,1,3,8,50,200,12014|12015|15000|15001,5|5|5|5,3
9,1,3,10,50,200,12016|12017|15000|15001,10|10|20|20,3
10,2,1,5,250,200,12000|12001|15000|15001,3|3|5|5,3
11,2,1,8,250,200,12002|12003|15000|15001,5|5|5|5,3
12,2,1,10,250,200,12004|12005|15000|15001,10|10|20|20,3
13,2,2,5,100,200,12006|12007|15000|15001,3|3|5|5,3
14,2,2,8,100,200,12008|12009|15000|15001,5|5|5|5,3
15,2,2,10,100,200,12010|12011|15000|15001,10|10|20|20,3
16,2,3,5,200,200,12012|12013|15000|15001,3|3|5|5,3
17,2,3,8,200,200,12014|12015|15000|15001,5|5|5|5,3
18,2,3,10,200,200,12016|12017|15000|15001,10|10|20|20,3
19,3,1,5,600,200,12000|12001|15000|15001,3|3|5|5,3
20,3,1,8,600,200,12002|12003|15000|15001,5|5|5|5,3
21,3,1,10,600,200,12004|12005|15000|15001,10|10|20|20,3
22,3,2,5,300,200,12006|12007|15000|15001,3|3|5|5,3
23,3,2,8,300,200,12008|12009|15000|15001,5|5|5|5,3
24,3,2,10,300,200,12010|12011|15000|15001,10|10|20|20,3
25,3,3,5,450,200,12012|12013|15000|15001,3|3|5|5,3
26,3,3,8,450,200,12014|12015|15000|15001,5|5|5|5,3
27,3,3,10,450,200,12016|12017|15000|15001,10|10|20|20,3
28,4,1,5,1050,200,12000|12001|15000|15001,3|3|5|5,3
29,4,1,8,1050,200,12002|12003|15000|15001,5|5|5|5,3
30,4,1,10,1050,200,12004|12005|15000|15001,10|10|20|20,3
31,4,2,5,500,200,12006|12007|15000|15001,3|3|5|5,3
32,4,2,8,500,200,12008|12009|15000|15001,5|5|5|5,3
33,4,2,10,500,200,12010|12011|15000|15001,10|10|20|20,3
34,4,3,5,750,200,12012|12013|15000|15001,3|3|5|5,3
35,4,3,8,750,200,12014|12015|15000|15001,5|5|5|5,3
36,4,3,10,750,200,12016|12017|15000|15001,10|10|20|20,3
37,5,1,5,1650,200,12000|12001|15000|15001,3|3|5|5,3
38,5,1,8,1650,200,12002|12003|15000|15001,5|5|5|5,3
39,5,1,10,1650,200,12004|12005|15000|15001,10|10|20|20,3
40,5,2,5,800,200,12006|12007|15000|15001,3|3|5|5,3
41,5,2,8,800,200,12008|12009|15000|15001,5|5|5|5,3
42,5,2,10,800,200,12010|12011|15000|15001,10|10|20|20,3
43,5,3,5,1250,200,12012|12013|15000|15001,3|3|5|5,3
44,5,3,8,1250,200,12014|12015|15000|15001,5|5|5|5,3
45,5,3,10,1250,200,12016|12017|15000|15001,10|10|20|20,3
46,6,1,5,2500,200,12000|12001|15000|15001,3|3|5|5,3
47,6,1,8,2500,200,12002|12003|15000|15001,5|5|5|5,3
48,6,1,10,2500,200,12004|12005|15000|15001,10|10|20|20,3
49,6,2,5,1250,200,12006|12007|15000|15001,3|3|5|5,3
50,6,2,8,1250,200,12008|12009|15000|15001,5|5|5|5,3
51,6,2,10,1250,200,12010|12011|15000|15001,10|10|20|20,3
52,6,3,5,1850,200,12012|12013|15000|15001,3|3|5|5,3
53,6,3,8,1850,200,12014|12015|15000|15001,5|5|5|5,3
54,6,3,10,1850,200,12016|12017|15000|15001,10|10|20|20,3
55,7,1,5,3550,200,12000|12001|15000|15001,3|3|5|5,3
56,7,1,8,3550,200,12002|12003|15000|15001,5|5|5|5,3
57,7,1,10,3550,200,12004|12005|15000|15001,10|10|20|20,3
58,7,2,5,1750,200,12006|12007|15000|15001,3|3|5|5,3
59,7,2,8,1750,200,12008|12009|15000|15001,5|5|5|5,3
60,7,2,10,1750,200,12010|12011|15000|15001,10|10|20|20,3
61,7,3,5,2650,200,12012|12013|15000|15001,3|3|5|5,3
62,7,3,8,2650,200,12014|12015|15000|15001,5|5|5|5,3
63,7,3,10,2650,200,12016|12017|15000|15001,10|10|20|20,3
64,8,1,5,4850,200,12000|12001|15000|15001,3|3|5|5,3
65,8,1,8,4850,200,12002|12003|15000|15001,5|5|5|5,3
66,8,1,10,4850,200,12004|12005|15000|15001,10|10|20|20,3
67,8,2,5,2400,200,12006|12007|15000|15001,3|3|5|5,3
68,8,2,8,2400,200,12008|12009|15000|15001,5|5|5|5,3
69,8,2,10,2400,200,12010|12011|15000|15001,10|10|20|20,3
70,8,3,5,3650,200,12012|12013|15000|15001,3|3|5|5,3
71,8,3,8,3650,200,12014|12015|15000|15001,5|5|5|5,3
72,8,3,10,3650,200,12016|12017|15000|15001,10|10|20|20,3
73,9,1,5,6450,200,12000|12001|15000|15001,3|3|5|5,3
74,9,1,8,6450,200,12002|12003|15000|15001,5|5|5|5,3
75,9,1,10,6450,200,12004|12005|15000|15001,10|10|20|20,3
76,9,2,5,3200,200,12006|12007|15000|15001,3|3|5|5,3
77,9,2,8,3200,200,12008|12009|15000|15001,5|5|5|5,3
78,9,2,10,3200,200,12010|12011|15000|15001,10|10|20|20,3
79,9,3,5,4850,200,12012|12013|15000|15001,3|3|5|5,3
80,9,3,8,4850,200,12014|12015|15000|15001,5|5|5|5,3
81,9,3,10,4850,200,12016|12017|15000|15001,10|10|20|20,3
82,10,1,5,8350,200,12000|12001|15000|15001,3|3|5|5,3
83,10,1,8,8350,200,12002|12003|15000|15001,5|5|5|5,3
84,10,1,10,8350,200,12004|12005|15000|15001,10|10|20|20,3
85,10,2,5,4150,200,12006|12007|15000|15001,3|3|5|5,3
86,10,2,8,4150,200,12008|12009|15000|15001,5|5|5|5,3
87,10,2,10,4150,200,12010|12011|15000|15001,10|10|20|20,3
88,10,3,5,6250,200,12012|12013|15000|15001,3|3|5|5,3
89,10,3,8,6250,200,12014|12015|15000|15001,5|5|5|5,3
90,10,3,10,6250,200,12016|12017|15000|15001,10|10|20|20,3
91,11,1,5,10550,200,12000|12001|15000|15001,3|3|5|5,3
92,11,1,8,10550,200,12002|12003|15000|15001,5|5|5|5,3
93,11,1,10,10550,200,12004|12005|15000|15001,10|10|20|20,3
94,11,2,5,5250,200,12006|12007|15000|15001,3|3|5|5,3
95,11,2,8,5250,200,12008|12009|15000|15001,5|5|5|5,3
96,11,2,10,5250,200,12010|12011|15000|15001,10|10|20|20,3
97,11,3,5,7900,200,12012|12013|15000|15001,3|3|5|5,3
98,11,3,8,7900,200,12014|12015|15000|15001,5|5|5|5,3
99,11,3,10,7900,200,12016|12017|15000|15001,10|10|20|20,3
100,12,1,5,13150,200,12000|12001|15000|15001,3|3|5|5,3
101,12,1,8,13150,200,12002|12003|15000|15001,5|5|5|5,3
102,12,1,10,13150,200,12004|12005|15000|15001,10|10|20|20,3
103,12,2,5,6550,200,12006|12007|15000|15001,3|3|5|5,3
104,12,2,8,6550,200,12008|12009|15000|15001,5|5|5|5,3
105,12,2,10,6550,200,12010|12011|15000|15001,10|10|20|20,3
106,12,3,5,9850,200,12012|12013|15000|15001,3|3|5|5,3
107,12,3,8,9850,200,12014|12015|15000|15001,5|5|5|5,3
108,12,3,10,9850,200,12016|12017|15000|15001,10|10|20|20,3
109,13,1,5,16100,200,12000|12001|15000|15001,3|3|5|5,3
110,13,1,8,16100,200,12002|12003|15000|15001,5|5|5|5,3
111,13,1,10,16100,200,12004|12005|15000|15001,10|10|20|20,3
112,13,2,5,8050,200,12006|12007|15000|15001,3|3|5|5,3
113,13,2,8,8050,200,12008|12009|15000|15001,5|5|5|5,3
114,13,2,10,8050,200,12010|12011|15000|15001,10|10|20|20,3
115,13,3,5,12050,200,12012|12013|15000|15001,3|3|5|5,3
116,13,3,8,12050,200,12014|12015|15000|15001,5|5|5|5,3
117,13,3,10,12050,200,12016|12017|15000|15001,10|10|20|20,3
118,14,1,5,19500,200,12000|12001|15000|15001,3|3|5|5,3
119,14,1,8,19500,200,12002|12003|15000|15001,5|5|5|5,3
120,14,1,10,19500,200,12004|12005|15000|15001,10|10|20|20,3
121,14,2,5,9750,200,12006|12007|15000|15001,3|3|5|5,3
122,14,2,8,9750,200,12008|12009|15000|15001,5|5|5|5,3
123,14,2,10,9750,200,12010|12011|15000|15001,10|10|20|20,3
124,14,3,5,14600,200,12012|12013|15000|15001,3|3|5|5,3
125,14,3,8,14600,200,12014|12015|15000|15001,5|5|5|5,3
126,14,3,10,14600,200,12016|12017|15000|15001,10|10|20|20,3
127,15,1,5,23300,200,12000|12001|15000|15001,3|3|5|5,3
128,15,1,8,23300,200,12002|12003|15000|15001,5|5|5|5,3
129,15,1,10,23300,200,12004|12005|15000|15001,10|10|20|20,3
130,15,2,5,11650,200,12006|12007|15000|15001,3|3|5|5,3
131,15,2,8,11650,200,12008|12009|15000|15001,5|5|5|5,3
132,15,2,10,11650,200,12010|12011|15000|15001,10|10|20|20,3
133,15,3,5,17500,200,12012|12013|15000|15001,3|3|5|5,3
134,15,3,8,17500,200,12014|12015|15000|15001,5|5|5|5,3
135,15,3,10,17500,200,12016|12017|15000|15001,10|10|20|20,3
136,16,1,5,27600,200,12000|12001|15000|15001,3|3|5|5,3
137,16,1,8,27600,200,12002|12003|15000|15001,5|5|5|5,3
138,16,1,10,27600,200,12004|12005|15000|15001,10|10|20|20,3
139,16,2,5,13800,200,12006|12007|15000|15001,3|3|5|5,3
140,16,2,8,13800,200,12008|12009|15000|15001,5|5|5|5,3
141,16,2,10,13800,200,12010|12011|15000|15001,10|10|20|20,3
142,16,3,5,20700,200,12012|12013|15000|15001,3|3|5|5,3
143,16,3,8,20700,200,12014|12015|15000|15001,5|5|5|5,3
144,16,3,10,20700,200,12016|12017|15000|15001,10|10|20|20,3
145,17,1,5,32400,200,12000|12001|15000|15001,3|3|5|5,3
146,17,1,8,32400,200,12002|12003|15000|15001,5|5|5|5,3
147,17,1,10,32400,200,12004|12005|15000|15001,10|10|20|20,3
148,17,2,5,16200,200,12006|12007|15000|15001,3|3|5|5,3
149,17,2,8,16200,200,12008|12009|15000|15001,5|5|5|5,3
150,17,2,10,16200,200,12010|12011|15000|15001,10|10|20|20,3
151,17,3,5,24300,200,12012|12013|15000|15001,3|3|5|5,3
152,17,3,8,24300,200,12014|12015|15000|15001,5|5|5|5,3
153,17,3,10,24300,200,12016|12017|15000|15001,10|10|20|20,3
154,18,1,5,37700,200,12000|12001|15000|15001,3|3|5|5,3
155,18,1,8,37700,200,12002|12003|15000|15001,5|5|5|5,3
156,18,1,10,37700,200,12004|12005|15000|15001,10|10|20|20,3
157,18,2,5,18850,200,12006|12007|15000|15001,3|3|5|5,3
158,18,2,8,18850,200,12008|12009|15000|15001,5|5|5|5,3
159,18,2,10,18850,200,12010|12011|15000|15001,10|10|20|20,3
160,18,3,5,28250,200,12012|12013|15000|15001,3|3|5|5,3
161,18,3,8,28250,200,12014|12015|15000|15001,5|5|5|5,3
162,18,3,10,28250,200,12016|12017|15000|15001,10|10|20|20,3
163,19,1,5,43550,200,12000|12001|15000|15001,3|3|5|5,3
164,19,1,8,43550,200,12002|12003|15000|15001,5|5|5|5,3
165,19,1,10,43550,200,12004|12005|15000|15001,10|10|20|20,3
166,19,2,5,21750,200,12006|12007|15000|15001,3|3|5|5,3
167,19,2,8,21750,200,12008|12009|15000|15001,5|5|5|5,3
168,19,2,10,21750,200,12010|12011|15000|15001,10|10|20|20,3
169,19,3,5,32650,200,12012|12013|15000|15001,3|3|5|5,3
170,19,3,8,32650,200,12014|12015|15000|15001,5|5|5|5,3
171,19,3,10,32650,200,12016|12017|15000|15001,10|10|20|20,3
172,20,1,5,49950,200,12000|12001|15000|15001,3|3|5|5,3
173,20,1,8,49950,200,12002|12003|15000|15001,5|5|5|5,3
174,20,1,10,49950,200,12004|12005|15000|15001,10|10|20|20,3
175,20,2,5,24950,200,12006|12007|15000|15001,3|3|5|5,3
176,20,2,8,24950,200,12008|12009|15000|15001,5|5|5|5,3
177,20,2,10,24950,200,12010|12011|15000|15001,10|10|20|20,3
178,20,3,5,37450,200,12012|12013|15000|15001,3|3|5|5,3
179,20,3,8,37450,200,12014|12015|15000|15001,5|5|5|5,3
180,20,3,10,37450,200,12016|12017|15000|15001,10|10|20|20,3
181,21,1,5,56950,200,12000|12001|15000|15001,3|3|5|5,3
182,21,1,8,56950,200,12002|12003|15000|15001,5|5|5|5,3
183,21,1,10,56950,200,12004|12005|15000|15001,10|10|20|20,3
184,21,2,5,28450,200,12006|12007|15000|15001,3|3|5|5,3
185,21,2,8,28450,200,12008|12009|15000|15001,5|5|5|5,3
186,21,2,10,28450,200,12010|12011|15000|15001,10|10|20|20,3
187,21,3,5,42700,200,12012|12013|15000|15001,3|3|5|5,3
188,21,3,8,42700,200,12014|12015|15000|15001,5|5|5|5,3
189,21,3,10,42700,200,12016|12017|15000|15001,10|10|20|20,3
190,22,1,5,64600,200,12000|12001|15000|15001,3|3|5|5,3
191,22,1,8,64600,200,12002|12003|15000|15001,5|5|5|5,3
192,22,1,10,64600,200,12004|12005|15000|15001,10|10|20|20,3
193,22,2,5,32300,200,12006|12007|15000|15001,3|3|5|5,3
194,22,2,8,32300,200,12008|12009|15000|15001,5|5|5|5,3
195,22,2,10,32300,200,12010|12011|15000|15001,10|10|20|20,3
196,22,3,5,48450,200,12012|12013|15000|15001,3|3|5|5,3
197,22,3,8,48450,200,12014|12015|15000|15001,5|5|5|5,3
198,22,3,10,48450,200,12016|12017|15000|15001,10|10|20|20,3
199,23,1,5,72900,200,12000|12001|15000|15001,3|3|5|5,3
200,23,1,8,72900,200,12002|12003|15000|15001,5|5|5|5,3
201,23,1,10,72900,200,12004|12005|15000|15001,10|10|20|20,3
202,23,2,5,36450,200,12006|12007|15000|15001,3|3|5|5,3
203,23,2,8,36450,200,12008|12009|15000|15001,5|5|5|5,3
204,23,2,10,36450,200,12010|12011|15000|15001,10|10|20|20,3
205,23,3,5,54700,200,12012|12013|15000|15001,3|3|5|5,3
206,23,3,8,54700,200,12014|12015|15000|15001,5|5|5|5,3
207,23,3,10,54700,200,12016|12017|15000|15001,10|10|20|20,3
208,24,1,5,81900,200,12000|12001|15000|15001,3|3|5|5,3
209,24,1,8,81900,200,12002|12003|15000|15001,5|5|5|5,3
210,24,1,10,81900,200,12004|12005|15000|15001,10|10|20|20,3
211,24,2,5,40950,200,12006|12007|15000|15001,3|3|5|5,3
212,24,2,8,40950,200,12008|12009|15000|15001,5|5|5|5,3
213,24,2,10,40950,200,12010|12011|15000|15001,10|10|20|20,3
214,24,3,5,61400,200,12012|12013|15000|15001,3|3|5|5,3
215,24,3,8,61400,200,12014|12015|15000|15001,5|5|5|5,3
216,24,3,10,61400,200,12016|12017|15000|15001,10|10|20|20,3
217,25,1,5,91600,200,12000|12001|15000|15001,3|3|5|5,3
218,25,1,8,91600,200,12002|12003|15000|15001,5|5|5|5,3
219,25,1,10,91600,200,12004|12005|15000|15001,10|10|20|20,3
220,25,2,5,45800,200,12006|12007|15000|15001,3|3|5|5,3
221,25,2,8,45800,200,12008|12009|15000|15001,5|5|5|5,3
222,25,2,10,45800,200,12010|12011|15000|15001,10|10|20|20,3
223,25,3,5,68700,200,12012|12013|15000|15001,3|3|5|5,3
224,25,3,8,68700,200,12014|12015|15000|15001,5|5|5|5,3
225,25,3,10,68700,200,12016|12017|15000|15001,10|10|20|20,3
