GUID,职业ID,职业名称,职业,职业描述,职业等级UI展现,职业星级,需求击杀点,开启转职职业,转职获得主动技能,属性1,属性1增加值,属性2,属性2增加值,属性3,属性3增加值,属性4,属性4增加值,属性5,属性5增加值,属性6,属性6增加值,属性7,属性7增加值,属性8,属性8增加值,职业图标,图集路径
73,22330,Teresa ,阿苏嫣精锐,接受阿苏焉精锐部队的训练,4,1,10,22333,2012,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,asuyanjingrui,UI/SpiritJobAtlas/SpiritJobAtlas_ref
74,22440,Teresa ,罗瑟恩天斩者,经历战争，罗瑟恩海峡守卫战幸存者,4,1,10,22444,2008,10,8.5,24,16,25,14,0,0,0,0,0,0,0,0,0,0,tianzhanzhe,UI/SpiritJobAtlas/SpiritJobAtlas_ref
75,21111,Teresa ,永恒女王侍女,自然力量强大到接近自然本身，侍奉永恒女王,5,1,10,0,2003,1,11.5,24,32.5,25,28,0,0,0,0,0,0,0,0,0,0,yonghengnvwangshinv,UI/SpiritJobAtlas/SpiritJobAtlas_ref
76,21222,Teresa ,龙公主,成为龙族公主，拥有强大的驱使龙的力量,5,1,10,0,2005,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,longgongzhu,UI/SpiritJobAtlas/SpiritJobAtlas_ref
77,22333,Teresa ,凤凰守卫,通过最终试炼，成为首领凤凰王的亲卫，光系,5,1,10,0,2007,12,11.5,24,32.5,25,28,0,0,0,0,0,0,0,0,0,0,fenghuangshouwei,UI/SpiritJobAtlas/SpiritJobAtlas_ref
78,22444,Teresa ,罗瑟恩海将军,身经百战，劫后余生，成为罗瑟恩海将军,5,1,10,0,2014,10,11.5,24,32.5,25,28,0,0,0,0,0,0,0,0,0,0,luosihaijiangjun,UI/SpiritJobAtlas/SpiritJobAtlas_ref
79,20000,Teresa ,精灵贵族,一名贵族人家的精灵小姐,1,2,0,21000|22000,0,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,jinglingguizu,UI/SpiritJobAtlas/SpiritJobAtlas_ref
80,21000,Teresa ,精灵法师,成为了一名见习法师，刚入门,2,2,10,21100|21200,2001,1,6,24,4,25,4,0,0,0,0,0,0,0,0,0,0,jinglingfashi,UI/SpiritJobAtlas/SpiritJobAtlas_ref
81,22000,Teresa ,银盔骑士,成为了一名银盔骑士，新手,2,2,10,22300|22400,2011,5,12.5,24,4,25,4,0,0,0,0,0,0,0,0,0,0,yinkuiqishi,UI/SpiritJobAtlas/SpiritJobAtlas_ref
82,21100,Teresa ,阿瓦隆姐妹,通过自然的修炼，变得有自然力量的气息,3,2,10,21110,2002,1,7,24,8,25,7,0,0,0,0,0,0,0,0,0,0,awalongjiemei,UI/SpiritJobAtlas/SpiritJobAtlas_ref
83,21200,Teresa ,火焰法师,领悟了火元素的力量，成为一名火焰法师,3,2,10,21220,2004,9,7,24,8,25,7,0,0,0,0,0,0,0,0,0,0,huofashi,UI/SpiritJobAtlas/SpiritJobAtlas_ref
84,22300,Teresa ,白狮护卫,加入阿苏焉势力，成为了一名光系白狮护卫,3,2,10,22330,2006,12,7,24,8,25,7,0,0,0,0,0,0,0,0,0,0,baishihuwei,UI/SpiritJobAtlas/SpiritJobAtlas_ref
85,22400,Teresa ,罗瑟恩海卫,加入罗瑟恩势力，成为冰系海上海卫,3,2,10,22440,2013,10,7,24,8,25,7,0,0,0,0,0,0,0,0,0,0,haiwei,UI/SpiritJobAtlas/SpiritJobAtlas_ref
86,21110,Teresa ,阿瓦隆预言家,亲近自然，感受自然，能够预知未来,4,2,10,21111,2009,1,8.5,24,16,25,14,0,0,0,0,0,0,0,0,0,0,awalongyuyanjia,UI/SpiritJobAtlas/SpiritJobAtlas_ref
87,21220,Teresa ,龙法师,因为火元素的力量而与龙结缘，力量中有了一丝龙威,4,2,10,21222,2010,9,8.5,24,16,25,14,0,0,0,0,0,0,0,0,0,0,longfashi,UI/SpiritJobAtlas/SpiritJobAtlas_ref
88,22330,Teresa ,阿苏嫣精锐,接受阿苏焉精锐部队的训练,4,2,10,22333,2012,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,asuyanjingrui,UI/SpiritJobAtlas/SpiritJobAtlas_ref
89,22440,Teresa ,罗瑟恩天斩者,经历战争，罗瑟恩海峡守卫战幸存者,4,2,10,22444,2008,10,8.5,24,16,25,14,0,0,0,0,0,0,0,0,0,0,tianzhanzhe,UI/SpiritJobAtlas/SpiritJobAtlas_ref
90,21111,Teresa ,永恒女王侍女,自然力量强大到接近自然本身，侍奉永恒女王,5,2,10,0,2003,1,11.5,24,32.5,25,28,0,0,0,0,0,0,0,0,0,0,yonghengnvwangshinv,UI/SpiritJobAtlas/SpiritJobAtlas_ref
91,21222,Teresa ,龙公主,成为龙族公主，拥有强大的驱使龙的力量,5,2,10,0,2005,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,longgongzhu,UI/SpiritJobAtlas/SpiritJobAtlas_ref
92,22333,Teresa ,凤凰守卫,通过最终试炼，成为首领凤凰王的亲卫，光系,5,2,10,0,2007,12,11.5,24,32.5,25,28,0,0,0,0,0,0,0,0,0,0,fenghuangshouwei,UI/SpiritJobAtlas/SpiritJobAtlas_ref
93,22444,Teresa ,罗瑟恩海将军,身经百战，劫后余生，成为罗瑟恩海将军,5,2,10,0,2014,10,11.5,24,32.5,25,28,0,0,0,0,0,0,0,0,0,0,luosihaijiangjun,UI/SpiritJobAtlas/SpiritJobAtlas_ref
94,20000,Teresa ,精灵贵族,一名贵族人家的精灵小姐,1,3,0,21000|22000,0,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,jinglingguizu,UI/SpiritJobAtlas/SpiritJobAtlas_ref
95,21000,Teresa ,精灵法师,成为了一名见习法师，刚入门,2,3,20,21100|21200,2001,1,6,24,4,25,4,0,0,0,0,0,0,0,0,0,0,jinglingfashi,UI/SpiritJobAtlas/SpiritJobAtlas_ref
96,22000,Teresa ,银盔骑士,成为了一名银盔骑士，新手,2,3,20,22300|22400,2011,5,12.5,24,4,25,4,0,0,0,0,0,0,0,0,0,0,yinkuiqishi,UI/SpiritJobAtlas/SpiritJobAtlas_ref
97,21100,Teresa ,阿瓦隆姐妹,通过自然的修炼，变得有自然力量的气息,3,3,20,21110,2002,1,7,24,8,25,7,0,0,0,0,0,0,0,0,0,0,awalongjiemei,UI/SpiritJobAtlas/SpiritJobAtlas_ref
98,21200,Teresa ,火焰法师,领悟了火元素的力量，成为一名火焰法师,3,3,20,21220,2004,9,7,24,8,25,7,0,0,0,0,0,0,0,0,0,0,huofashi,UI/SpiritJobAtlas/SpiritJobAtlas_ref
99,22300,Teresa ,白狮护卫,加入阿苏焉势力，成为了一名光系白狮护卫,3,3,20,22330,2006,12,7,24,8,25,7,0,0,0,0,0,0,0,0,0,0,baishihuwei,UI/SpiritJobAtlas/SpiritJobAtlas_ref
100,22400,Teresa ,罗瑟恩海卫,加入罗瑟恩势力，成为冰系海上海卫,3,3,20,22440,2013,10,7,24,8,25,7,0,0,0,0,0,0,0,0,0,0,haiwei,UI/SpiritJobAtlas/SpiritJobAtlas_ref
101,21110,Teresa ,阿瓦隆预言家,亲近自然，感受自然，能够预知未来,4,3,20,21111,2009,1,8.5,24,16,25,14,0,0,0,0,0,0,0,0,0,0,awalongyuyanjia,UI/SpiritJobAtlas/SpiritJobAtlas_ref
102,21220,Teresa ,龙法师,因为火元素的力量而与龙结缘，力量中有了一丝龙威,4,3,20,21222,2010,9,8.5,24,16,25,14,0,0,0,0,0,0,0,0,0,0,longfashi,UI/SpiritJobAtlas/SpiritJobAtlas_ref
103,22330,Teresa ,阿苏嫣精锐,接受阿苏焉精锐部队的训练,4,3,20,22333,2012,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,asuyanjingrui,UI/SpiritJobAtlas/SpiritJobAtlas_ref
104,22440,Teresa ,罗瑟恩天斩者,经历战争，罗瑟恩海峡守卫战幸存者,4,3,20,22444,2008,10,8.5,24,16,25,14,0,0,0,0,0,0,0,0,0,0,tianzhanzhe,UI/SpiritJobAtlas/SpiritJobAtlas_ref
105,21111,Teresa ,永恒女王侍女,自然力量强大到接近自然本身，侍奉永恒女王,5,3,20,0,2003,1,11.5,24,32.5,25,28,0,0,0,0,0,0,0,0,0,0,yonghengnvwangshinv,UI/SpiritJobAtlas/SpiritJobAtlas_ref
106,21222,Teresa ,龙公主,成为龙族公主，拥有强大的驱使龙的力量,5,3,20,0,2005,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,longgongzhu,UI/SpiritJobAtlas/SpiritJobAtlas_ref
107,22333,Teresa ,凤凰守卫,通过最终试炼，成为首领凤凰王的亲卫，光系,5,3,20,0,2007,12,11.5,24,32.5,25,28,0,0,0,0,0,0,0,0,0,0,fenghuangshouwei,UI/SpiritJobAtlas/SpiritJobAtlas_ref
108,22444,Teresa ,罗瑟恩海将军,身经百战，劫后余生，成为罗瑟恩海将军,5,3,20,0,2014,10,11.5,24,32.5,25,28,0,0,0,0,0,0,0,0,0,0,luosihaijiangjun,UI/SpiritJobAtlas/SpiritJobAtlas_ref
109,30000,Ravenhold,亡灵英雄,一个人死后变成了亡灵状态，忘记了自己生前的一切,1,1,0,31000|32000|33000|34000,0,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,wanglingyingxiong,UI/GhostJobAtlas/GhostJobAtlas_ref
110,31000,Ravenhold,古墓战士,勇闯古墓，成功复生为古墓战士,2,1,5,31100,3001,1,6.5,24,5.5,25,2,0,0,0,0,0,0,0,0,0,0,gumuzhanshi,UI/GhostJobAtlas/GhostJobAtlas_ref
111,32000,Ravenhold,阴沟奔行者,隐藏在阴沟中的一团神秘黑影,2,1,5,32200,3003,13,6.5,24,5.5,25,2,0,0,0,0,0,0,0,0,0,0,yingoubenxingzhe,UI/GhostJobAtlas/GhostJobAtlas_ref
112,33000,Ravenhold,墓穴食尸鬼,失心疯一般的靠啃食尸体来汲取力量，混迹于墓穴,2,1,5,33300,3014,11,6.5,24,5.5,25,2,0,0,0,0,0,0,0,0,0,0,muxueshishigui,UI/GhostJobAtlas/GhostJobAtlas_ref
113,34000,Ravenhold,荒坟游荡者,漫无目的地在无人的荒坟四处游荡,2,1,5,34400,3016,13,6.5,24,5.5,25,2,0,0,0,0,0,0,0,0,0,0,huangfenyoudangzhe,UI/GhostJobAtlas/GhostJobAtlas_ref
114,31100,Ravenhold,古墓铁匠,在古墓中习得上古铁匠技术,3,1,10,31110,3010,1,7.5,24,11,25,4,0,0,0,0,0,0,0,0,0,0,gumutijiang,UI/GhostJobAtlas/GhostJobAtlas_ref
115,32200,Ravenhold,暗夜奔行者,渐渐与黑暗融为一体，在黑暗中击杀猎物,3,1,10,32220,3012,13,7.5,24,11,25,4,0,0,0,0,0,0,0,0,0,0,anyebenxingzhe,UI/GhostJobAtlas/GhostJobAtlas_ref
116,33300,Ravenhold,墓穴骇鬼,不断的啃食尸体让自己变异，专注与游走各个墓穴的骇鬼,3,1,10,33330,3015,11,7.5,24,11,25,4,0,0,0,0,0,0,0,0,0,0,muxuegaigui,UI/GhostJobAtlas/GhostJobAtlas_ref
117,34400,Ravenhold,荒坟守卫,自愿的担当起守卫荒坟的责任,3,1,10,34440,3007,13,7.5,24,11,25,4,0,0,0,0,0,0,0,0,0,0,huangfenshouwei,UI/GhostJobAtlas/GhostJobAtlas_ref
118,31110,Ravenhold,古墓禁卫,在古墓中习得上古作战技巧,4,1,10,31111,3002,1,9.5,24,22.5,25,8,0,0,0,0,0,0,0,0,0,0,gumujinwei,UI/GhostJobAtlas/GhostJobAtlas_ref
119,32220,Ravenhold,风暴奔行者,不断积累的战斗经验让其身手如风一般敏捷,4,1,10,0,3004,13,9.5,24,22.5,25,8,0,0,0,0,0,0,0,0,0,0,fengbaobenxingzhe,UI/GhostJobAtlas/GhostJobAtlas_ref
120,33330,Ravenhold,蝠狼,食尸所积累的能量到达顶峰，彻底变异为生物蝠狼,4,1,10,0,3005,7,9.5,24,22.5,25,8,0,0,0,0,0,0,0,0,0,0,fulang,UI/GhostJobAtlas/GhostJobAtlas_ref
121,34440,Ravenhold,黑骑士,想起来自己生前的英雄身份，成为亡灵骑士（黑骑士）,4,1,10,34444,3008,13,9.5,24,22.5,25,8,0,0,0,0,0,0,0,0,0,0,heiqishi,UI/GhostJobAtlas/GhostJobAtlas_ref
122,31111,Ravenhold,古墓粽子,得到古墓中的上古秘宝,5,1,10,0,3011,1,12.5,24,45,25,16,0,0,0,0,0,0,0,0,0,0,gumuzongzi,UI/GhostJobAtlas/GhostJobAtlas_ref
123,34444,Ravenhold,龙血骑兵,斩杀魔龙，沐浴龙血，解除亡灵诅咒，被人称作龙血骑兵,5,1,10,0,3009,13,12.5,24,45,25,16,0,0,0,0,0,0,0,0,0,0,longxueqishi,UI/GhostJobAtlas/GhostJobAtlas_ref
124,30000,Ravenhold,亡灵英雄,一个人死后变成了亡灵状态，忘记了自己生前的一切,1,2,0,31000|32000|33000|34000,0,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,wanglingyingxiong,UI/GhostJobAtlas/GhostJobAtlas_ref
125,31000,Ravenhold,古墓战士,勇闯古墓，成功复生为古墓战士,2,2,10,31100,3001,1,6.5,24,5.5,25,2,0,0,0,0,0,0,0,0,0,0,gumuzhanshi,UI/GhostJobAtlas/GhostJobAtlas_ref
126,32000,Ravenhold,阴沟奔行者,隐藏在阴沟中的一团神秘黑影,2,2,10,32200,3003,13,6.5,24,5.5,25,2,0,0,0,0,0,0,0,0,0,0,yingoubenxingzhe,UI/GhostJobAtlas/GhostJobAtlas_ref
127,33000,Ravenhold,墓穴食尸鬼,失心疯一般的靠啃食尸体来汲取力量，混迹于墓穴,2,2,10,33300,3014,11,6.5,24,5.5,25,2,0,0,0,0,0,0,0,0,0,0,muxueshishigui,UI/GhostJobAtlas/GhostJobAtlas_ref
128,34000,Ravenhold,荒坟游荡者,漫无目的地在无人的荒坟四处游荡,2,2,10,34400,3016,13,6.5,24,5.5,25,2,0,0,0,0,0,0,0,0,0,0,huangfenyoudangzhe,UI/GhostJobAtlas/GhostJobAtlas_ref
129,31100,Ravenhold,古墓铁匠,在古墓中习得上古铁匠技术,3,2,10,31110,3010,1,7.5,24,11,25,4,0,0,0,0,0,0,0,0,0,0,gumutijiang,UI/GhostJobAtlas/GhostJobAtlas_ref
130,32200,Ravenhold,暗夜奔行者,渐渐与黑暗融为一体，在黑暗中击杀猎物,3,2,10,32220,3012,13,7.5,24,11,25,4,0,0,0,0,0,0,0,0,0,0,anyebenxingzhe,UI/GhostJobAtlas/GhostJobAtlas_ref
131,33300,Ravenhold,墓穴骇鬼,不断的啃食尸体让自己变异，专注与游走各个墓穴的骇鬼,3,2,10,33330,3015,11,7.5,24,11,25,4,0,0,0,0,0,0,0,0,0,0,muxuegaigui,UI/GhostJobAtlas/GhostJobAtlas_ref
132,34400,Ravenhold,荒坟守卫,自愿的担当起守卫荒坟的责任,3,2,10,34440,3007,13,7.5,24,11,25,4,0,0,0,0,0,0,0,0,0,0,huangfenshouwei,UI/GhostJobAtlas/GhostJobAtlas_ref
133,31110,Ravenhold,古墓禁卫,在古墓中习得上古作战技巧,4,2,10,31111,3002,1,9.5,24,22.5,25,8,0,0,0,0,0,0,0,0,0,0,gumujinwei,UI/GhostJobAtlas/GhostJobAtlas_ref
134,32220,Ravenhold,风暴奔行者,不断积累的战斗经验让其身手如风一般敏捷,4,2,10,0,3004,13,9.5,24,22.5,25,8,0,0,0,0,0,0,0,0,0,0,fengbaobenxingzhe,UI/GhostJobAtlas/GhostJobAtlas_ref
135,33330,Ravenhold,蝠狼,食尸所积累的能量到达顶峰，彻底变异为生物蝠狼,4,2,10,0,3005,7,9.5,24,22.5,25,8,0,0,0,0,0,0,0,0,0,0,fulang,UI/GhostJobAtlas/GhostJobAtlas_ref
136,34440,Ravenhold,黑骑士,想起来自己生前的英雄身份，成为亡灵骑士（黑骑士）,4,2,10,34444,3008,13,9.5,24,22.5,25,8,0,0,0,0,0,0,0,0,0,0,heiqishi,UI/GhostJobAtlas/GhostJobAtlas_ref
137,31111,Ravenhold,古墓粽子,得到古墓中的上古秘宝,5,2,10,0,3011,1,12.5,24,45,25,16,0,0,0,0,0,0,0,0,0,0,gumuzongzi,UI/GhostJobAtlas/GhostJobAtlas_ref
138,34444,Ravenhold,龙血骑兵,斩杀魔龙，沐浴龙血，解除亡灵诅咒，被人称作龙血骑兵,5,2,10,0,3009,13,12.5,24,45,25,16,0,0,0,0,0,0,0,0,0,0,longxueqishi,UI/GhostJobAtlas/GhostJobAtlas_ref
139,30000,Ravenhold,亡灵英雄,一个人死后变成了亡灵状态，忘记了自己生前的一切,1,3,0,31000|32000|33000|34000,0,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,wanglingyingxiong,UI/GhostJobAtlas/GhostJobAtlas_ref
140,31000,Ravenhold,古墓战士,勇闯古墓，成功复生为古墓战士,2,3,20,31100,3001,1,6.5,24,5.5,25,2,0,0,0,0,0,0,0,0,0,0,gumuzhanshi,UI/GhostJobAtlas/GhostJobAtlas_ref
141,32000,Ravenhold,阴沟奔行者,隐藏在阴沟中的一团神秘黑影,2,3,20,32200,3003,13,6.5,24,5.5,25,2,0,0,0,0,0,0,0,0,0,0,yingoubenxingzhe,UI/GhostJobAtlas/GhostJobAtlas_ref
142,33000,Ravenhold,墓穴食尸鬼,失心疯一般的靠啃食尸体来汲取力量，混迹于墓穴,2,3,20,33300,3014,11,6.5,24,5.5,25,2,0,0,0,0,0,0,0,0,0,0,muxueshishigui,UI/GhostJobAtlas/GhostJobAtlas_ref
143,34000,Ravenhold,荒坟游荡者,漫无目的地在无人的荒坟四处游荡,2,3,20,34400,3016,13,6.5,24,5.5,25,2,0,0,0,0,0,0,0,0,0,0,huangfenyoudangzhe,UI/GhostJobAtlas/GhostJobAtlas_ref
144,31100,Ravenhold,古墓铁匠,在古墓中习得上古铁匠技术,3,3,20,31110,3010,1,7.5,24,11,25,4,0,0,0,0,0,0,0,0,0,0,gumutijiang,UI/GhostJobAtlas/GhostJobAtlas_ref
145,32200,Ravenhold,暗夜奔行者,渐渐与黑暗融为一体，在黑暗中击杀猎物,3,3,20,32220,3012,13,7.5,24,11,25,4,0,0,0,0,0,0,0,0,0,0,anyebenxingzhe,UI/GhostJobAtlas/GhostJobAtlas_ref
146,33300,Ravenhold,墓穴骇鬼,不断的啃食尸体让自己变异，专注与游走各个墓穴的骇鬼,3,3,20,33330,3015,11,7.5,24,11,25,4,0,0,0,0,0,0,0,0,0,0,muxuegaigui,UI/GhostJobAtlas/GhostJobAtlas_ref
147,34400,Ravenhold,荒坟守卫,自愿的担当起守卫荒坟的责任,3,3,20,34440,3007,13,7.5,24,11,25,4,0,0,0,0,0,0,0,0,0,0,huangfenshouwei,UI/GhostJobAtlas/GhostJobAtlas_ref
148,31110,Ravenhold,古墓禁卫,在古墓中习得上古作战技巧,4,3,20,31111,3002,1,9.5,24,22.5,25,8,0,0,0,0,0,0,0,0,0,0,gumujinwei,UI/GhostJobAtlas/GhostJobAtlas_ref
149,32220,Ravenhold,风暴奔行者,不断积累的战斗经验让其身手如风一般敏捷,4,3,20,0,3004,13,9.5,24,22.5,25,8,0,0,0,0,0,0,0,0,0,0,fengbaobenxingzhe,UI/GhostJobAtlas/GhostJobAtlas_ref
150,33330,Ravenhold,蝠狼,食尸所积累的能量到达顶峰，彻底变异为生物蝠狼,4,3,20,0,3005,7,9.5,24,22.5,25,8,0,0,0,0,0,0,0,0,0,0,fulang,UI/GhostJobAtlas/GhostJobAtlas_ref
151,34440,Ravenhold,黑骑士,想起来自己生前的英雄身份，成为亡灵骑士（黑骑士）,4,3,20,34444,3008,13,9.5,24,22.5,25,8,0,0,0,0,0,0,0,0,0,0,heiqishi,UI/GhostJobAtlas/GhostJobAtlas_ref
152,31111,Ravenhold,古墓粽子,得到古墓中的上古秘宝,5,3,20,0,3011,1,12.5,24,45,25,16,0,0,0,0,0,0,0,0,0,0,gumuzongzi,UI/GhostJobAtlas/GhostJobAtlas_ref
153,34444,Ravenhold,龙血骑兵,斩杀魔龙，沐浴龙血，解除亡灵诅咒，被人称作龙血骑兵,5,3,20,0,3009,13,12.5,24,45,25,16,0,0,0,0,0,0,0,0,0,0,longxueqishi,UI/GhostJobAtlas/GhostJobAtlas_ref
