序号,怪物类型,层数id,母集,子集,组别说明,进阶组别,幸运值
number,monster_type,stageid,lootgroupid,subgroupid,group_description,advanced_group,lucky_value
int,int,int[],int,int,string,int,int
1,1,1001|1005,10000001,50000001,副本1第一组,0,0
2,1,1006|1010,10000002,50000002,副本1第二组,0,0
3,1,1011|1015,10000003,50000003,副本1第三组,0,0
4,1,2001|2010,10000004,50000004,副本2第一组,0,0
5,1,2011|2020,10000005,50000005,副本2第二组,0,0
6,1,2021|2035,10000006,50000006,副本2第三组,0,0
7,1,3001|3010,10000007,50000007,副本3第一组,0,0
8,1,3011|3020,10000008,50000008,副本3第二组,0,0
9,1,3021|3030,10000009,50000009,副本3第三组,0,0
10,1,4001|4015,10000010,50000010,副本2第一组,0,0
11,1,4016|4030,10000011,50000011,副本2第二组,0,0
12,1,4031|4050,10000012,50000012,副本2第三组,0,0
13,5,1001|1015,10000013,55000001,万能通用材料,0,0
14,5,2001|2025,10000014,55000001,万能通用材料,0,0
15,5,3001|3030,10000015,55000001,万能通用材料,0,0
16,5,4001|4050,10000016,55000001,万能通用材料,0,0
17,5,1000|1015,11000001,51000010,初级强化,0,0
18,5,1000|1015,11000001,51000001,初级武器强化,0,0
19,5,1000|1015,11000001,51000002,初级防具强化,0,0
20,5,2001|2010,11000002,51000010,初级强化,0,0
21,5,2001|2010,11000002,51000001,初级武器强化,0,0
22,5,2001|2010,11000002,51000002,初级防具强化,0,0
23,5,2011|2025,11000002,51000010,初级强化,0,0
24,5,2011|2025,11000002,51000002,初级防具强化,0,0
25,5,2011|2025,11000002,51000003,初级首饰强化,0,0
26,5,3001|3010,11000003,51000011,中级强化,0,0
27,5,3001|3010,11000003,51000004,中级武器强化,0,0
28,5,3001|3010,11000003,51000005,中级防具强化,0,0
29,5,3011|3020,11000004,51000011,中级强化,0,0
30,5,3011|3020,11000004,51000004,中级武器强化,0,0
31,5,3011|3020,11000004,51000006,中级首饰强化,0,0
32,5,3021|3030,11000005,51000011,中级强化,0,0
33,5,3021|3030,11000005,51000006,中级首饰强化,0,0
34,5,3021|3030,11000005,51000005,中级防具强化,0,0
35,5,3031|4015,11000006,51000012,高级强化,0,0
36,5,3031|4015,11000006,51000007,高级武器强化,0,0
37,5,3031|4015,11000006,51000008,高级防具强化,0,0
38,5,4016|4030,11000007,51000012,高级强化,0,0
39,5,4016|4030,11000007,51000007,高级武器强化,0,0
40,5,4016|4030,11000007,51000009,高级首饰强化,0,0
41,5,4031|4045,11000008,51000012,高级强化,0,0
42,5,4031|4045,11000008,51000009,高级首饰强化,0,0
43,5,4031|4045,11000008,51000008,高级防具强化,0,0
44,5,4046|4050,11000009,51000012,高级强化,0,0
45,5,4046|4050,11000009,51000012,高级强化,0,0
46,6,1000|1015,12000001,52000010,初级制作,0,0
47,6,1000|1015,12000001,52000001,初级武器制作,0,0
48,6,1000|1015,12000001,52000002,初级防具制作,0,0
49,6,2001|2010,12000002,52000010,初级制作,0,0
50,6,2001|2010,12000002,52000001,初级武器制作,0,0
51,6,2001|2010,12000002,52000002,初级防具制作,0,0
52,6,2011|2025,12000002,52000010,初级制作,0,0
53,6,2011|2025,12000002,52000002,初级防具制作,0,0
54,6,2011|2025,12000002,52000003,初级首饰制作,0,0
55,6,3001|3010,12000003,52000011,中级制作,0,0
56,6,3001|3010,12000003,52000004,中级武器制作,0,0
57,6,3001|3010,12000003,52000005,中级防具制作,0,0
58,6,3011|3020,12000004,52000011,中级制作,0,0
59,6,3011|3020,12000004,52000004,中级武器制作,0,0
60,6,3011|3020,12000004,52000006,中级首饰制作,0,0
61,6,3021|3030,12000005,52000011,中级制作,0,0
62,6,3021|3030,12000005,52000006,中级首饰制作,0,0
63,6,3021|3030,12000005,52000005,中级防具制作,0,0
64,6,3031|4015,12000006,52000012,高级制作,0,0
65,6,3031|4015,12000006,52000007,高级武器制作,0,0
66,6,3031|4015,12000006,52000008,高级防具制作,0,0
67,6,4016|4030,12000007,52000012,高级制作,0,0
68,6,4016|4030,12000007,52000007,高级武器制作,0,0
69,6,4016|4030,12000007,52000009,高级首饰制作,0,0
70,6,4031|4045,12000008,52000012,高级制作,0,0
71,6,4031|4045,12000008,52000009,高级首饰制作,0,0
72,6,4031|4045,12000008,52000008,高级防具制作,0,0
73,6,4046|4050,12000009,52000012,高级制作,0,0
74,6,4046|4050,12000009,52000012,高级制作,0,0
75,7,1000|1015,13000001,53000001,符文11,0,0
76,7,2001|2025,13000002,53000002,符文11,0,0
77,7,3001|3030,13000002,53000003,符文12,0,0
78,7,4001|4050,13000003,53000004,符文12,0,0
79,1,1001|1015,13000011,56000001,1-3阶白绿蓝紫,56000010,10
80,1,2001|2015,13000012,56000002,4-6阶白绿蓝紫,56000011,20
81,1,2016|2025,13000013,56000003,7-8阶白绿蓝紫,56000012,30
82,1,3001|3015,13000014,56000004,9-11阶白绿蓝紫,56000013,40
83,1,3016|3030,13000015,56000005,12-14阶白绿蓝紫,56000014,50
84,1,4001|4012,13000016,56000006,15-17阶白绿蓝紫,56000015,60
85,1,4013|4026,13000017,56000007,18-20阶白绿蓝紫,56000016,70
86,1,4027|4040,13000018,56000008,21-23阶白绿蓝紫,56000017,80
87,1,4041|4050,13000019,56000009,24-25阶白绿蓝紫,56000018,90
88,7,1001|1015,13000020,56000019,1-3阶绿蓝紫,0,0
89,7,2001|2015,13000021,56000020,4-6阶绿蓝紫,0,0
90,7,2016|2025,13000022,56000021,7-8阶绿蓝紫,0,0
91,7,3001|3015,13000023,56000022,9-11阶绿蓝紫,0,0
92,7,3016|3030,13000024,56000023,12-14阶绿蓝紫,0,0
93,7,4001|4012,13000025,56000024,15-17阶绿蓝紫,0,0
94,7,4013|4026,13000026,56000025,18-20阶绿蓝紫,0,0
95,7,4027|4040,13000027,56000026,21-23阶绿蓝紫,0,0
96,7,4041|4050,13000028,56000027,24-25阶绿蓝紫,0,0
97,3,1001|1015,14000001,56000010,精英怪直接进入进阶组,0,0
98,3,2001|2015,14000002,56000011,精英怪直接进入进阶组,0,0
99,3,2016|2025,14000003,56000012,精英怪直接进入进阶组,0,0
100,3,3001|3015,14000004,56000013,精英怪直接进入进阶组,0,0
101,3,3016|3030,14000005,56000014,精英怪直接进入进阶组,0,0
102,3,4001|4012,14000006,56000015,精英怪直接进入进阶组,0,0
103,3,4013|4026,14000007,56000016,精英怪直接进入进阶组,0,0
104,3,4027|4040,14000008,56000017,精英怪直接进入进阶组,0,0
105,3,4041|4050,14000009,56000018,精英怪直接进入进阶组,0,0
106,2,1001|1015,15000001,56000010,小领主直接进入进阶组,0,0
107,2,2001|2015,15000002,56000011,小领主直接进入进阶组,0,0
108,2,2016|2025,15000003,56000012,小领主直接进入进阶组,0,0
109,2,3001|3015,15000004,56000013,小领主直接进入进阶组,0,0
110,2,3016|3030,15000005,56000014,小领主直接进入进阶组,0,0
111,2,4001|4012,15000006,56000015,小领主直接进入进阶组,0,0
112,2,4013|4026,15000007,56000016,小领主直接进入进阶组,0,0
113,2,4027|4040,15000008,56000017,小领主直接进入进阶组,0,0
114,2,4041|4050,15000009,56000018,小领主直接进入进阶组,0,0
115,1,1001|1008,16000001,54000001,微弱生命恢复药剂,0,0
116,1,1009|2001,16000002,54000002,小型生命恢复药剂,0,0
117,1,2002|2005,16000003,54000003,中型生命恢复药剂,0,0
118,1,2006|2021,16000004,54000004,大型生命恢复药剂,0,0
119,1,2022|3012,16000005,54000005,超大型生命恢复药剂,0,0
120,1,3013|3028,16000006,54000006,祝福生命恢复药剂,0,0
121,1,3029|4050,16000007,54000007,大师生命恢复药剂,0,0
122,8,1001|1004,16000008,54000008,消耗品/道具制作,0,0
123,8,1005|1008,16000009,54000009,消耗品/道具制作,0,0
124,8,1009|1012,16000010,54000010,消耗品/道具制作,0,0
125,8,1013|2001,16000011,54000011,消耗品/道具制作,0,0
126,8,2002|2005,16000012,54000012,消耗品/道具制作,0,0
127,8,2006|2009,16000013,54000013,消耗品/道具制作,0,0
128,8,2010|2013,16000014,54000014,消耗品/道具制作,0,0
129,8,2014|2017,16000015,54000015,消耗品/道具制作,0,0
130,8,2018|2025,16000016,54000016,消耗品/道具制作,0,0
131,8,3001|3004,16000017,54000017,消耗品/道具制作,0,0
132,8,3005|3008,16000018,54000018,消耗品/道具制作,0,0
133,8,3009|3012,16000019,54000019,消耗品/道具制作,0,0
134,8,3013|3016,16000020,54000020,消耗品/道具制作,0,0
135,8,3017|3020,16000021,54000021,消耗品/道具制作,0,0
136,8,3021|3024,16000022,54000022,消耗品/道具制作,0,0
137,8,3025|3028,16000023,54000023,消耗品/道具制作,0,0
138,8,3029|4002,16000024,54000024,消耗品/道具制作,0,0
139,8,4003|4006,16000025,54000025,消耗品/道具制作,0,0
140,8,4007|4050,16000026,54000026,消耗品/道具制作,0,0
141,8,1001|4050,16000027,54000027,回城卷轴/宝石,0,0
142,4,1001|1015,17000001,57000001,boss掉落,0,0
143,4,2001|2025,17000002,57000002,boss掉落,0,0
144,4,3001|3030,17000003,57000003,boss掉落,57000005,60
145,4,4001|4050,17000004,57000004,boss掉落,57000006,80
