商品id,道具ID,名称,品质,物品类型,能否叠加,叠加数量,副本层数,购买类型,购买价格,库存值,折扣,层数id
goods_id,id,name,quality,goodsEnum,sp_number,sq_number_value,dungeon_number,buy_type,buy_price,inventory,discount,AvailableStageId
int,int,string,int,int,int,int,int,int,int,int,int,int
1,11000,初阶人族平民碎片,4,1,0,1,1,1,1150,1,100,1001
2,11001,中阶人族平民碎片,4,1,0,1,25,1,1750,1,100,2010
3,11002,高阶人族平民碎片,4,1,0,1,60,2,15,1,100,3020
4,11003,特阶人族平民碎片,4,1,0,1,100,2,20,1,100,4030
5,11004,初阶精灵贵族碎片,4,1,0,1,1,1,1150,1,100,1001
6,11005,中阶精灵贵族碎片,4,1,0,1,25,1,1750,1,100,2010
7,11006,高阶精灵贵族碎片,4,1,0,1,60,2,20,1,100,3020
8,11007,特阶精灵贵族碎片,4,1,0,1,100,2,25,1,100,4030
9,11008,初阶亡灵英雄碎片,4,1,0,1,1,1,1150,1,100,1001
10,11009,中阶亡灵英雄碎片,4,1,0,1,25,1,1750,1,100,2010
11,11010,高阶亡灵英雄碎片,4,1,0,1,60,2,20,1,100,3020
12,11011,特阶亡灵英雄碎片,4,1,0,1,100,2,25,1,100,4030
13,11012,知言泉水,1,1,0,1,1,1,950,3,100,1001
14,11013,优秀英雄灵魂,2,1,0,1,1,1,350,3,100,1001
15,11014,青铜龙之血,3,1,0,1,1,1,350,3,100,1001
16,11015,易行泉水,4,1,0,1,60,1,1450,3,100,3020
17,11016,精锐英雄灵魂,1,1,0,1,60,1,550,3,100,3020
18,11017,白银龙之血,2,1,0,1,60,1,550,3,100,3020
19,11018,气灵泉水,3,1,0,1,100,2,20,3,100,4030
20,11019,史诗英雄灵魂,4,1,0,1,100,2,10,3,100,4030
21,11020,黄金龙之血,1,1,0,1,100,2,10,3,100,4030
22,11021,知一泉水,2,1,0,1,120,2,20,3,100,4050
23,11022,传奇英雄灵魂,3,1,0,1,120,2,10,3,100,4050
24,11023,水晶龙之血,4,1,0,1,120,2,10,3,100,4050
25,12000,普通黑晶,2,1,0,1,1,1,650,3,100,1001
26,12001,家禽头骨,2,1,0,1,1,1,850,3,100,1001
27,12002,稀有黑晶,3,1,0,1,40,1,900,3,100,2025
28,12003,野兽头骨,3,1,0,1,40,1,1200,3,100,2025
29,12004,罕见黑晶,4,1,0,1,70,2,10,3,100,3030
30,12005,狂兽头骨,4,1,0,1,70,2,10,3,100,3030
31,12006,家禽之血,2,1,0,1,1,1,450,3,100,1001
32,12007,家禽逆鳞,2,1,0,1,1,1,650,3,100,1001
33,12008,野兽之血,3,1,0,1,40,1,700,3,100,2025
34,12009,野兽逆鳞,3,1,0,1,40,1,1000,3,100,2025
35,12010,狂暴兽血,4,1,0,1,70,2,10,3,100,3030
36,12011,狂兽逆鳞,4,1,0,1,70,2,10,3,100,3030
37,12012,家禽之齿,2,1,0,1,1,1,550,3,100,1001
38,12013,初级漩涡宝珠,2,1,0,1,1,1,750,3,100,1001
39,12014,野兽之齿,3,1,0,1,40,1,800,3,100,2025
40,12015,中级漩涡宝珠,3,1,0,1,40,1,1100,3,100,2025
41,12016,狂兽之齿,4,1,0,1,70,2,10,3,100,3030
42,12017,高级漩涡宝珠,4,1,0,1,70,2,10,3,100,3030
43,13000,普通铁矿石,2,1,0,1,1,1,1700,3,100,1001
44,13001,铁沙,2,1,0,1,1,1,1450,3,100,1001
45,13002,精炼铁矿石,3,1,0,1,40,1,2450,3,100,2025
46,13003,银沙,3,1,0,1,40,1,2150,3,100,2025
47,13004,淬炼铁矿石,4,1,0,1,70,2,20,3,100,3030
48,13005,金沙,4,1,0,1,70,2,20,3,100,3030
49,13006,粗糙的皮革,2,1,0,1,1,1,1500,3,100,1001
50,13007,铁锭,2,1,0,1,1,1,1250,3,100,1001
51,13008,柔韧的皮革,3,1,0,1,40,1,2250,3,100,2025
52,13009,银锭,3,1,0,1,40,1,1950,3,100,2025
53,13010,坚韧的皮革,4,1,0,1,70,2,20,3,100,3030
54,13011,金锭,4,1,0,1,70,2,20,3,100,3030
55,13012,铜质汤勺,2,1,0,1,1,1,1600,3,100,1001
56,13013,玻璃结晶,2,1,0,1,1,1,1350,3,100,1001
57,13014,银质汤勺,3,1,0,1,40,1,2350,3,100,2025
58,13015,石英结晶,3,1,0,1,40,1,2050,3,100,2025
59,13016,金质汤勺,4,1,0,1,70,2,20,3,100,3030
60,13017,水晶结晶,4,1,0,1,70,2,20,3,100,3030
61,14000,魔法羊皮,3,1,0,1,1,2,10,3,100,1001
62,14001,橡树硬皮,3,1,0,1,1,2,10,3,100,1001
63,14002,鲜红树果,2,1,0,1,1,1,1350,3,100,1001
64,14003,能量源石,2,1,0,1,1,1,1350,3,100,1001
65,14004,六棱冰晶,1,1,0,1,1,1,900,3,100,1001
66,14005,微热的蘑菇,1,1,0,1,1,1,900,3,100,1001
67,14006,空气结晶,1,1,0,1,1,1,900,3,100,1001
68,14007,烈焰草,1,1,0,1,1,1,900,3,100,1001
69,14008,剧毒粘液,1,1,0,1,1,1,900,3,100,1001
70,14009,驱魔粉末,1,1,0,1,1,1,900,3,100,1001
71,14010,毒蝎断尾,1,1,0,1,1,1,900,3,100,1001
72,15000,古树嫩枝,6,1,0,1,1,1,250,10,100,1001
73,15001,餐风饮露,6,1,0,1,1,1,250,10,100,1001
74,20000,1级杀戮符文,1,2,1,1,1,1,950,1,100,1001
75,20001,1级英勇符文,1,2,1,1,1,1,950,1,100,1001
76,20002,1级盾墙符文,1,2,1,1,1,1,950,1,100,1001
77,20003,1级铁壁符文,1,2,1,1,1,1,950,1,100,1001
78,20004,1级强壮符文,1,2,1,1,1,1,950,1,100,1001
79,20005,1级精力符文,1,2,1,1,1,1,950,1,100,1001
80,20006,1级贪婪符文,1,2,1,1,1,1,950,1,100,1001
81,20007,1级幸运符文,1,2,1,1,1,1,950,1,100,1001
82,20008,1级寒冷符文,1,2,1,1,1,1,950,1,100,1001
83,20009,1级炙热符文,1,2,1,1,1,1,950,1,100,1001
84,20010,1级剧毒符文,1,2,1,1,1,1,950,1,100,1001
85,20011,1级光明符文,1,2,1,1,1,1,950,1,100,1001
86,20012,1级黑暗符文,1,2,1,1,1,1,950,1,100,1001
87,20013,2级杀戮符文,2,2,1,1,15,1,3900,1,100,1015
88,20014,2级英勇符文,2,2,1,1,15,1,3900,1,100,1015
89,20015,2级盾墙符文,2,2,1,1,15,1,3900,1,100,1015
90,20016,2级铁壁符文,2,2,1,1,15,1,3900,1,100,1015
91,20017,2级强壮符文,2,2,1,1,15,1,3900,1,100,1015
92,20018,2级精力符文,2,2,1,1,15,1,3900,1,100,1015
93,20019,2级贪婪符文,2,2,1,1,15,1,3900,1,100,1015
94,20020,2级幸运符文,2,2,1,1,15,1,3900,1,100,1015
95,20021,2级寒冷符文,2,2,1,1,15,1,3900,1,100,1015
96,20022,2级炙热符文,2,2,1,1,15,1,3900,1,100,1015
97,20023,2级剧毒符文,2,2,1,1,15,1,3900,1,100,1015
98,20024,2级光明符文,2,2,1,1,15,1,3900,1,100,1015
99,20025,2级黑暗符文,2,2,1,1,15,1,3900,1,100,1015
100,20026,3级杀戮符文,3,2,1,1,50,2,60,1,100,3010
101,20027,3级英勇符文,3,2,1,1,50,2,60,1,100,3010
102,20028,3级盾墙符文,3,2,1,1,50,2,60,1,100,3010
103,20029,3级铁壁符文,3,2,1,1,50,2,60,1,100,3010
104,20030,3级强壮符文,3,2,1,1,50,2,60,1,100,3010
105,20031,3级精力符文,3,2,1,1,50,2,60,1,100,3010
106,20032,3级贪婪符文,3,2,1,1,50,2,60,1,100,3010
107,20033,3级幸运符文,3,2,1,1,50,2,60,1,100,3010
108,20034,3级寒冷符文,3,2,1,1,50,2,60,1,100,3010
109,20035,3级炙热符文,3,2,1,1,50,2,60,1,100,3010
110,20036,3级剧毒符文,3,2,1,1,50,2,60,1,100,3010
111,20037,3级光明符文,3,2,1,1,50,2,60,1,100,3010
112,20038,3级黑暗符文,3,2,1,1,50,2,135,1,100,3010
113,20039,4级杀戮符文,4,2,1,1,85,2,135,1,100,4015
114,20040,4级英勇符文,4,2,1,1,85,2,135,1,100,4015
115,20041,4级盾墙符文,4,2,1,1,85,2,135,1,100,4015
116,20042,4级铁壁符文,4,2,1,1,85,2,135,1,100,4015
117,20043,4级强壮符文,4,2,1,1,85,2,135,1,100,4015
118,20044,4级精力符文,4,2,1,1,85,2,135,1,100,4015
119,20045,4级贪婪符文,4,2,1,1,85,2,135,1,100,4015
120,20046,4级幸运符文,4,2,1,1,85,2,135,1,100,4015
121,20047,4级寒冷符文,4,2,1,1,85,2,135,1,100,4015
122,20048,4级炙热符文,4,2,1,1,85,2,135,1,100,4015
123,20049,4级剧毒符文,4,2,1,1,85,2,135,1,100,4015
124,20050,4级光明符文,4,2,1,1,85,2,135,1,100,4015
125,20051,4级黑暗符文,4,2,1,1,85,2,135,1,100,4015
126,20052,5级杀戮符文,5,2,1,1,85,2,315,1,100,4015
127,20053,5级英勇符文,5,2,1,1,85,2,315,1,100,4015
128,20054,5级盾墙符文,5,2,1,1,85,2,315,1,100,4015
129,20055,5级铁壁符文,5,2,1,1,85,2,315,1,100,4015
130,20056,5级强壮符文,5,2,1,1,85,2,315,1,100,4015
131,20057,5级精力符文,5,2,1,1,85,2,315,1,100,4015
132,20058,5级贪婪符文,5,2,1,1,85,2,315,1,100,4015
133,20059,5级幸运符文,5,2,1,1,85,2,315,1,100,4015
134,20060,5级寒冷符文,5,2,1,1,85,2,315,1,100,4015
135,20061,5级炙热符文,5,2,1,1,85,2,315,1,100,4015
136,20062,5级剧毒符文,5,2,1,1,85,2,315,1,100,4015
137,20063,5级光明符文,5,2,1,1,85,2,315,1,100,4015
138,20064,5级黑暗符文,5,2,1,1,85,2,315,1,100,4015
139,30000,回城卷轴,3,3,0,1,1,1,300,1,100,1001
140,30001,全知宝石,3,3,0,1,1,1,300,1,100,1001
141,30002,微弱生命恢复药剂,1,3,0,1,1,1,1050,3,100,1001
142,30003,小型生命恢复药剂,1,3,0,1,1,1,1350,2,100,1001
143,30004,中型生命恢复药剂,1,3,0,1,1,1,1750,1,100,1001
144,30005,大型生命恢复药剂,1,3,0,1,1,1,2150,1,100,1001
145,30006,超大型生命恢复药剂,2,3,0,1,15,2,10,1,100,1015
146,30007,祝福生命恢复药剂,2,3,0,1,40,2,15,1,100,2025
147,30008,大师生命恢复药剂,2,3,0,1,60,2,20,1,100,3020
148,30009,炼金师的生命恢复药剂,2,3,0,1,70,2,25,1,100,3030
149,30010,帝国生命恢复药剂,3,3,0,1,85,2,30,1,100,4015
150,30011,神圣生命恢复药剂,3,3,0,1,100,2,35,1,100,4030
151,30012,十夫长生命药剂,2,3,0,1,1,2,110,1,100,1001
152,30013,百夫长生命药剂,2,3,0,1,40,2,125,1,100,3020
153,30014,千夫长生命药剂,2,3,0,1,40,2,140,1,100,3020
154,30015,领主生命药剂,3,3,0,1,70,2,190,1,100,3030
155,30016,微弱能量恢复药剂,1,3,0,1,1,1,1050,3,100,1001
156,30017,小型能量恢复药剂,1,3,0,1,1,1,1350,2,100,1001
157,30018,中型能量恢复药剂,1,3,0,1,1,1,1750,1,100,1001
158,30019,大型能量恢复药剂,1,3,0,1,1,1,2150,1,100,1001
159,30020,超大型能量恢复药剂,2,3,0,1,15,2,10,1,100,1015
160,30021,祝福能量恢复药剂,2,3,0,1,40,2,15,1,100,2025
161,30022,大师能量恢复药剂,2,3,0,1,60,2,20,1,100,3020
162,30023,炼金师的能量恢复药剂,2,3,0,1,70,2,25,1,100,3030
163,30024,帝国能量恢复药剂,3,3,0,1,85,2,30,1,100,4015
164,30025,神圣能量恢复药剂,3,3,0,1,100,2,35,1,100,4030
165,30026,十夫长能量药剂,2,3,0,1,1,2,110,1,100,1001
166,30027,百夫长能量药剂,2,3,0,1,40,2,125,1,100,2025
167,30028,千夫长能量药剂,2,3,0,1,40,2,140,1,100,2025
168,30029,领主能量药剂,3,3,0,1,70,2,190,1,100,3030
169,30030,士兵粮,2,3,0,1,1,2,140,1,100,1001
170,30031,十夫长的补给,2,3,0,1,15,2,150,1,100,1015
171,30032,百夫长的补给,2,3,0,1,40,2,160,1,100,2025
172,30033,千夫长的补给,2,3,0,1,55,2,175,1,100,3020
173,30034,乔兹的守护,3,3,0,1,70,2,205,1,100,3030
174,30035,解毒药剂,2,3,0,1,1,2,10,1,100,1001
175,30036,壁炉药剂,2,3,0,1,1,2,10,1,100,1001
176,30037,清凉药剂,2,3,0,1,1,2,10,1,100,1001
177,30038,圣光药剂,2,3,0,1,1,2,10,1,100,1001
178,30040,愈合药剂,2,3,0,1,1,2,10,1,100,1001
179,30041,净化药剂,2,3,0,1,1,2,10,1,100,1001
180,30042,神王药剂,3,3,0,1,1,2,10,1,100,1001
181,30043,沉默药剂,3,3,0,1,1,2,10,1,100,1001
182,30044,破咒药剂,3,3,0,1,1,2,10,1,100,1001
183,30045,回溯药剂,4,3,0,1,1,2,20,1,100,1001
184,30046,剧毒免疫药剂,2,3,0,1,15,2,15,1,100,1015
185,30047,冰霜免疫药剂,2,3,0,1,15,2,15,1,100,1015
186,30048,熔岩免疫药剂,2,3,0,1,15,2,15,1,100,1015
187,30049,致盲免疫药剂,2,3,0,1,15,2,15,1,100,1015
188,30051,流血免疫药剂,2,3,0,1,15,2,15,1,100,1015
189,30052,污染免疫药剂,2,3,0,1,15,2,15,1,100,1015
190,30053,精灵之火免疫药剂,3,3,0,1,15,2,15,1,100,1015
191,30054,咆哮免疫药剂,3,3,0,1,15,2,15,1,100,1015
192,30055,沉默免疫药剂,3,3,0,1,15,2,15,1,100,1015
193,30056,沉默眩晕药剂,3,3,0,1,15,2,15,1,100,1015
194,30057,圣光守护,4,3,0,1,40,2,50,1,100,2025
195,30058,虫洞药水,4,3,0,1,40,2,50,1,100,2025
196,30059,霸者玉石,4,3,0,1,40,2,50,1,100,2025
197,30060,怪物图鉴-地狱双头犬,3,3,0,1,40,2,35,1,100,2025
198,30061,怪物图鉴-恶龙,3,3,0,1,40,2,35,1,100,2025
199,30062,怪物图鉴-哥布林,3,3,0,1,40,2,35,1,100,2025
200,30063,怪物图鉴-骷髅,3,3,0,1,40,2,35,1,100,2025
201,30064,怪物图鉴-食人花,3,3,0,1,40,2,35,1,100,2025
202,30065,怪物图鉴-鬼火,3,3,0,1,40,2,35,1,100,2025
203,30066,怪物图鉴-牛头人,3,3,0,1,40,2,35,1,100,2025
204,30067,怪物图鉴-食尸鬼,3,3,0,1,40,2,35,1,100,2025
205,30068,怪物图鉴-鹰身女妖,3,3,0,1,40,2,35,1,100,2025
206,30069,怪物图鉴-史莱姆,3,3,0,1,40,2,35,1,100,2025
207,30070,怪物图鉴-兽人,3,3,0,1,40,2,35,1,100,2025
208,30071,怪物图鉴-德鲁伊,3,3,0,1,40,2,35,1,100,2025
209,30072,怪物图鉴-美杜莎,3,3,0,1,40,2,35,1,100,2025
210,30073,怪物图鉴-元素,3,3,0,1,40,2,35,1,100,2025
211,30074,怪物图鉴-圣甲虫,3,3,0,1,40,2,35,1,100,2025
212,30075,怪物图鉴-吸血鬼,3,3,0,1,40,2,35,1,100,2025
213,30076,怪物图鉴-奇美拉,3,3,0,1,40,2,35,1,100,2025
214,30077,怪物图鉴-泰坦,3,3,0,1,40,2,35,1,100,2025
