怪物ID,怪物名称,简介,怪物模型名称,种族,细分种族,击杀点,怪物类型,怪物技能,最大攻击力,最小攻击力,血量上限,能量,防御最大值,防御最小值,暴击率,暴击伤害,火属性攻击,冰属性攻击,毒属性攻击,光属性攻击,暗属性攻击,火属性防御,冰属性防御,毒属性防御,光属性防御,暗属性防御,攻击速度
10000136,白骨战士,物理抗性I,BonesPuppet,3,3,1,1,4106-1|,58,20,2328,400,22,8,0.03,1.5,37,0,0,0,0,0,0,0,0,0,150
10000137,绿皮杂耍者,抗性强化I,GoblinReconnoitre,4,1,1,1,4101-1|4129-1,62,16,1680,400,15,15,0.03,1.5,19,0,0,0,0,12,12,12,0,12,150
10000138,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,62,16,1800,400,35,8,0.13,1.5,0,0,0,0,37,19,0,0,19,46,150
10000139,狡黠酋长,抗性强化III,GoblinChief,4,1,3,3,4103-1|4001-1|4002-1|4131-1,117,30,4092,400,18,12,0.09,1.5,35,0,35,0,0,66,66,66,0,66,150
10000140,白骨精锐,物理抗性II,BonesSoldier,3,3,1,1,4107-1|4003-1||,58,20,2352,400,22,8,0.06,1.5,37,0,0,0,0,5,0,0,0,5,150
10000141,绿皮战士,抗性强化II,GoblinSoldier,4,1,1,1,4102-1|4130-1,62,16,1728,400,16,13,0.06,1.5,19,0,0,0,0,23,23,23,0,23,150
10000142,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,92,23,3159,400,22,8,0.26,1.5,0,0,0,0,56,28,0,0,28,69,150
10000143,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,64,14,3671,400,22,8,0.06,1.5,0,0,0,0,37,0,12,0,0,12,150
10000144,食尸鬼大王,攻击强化III,GhoulLord,4,6,3,3,4115-1|4138-1,117,30,4092,400,22,8,0.4,1.5,0,0,70,0,70,70,0,0,70,88,150
10000145,绿皮战士,抗性强化II,GoblinSoldier,4,1,1,1,4102-1|4130-1,67,17,1848,400,17,14,0.06,1.5,20,0,0,0,0,25,25,25,0,25,150
10000146,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,100,25,3380,400,23,8,0.26,1.5,0,0,0,0,60,30,0,0,30,75,150
10000147,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,69,15,3927,400,23,8,0.06,1.5,0,0,0,0,40,0,13,0,0,13,150
10000148,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,188,0,2995,400,23,8,0.09,1.5,0,0,60,0,0,0,57,57,0,57,150
10000149,黑兽人,强壮III,OrcBlack,2,9,3,3,4122-1|4019-1||4141-1,123,36,9618,400,35,12,0.09,1.5,0,0,0,0,76,0,48,48,0,48,150
10000150,赤红鬼火,火焰抵抗II 物理抗性II,GhostFire,2,4,1,1,4111-1|4134-1,71,18,1994,400,36,12,0.03,1.5,43,0,0,0,0,80,0,40,0,40,150
10000151,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,73,16,4179,400,24,8,0.06,1.5,0,0,0,0,43,0,14,0,0,14,150
10000152,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,199,0,3187,400,24,8,0.09,1.5,0,0,64,0,0,0,60,60,0,60,150
10000153,白骨精锐,物理抗性II,BonesSoldier,3,3,1,1,4107-1|4003-1||,67,23,2677,400,24,8,0.06,1.5,43,0,0,0,0,6,0,0,0,6,150
10000154,远古人类国王,物理抗性III,Leoric,3,3,3,3,4108-1|4004-1|4005-1|,126,42,5520,400,24,8,0.1,1.5,41,0,0,0,81,31,0,0,0,31,150
10000155,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,78,17,2146,400,27,11,0.03,1.5,0,0,0,0,45,0,42,42,0,84,150
10000156,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,212,0,3383,400,26,9,0.09,1.5,0,0,68,0,0,0,63,63,0,63,150
10000157,白骨精锐,物理抗性II,BonesSoldier,3,3,1,1,4107-1|4003-1||,71,24,2842,400,26,9,0.06,1.5,45,0,0,0,0,6,0,0,0,6,150
10000158,绿皮战士,抗性强化II,GoblinSoldier,4,1,1,1,4102-1|4130-1,76,19,2088,400,19,16,0.06,1.5,23,0,0,0,0,28,28,28,0,28,150
10000159,狡黠酋长,抗性强化III,GoblinChief,4,1,3,3,4103-1|4001-1|4002-1|4131-1,143,36,4944,400,21,14,0.09,1.5,43,0,43,0,0,80,80,80,0,80,150
10000160,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,223,0,3578,400,27,9,0.09,1.5,0,0,71,0,0,0,67,67,0,67,150
10000161,白骨精锐,物理抗性II,BonesSoldier,3,3,1,1,4107-1|4003-1||,75,25,3006,400,27,9,0.06,1.5,48,0,0,0,0,6,0,0,0,6,150
10000162,绿皮战士,抗性强化II,GoblinSoldier,4,1,1,1,4102-1|4130-1,80,20,2208,400,20,16,0.06,1.5,24,0,0,0,0,30,30,30,0,30,150
10000163,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,119,30,4038,400,27,9,0.26,1.5,0,0,0,0,71,36,0,0,36,89,150
10000164,地狱守门人[三头犬],领主 火属性强化II,Cerberus,2,15,4,4,4109-1|4006-1|4007-1|,232,41,9911,400,30,10,0.05,2,177,0,0,0,0,163,0,163,0,163,150
10000165,赤红鬼火,火焰抵抗II 物理抗性II,GhostFire,2,4,1,1,4111-1|4134-1,80,20,2239,400,40,14,0.03,1.5,48,0,0,0,0,89,0,45,0,45,150
10000166,绿皮战士,抗性强化II,GoblinSoldier,4,1,1,1,4102-1|4130-1,80,20,2208,400,20,16,0.06,1.5,24,0,0,0,0,30,30,30,0,30,150
10000167,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,119,30,4038,400,27,9,0.26,1.5,0,0,0,0,71,36,0,0,36,89,150
10000168,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,82,18,4692,400,27,9,0.06,1.5,0,0,0,0,48,0,15,0,0,15,150
10000169,黑兽人,强壮III,OrcBlack,2,9,3,3,4122-1|4019-1||4141-1,146,43,11491,400,40,14,0.09,1.5,0,0,0,0,90,0,57,57,0,57,150
10000170,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,88,19,2479,400,30,12,0.03,1.5,0,0,0,0,51,0,48,48,0,95,150
10000171,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,127,32,4411,400,28,10,0.26,1.5,0,0,0,0,76,38,0,0,38,95,150
10000172,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,88,19,5125,400,28,10,0.06,1.5,0,0,0,0,51,0,16,0,0,16,150
10000173,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,238,0,3908,400,28,10,0.09,1.5,0,0,76,0,0,0,71,71,0,71,150
10000174,远古人类国王,物理抗性III,Leoric,3,3,3,3,4108-1|4004-1|4005-1|,151,51,6770,400,28,10,0.1,1.5,48,0,0,0,96,36,0,0,0,36,150
10000175,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,138,35,4783,400,30,10,0.26,1.5,0,0,0,0,82,41,0,0,41,102,150
10000176,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,95,21,5557,400,30,10,0.06,1.5,0,0,0,0,55,0,17,0,0,17,150
10000177,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,259,0,4238,400,30,10,0.09,1.5,0,0,82,0,0,0,77,77,0,77,150
10000178,白骨精锐,物理抗性II,BonesSoldier,3,3,1,1,4107-1|4003-1||,87,29,3560,400,30,10,0.06,1.5,55,0,0,0,0,7,0,0,0,7,150
10000179,狡黠酋长,抗性强化III,GoblinChief,4,1,3,3,4103-1|4001-1|4002-1|4131-1,175,44,6194,400,24,16,0.09,1.5,52,0,52,0,0,97,97,97,0,97,150
10000180,赤红鬼火,火焰抵抗II 物理抗性II,GhostFire,2,4,1,1,4111-1|4134-1,98,25,2860,400,49,17,0.03,1.5,58,0,0,0,0,108,0,54,0,54,150
10000181,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,274,0,4571,400,33,11,0.09,1.5,0,0,87,0,0,0,81,81,0,81,150
10000182,白骨精锐,物理抗性II,BonesSoldier,3,3,1,1,4107-1|4003-1||,92,31,3840,400,33,11,0.06,1.5,58,0,0,0,0,8,0,0,0,8,150
10000183,绿皮战士,抗性强化II,GoblinSoldier,4,1,1,1,4102-1|4130-1,98,25,2821,400,24,20,0.06,1.5,29,0,0,0,0,36,36,36,0,36,150
10000184,食尸鬼大王,攻击强化III,GhoulLord,4,6,3,3,4115-1|4138-1,185,47,6681,400,33,11,0.4,1.5,0,0,110,0,110,110,0,0,110,137,150
10000185,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,106,23,3108,400,36,14,0.03,1.5,0,0,0,0,61,0,57,57,0,114,150
10000186,白骨精锐,物理抗性II,BonesSoldier,3,3,1,1,4107-1|4003-1||,97,33,4116,400,34,12,0.06,1.5,61,0,0,0,0,8,0,0,0,8,150
10000187,绿皮战士,抗性强化II,GoblinSoldier,4,1,1,1,4102-1|4130-1,103,26,3024,400,25,21,0.06,1.5,31,0,0,0,0,38,38,38,0,38,150
10000188,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,154,39,5530,400,34,12,0.26,1.5,0,0,0,0,92,46,0,0,46,114,150
10000189,黑兽人,强壮III,OrcBlack,2,9,3,3,4122-1|4019-1||4141-1,189,55,15739,400,51,17,0.09,1.5,0,0,0,0,116,0,73,73,0,73,150
10000190,赤红鬼火,火焰抵抗II 物理抗性II,GhostFire,2,4,1,1,4111-1|4134-1,103,26,3066,400,51,17,0.03,1.5,61,0,0,0,0,114,0,57,0,57,150
10000191,绿皮战士,抗性强化II,GoblinSoldier,4,1,1,1,4102-1|4130-1,103,26,3024,400,25,21,0.06,1.5,31,0,0,0,0,38,38,38,0,38,150
10000192,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,154,39,5530,400,34,12,0.26,1.5,0,0,0,0,92,46,0,0,46,114,150
10000193,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,106,23,6426,400,34,12,0.06,1.5,0,0,0,0,61,0,19,0,0,19,150
10000194,黑兽人,强壮III,OrcBlack,2,9,3,3,4122-1|4019-1||4141-1,189,55,15739,400,51,17,0.09,1.5,0,0,0,0,116,0,73,73,0,73,150
10000195,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,114,25,3339,400,39,15,0.03,1.5,0,0,0,0,65,0,61,61,0,122,150
10000196,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,166,42,5941,400,36,12,0.26,1.5,0,0,0,0,98,49,0,0,49,122,150
10000197,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,114,25,6904,400,36,12,0.06,1.5,0,0,0,0,65,0,21,0,0,21,150
10000198,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,310,0,5264,400,36,12,0.09,1.5,0,0,98,0,0,0,92,92,0,92,150
10000199,迷宫守卫,攻击强化III,Tauren,2,5,3,3,4112-1|4010-1||4145-1,392,98,7125,400,54,18,0.15,1.75,0,0,0,62,0,0,77,77,77,0,150
10000200,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,174,44,6350,400,39,13,0.26,1.5,0,0,0,0,102,51,0,0,51,128,150
10000201,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,120,26,7379,400,39,13,0.06,1.5,0,0,0,0,68,0,22,0,0,22,150
10000202,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,325,0,5627,400,39,13,0.09,1.5,0,0,102,0,0,0,96,96,0,96,150
10000203,白骨精锐,物理抗性II,BonesSoldier,3,3,1,1,4107-1|4003-1||,109,37,4726,400,39,13,0.06,1.5,68,0,0,0,0,9,0,0,0,9,150
10000204,迷宫守卫,攻击强化III,Tauren,2,5,3,3,4112-1|4010-1||4145-1,412,103,7615,400,58,20,0.15,1.75,0,0,0,65,0,0,81,81,81,0,150
10000205,赤红鬼火,火焰抵抗II 物理抗性II,GhostFire,2,4,1,1,4111-1|4134-1,123,31,3749,400,60,20,0.03,1.5,72,0,0,0,0,135,0,68,0,68,150
10000206,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,344,0,5991,400,40,14,0.09,1.5,0,0,108,0,0,0,102,102,0,102,150
10000207,白骨精锐,物理抗性II,BonesSoldier,3,3,1,1,4107-1|4003-1||,115,39,5032,400,40,14,0.06,1.5,72,0,0,0,0,9,0,0,0,9,150
10000208,绿皮战士,抗性强化II,GoblinSoldier,4,1,1,1,4102-1|4130-1,123,31,3697,400,30,24,0.06,1.5,36,0,0,0,0,45,45,45,0,45,150
10000209,迷宫守卫,攻击强化III,Tauren,2,5,3,3,4112-1|4010-1||4145-1,436,109,8107,400,60,20,0.15,1.75,0,0,0,69,0,0,86,86,86,0,150
10000210,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,134,29,4031,400,45,17,0.03,1.5,0,0,0,0,76,0,72,72,0,143,150
10000211,白骨精锐,物理抗性II,BonesSoldier,3,3,1,1,4107-1|4003-1||,121,41,5339,400,42,14,0.06,1.5,76,0,0,0,0,10,0,0,0,10,150
10000212,绿皮战士,抗性强化II,GoblinSoldier,4,1,1,1,4102-1|4130-1,130,33,3922,400,31,26,0.06,1.5,38,0,0,0,0,48,48,48,0,48,150
10000213,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,194,49,7173,400,42,14,0.26,1.5,0,0,0,0,114,57,0,0,57,143,150
10000214,宝藏看守者[黑龙],领主 火属性强化II,Dragon,2,16,4,4,4110-1|4008-1|4009-1|,400,45,17780,400,47,16,0.05,2,285,0,0,0,0,262,0,262,0,262,150
10000215,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,145,37,4568,401,75,16,0.13,1.5,0,0,0,0,85,43,0,0,43,106,150
10000216,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,159,23,7734,402,47,16,0.03,1.5,0,0,0,0,85,0,0,0,0,0,150
10000217,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,229,26,3654,403,47,16,0.06,1.5,0,0,85,0,0,0,53,53,0,53,150
10000218,赤红鬼火,火焰抵抗II 物理抗性II,GhostFire,2,4,1,1,4111-1|4134-1,145,37,4446,404,71,24,0.03,1.5,85,0,0,0,0,159,0,80,0,80,150
10000219,食尸鬼大王,攻击强化III,GhoulLord,4,6,3,3,4115-1|4138-1,276,69,10385,404,47,16,0.4,1.5,0,0,162,0,162,162,0,0,162,202,150
10000220,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,167,24,8216,405,50,17,0.03,1.5,0,0,0,0,89,0,0,0,0,0,150
10000221,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,240,27,3882,406,50,17,0.06,1.5,0,0,89,0,0,0,56,56,0,56,150
10000222,赤红鬼火,火焰抵抗II 物理抗性II,GhostFire,2,4,1,1,4111-1|4134-1,152,38,4723,407,74,25,0.03,1.5,89,0,0,0,0,167,0,84,0,84,150
10000223,蓝史莱姆,忽高忽低III,SlimeBlue,4,8,1,1,4118-1|4016-1||4142-1,475,0,3429,408,50,17,0.03,1.5,0,89,0,0,0,0,89,89,89,0,150
10000224,黑兽人,强壮III,OrcBlack,2,9,3,3,4122-1|4019-1||4141-1,280,82,24241,408,74,25,0.09,1.5,0,0,0,0,169,0,106,106,0,106,150
10000225,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,252,28,4110,409,53,18,0.06,1.5,0,0,94,0,0,0,59,59,0,59,150
10000226,赤红鬼火,火焰抵抗II 物理抗性II,GhostFire,2,4,1,1,4111-1|4134-1,160,40,5000,410,80,27,0.03,1.5,94,0,0,0,0,176,0,88,0,88,150
10000227,蓝史莱姆,忽高忽低III,SlimeBlue,4,8,1,1,4118-1|4016-1||4142-1,500,0,3630,411,53,18,0.03,1.5,0,94,0,0,0,0,94,94,94,0,150
10000228,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,160,40,5137,412,85,18,0.13,1.5,0,0,0,0,94,47,0,0,47,117,150
10000229,迷宫守卫,攻击强化III,Tauren,2,5,3,3,4112-1|4010-1||4145-1,570,143,10814,412,80,27,0.15,1.75,0,0,0,89,0,0,112,112,112,0,150
10000230,赤红鬼火,火焰抵抗II 物理抗性II,GhostFire,2,4,1,1,4111-1|4134-1,169,43,5277,413,83,28,0.03,1.5,99,0,0,0,0,185,0,93,0,93,150
10000231,蓝史莱姆,忽高忽低III,SlimeBlue,4,8,1,1,4118-1|4016-1||4142-1,526,0,3831,414,56,19,0.03,1.5,0,99,0,0,0,0,99,99,99,0,150
10000232,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,169,43,5421,415,89,19,0.13,1.5,0,0,0,0,99,50,0,0,50,123,150
10000233,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,184,27,9180,416,56,19,0.03,1.5,0,0,0,0,99,0,0,0,0,0,150
10000234,致死美杜莎,抗性强化III 毒属性攻击强化III,Medusa,2,11,3,3,4124-1|4021-1||4144-1,300,100,11870,416,56,19,0.15,1.75,0,0,281,0,0,234,234,234,234,234,150
10000235,蓝史莱姆,忽高忽低III,SlimeBlue,4,8,1,1,4118-1|4016-1||4142-1,551,0,4032,417,58,20,0.03,1.5,0,103,0,0,0,0,103,103,103,0,150
10000236,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,177,45,5706,418,93,20,0.13,1.5,0,0,0,0,103,52,0,0,52,128,150
10000237,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,193,28,9662,419,58,20,0.03,1.5,0,0,0,0,103,0,0,0,0,0,150
10000238,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,278,31,4565,420,58,20,0.06,1.5,0,0,103,0,0,0,64,64,0,64,150
10000239,魅惑魔女,冰属性攻击强化III,Harpy,4,7,3,3,4116-1|4012-1|4013-1|4145-1,471,157,12012,420,58,20,0.15,1.75,0,292,0,0,0,0,195,195,195,0,150
10000240,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,177,45,5706,421,93,20,0.13,1.5,0,0,0,0,103,52,0,0,52,128,150
10000241,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,193,28,9662,422,58,20,0.03,1.5,0,0,0,0,103,0,0,0,0,0,150
10000242,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,278,31,4565,423,58,20,0.06,1.5,0,0,103,0,0,0,64,64,0,64,150
10000243,赤红鬼火,火焰抵抗II 物理抗性II,GhostFire,2,4,1,1,4111-1|4134-1,177,45,5554,424,87,29,0.03,1.5,103,0,0,0,0,192,0,96,0,96,150
10000244,食尸鬼大王,攻击强化III,GhoulLord,4,6,3,3,4115-1|4138-1,335,84,12973,424,58,20,0.4,1.5,0,0,195,0,195,195,0,0,195,244,150
10000245,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,202,29,10186,425,60,20,0.03,1.5,0,0,0,0,108,0,0,0,0,0,150
10000246,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,291,33,4812,426,60,20,0.06,1.5,0,0,108,0,0,0,67,67,0,67,150
10000247,赤红鬼火,火焰抵抗II 物理抗性II,GhostFire,2,4,1,1,4111-1|4134-1,185,47,5855,427,90,30,0.03,1.5,108,0,0,0,0,201,0,101,0,101,150
10000248,蓝史莱姆,忽高忽低III,SlimeBlue,4,8,1,1,4118-1|4016-1||4142-1,577,0,4251,428,60,20,0.03,1.5,0,108,0,0,0,0,108,108,108,0,150
10000249,黑兽人,强壮III,OrcBlack,2,9,3,3,4122-1|4019-1||4141-1,340,99,30054,428,90,30,0.09,1.5,0,0,0,0,204,0,128,128,0,128,150
10000250,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,304,34,5060,429,63,21,0.06,1.5,0,0,112,0,0,0,70,70,0,70,150
10000251,赤红鬼火,火焰抵抗II 物理抗性II,GhostFire,2,4,1,1,4111-1|4134-1,193,49,6156,430,94,32,0.03,1.5,112,0,0,0,0,210,0,105,0,105,150
10000252,蓝史莱姆,忽高忽低III,SlimeBlue,4,8,1,1,4118-1|4016-1||4142-1,603,0,4469,431,63,21,0.03,1.5,0,112,0,0,0,0,112,112,112,0,150
10000253,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,193,49,6324,432,100,21,0.13,1.5,0,0,0,0,112,56,0,0,56,140,150
10000254,迷宫守卫,攻击强化III,Tauren,2,5,3,3,4112-1|4010-1||4145-1,687,172,13314,432,94,32,0.15,1.75,0,0,0,107,0,0,133,133,133,0,150
10000255,赤红鬼火,火焰抵抗II 物理抗性II,GhostFire,2,4,1,1,4111-1|4134-1,204,51,6455,433,98,33,0.03,1.5,118,0,0,0,0,221,0,111,0,111,150
10000256,蓝史莱姆,忽高忽低III,SlimeBlue,4,8,1,1,4118-1|4016-1||4142-1,637,0,4687,434,65,22,0.03,1.5,0,118,0,0,0,0,118,118,118,0,150
10000257,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,204,51,6632,435,104,22,0.13,1.5,0,0,0,0,118,59,0,0,59,147,150
10000258,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,223,32,11230,436,65,22,0.03,1.5,0,0,0,0,118,0,0,0,0,0,150
10000259,致死美杜莎,抗性强化III 毒属性攻击强化III,Medusa,2,11,3,3,4124-1|4021-1||4144-1,364,122,14521,436,65,22,0.15,1.75,0,0,336,0,0,280,280,280,280,280,150
10000260,蓝史莱姆,忽高忽低III,SlimeBlue,4,8,1,1,4118-1|4016-1||4142-1,663,0,4905,437,68,23,0.03,1.5,0,123,0,0,0,0,123,123,123,0,150
10000261,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,213,54,6941,438,108,23,0.13,1.5,0,0,0,0,123,62,0,0,62,153,150
10000262,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,233,34,11754,439,68,23,0.03,1.5,0,0,0,0,123,0,0,0,0,0,150
10000263,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,335,38,5553,440,68,23,0.06,1.5,0,0,123,0,0,0,77,77,0,77,150
