怪物ID,怪物名称,简介,怪物模型名称,种族,细分种族,击杀点,怪物类型,怪物技能,最大攻击力,最小攻击力,血量上限,能量,防御最大值,防御最小值,暴击率,暴击伤害,火属性攻击,冰属性攻击,毒属性攻击,光属性攻击,暗属性攻击,火属性防御,冰属性防御,毒属性防御,光属性防御,暗属性防御,攻击速度
10000264,地狱守门人[三头犬],领主 火属性强化II,Cerberus,2,15,4,4,4109-1|4006-1|4007-1|,620,110,29911,440,74,25,0.05,2,459,0,0,0,0,421,0,421,0,421,150
10000265,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,319,80,12185,441,68,23,0.26,1.5,0,0,0,0,184,92,0,0,92,230,150
10000266,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,219,47,14160,442,68,23,0.06,1.5,0,0,0,0,123,0,39,0,0,39,150
10000267,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,597,0,10797,443,68,23,0.09,1.5,0,0,184,0,0,0,173,173,0,173,150
10000268,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,219,47,6849,444,72,27,0.03,1.5,0,0,0,0,123,0,115,115,0,230,150
10000269,食尸鬼大王,攻击强化III,GhoulLord,4,6,3,3,4115-1|4138-1,404,101,15782,444,68,23,0.4,1.5,0,0,233,0,233,233,0,0,233,291,150
10000270,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,228,49,14838,445,71,24,0.06,1.5,0,0,0,0,128,0,40,0,0,40,150
10000271,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,621,0,11314,446,71,24,0.09,1.5,0,0,191,0,0,0,179,179,0,179,150
10000272,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,228,49,7177,447,76,29,0.03,1.5,0,0,0,0,128,0,120,120,0,239,150
10000273,紫史莱姆,忽高忽低III,SlimePurple,4,8,2,2,4119-1|4017-1||4137-1,1013,21,8728,448,71,24,0.03,1.5,0,0,0,0,191,0,191,0,191,191,150
10000274,黑兽人,强壮III,OrcBlack,2,9,3,3,4122-1|4019-1||4141-1,406,118,36341,448,107,36,0.09,1.5,0,0,0,0,242,0,152,152,0,152,150
10000275,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,652,0,11830,449,74,25,0.09,1.5,0,0,200,0,0,0,187,187,0,187,150
10000276,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,240,51,7504,450,79,30,0.03,1.5,0,0,0,0,133,0,125,125,0,249,150
10000277,紫史莱姆,忽高忽低III,SlimePurple,4,8,2,2,4119-1|4017-1||4137-1,1065,22,9126,451,74,25,0.03,1.5,0,0,0,0,200,0,200,0,200,200,150
10000278,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,348,87,13351,452,74,25,0.26,1.5,0,0,0,0,200,100,0,0,100,249,150
10000279,迷宫守卫,攻击强化III,Tauren,2,5,3,3,4112-1|4010-1||4145-1,826,207,16011,452,110,37,0.15,1.75,0,0,0,127,0,0,158,158,158,0,150
10000280,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,248,53,7831,453,81,31,0.03,1.5,0,0,0,0,138,0,129,129,0,258,150
10000281,紫史莱姆,忽高忽低III,SlimePurple,4,8,2,2,4119-1|4017-1||4137-1,1104,23,9525,454,76,26,0.03,1.5,0,0,0,0,207,0,207,0,207,207,150
10000282,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,361,91,13934,455,76,26,0.26,1.5,0,0,0,0,207,104,0,0,104,258,150
10000283,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,248,53,16192,456,76,26,0.06,1.5,0,0,0,0,138,0,43,0,0,43,150
10000284,致死美杜莎,抗性强化III 毒属性攻击强化III,Medusa,2,11,3,3,4124-1|4021-1||4144-1,428,143,17378,456,76,26,0.15,1.75,0,0,393,0,0,327,327,327,327,327,150
10000285,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,257,55,8159,457,84,32,0.03,1.5,0,0,0,0,143,0,134,134,0,267,150
10000286,紫史莱姆,忽高忽低III,SlimePurple,4,8,2,2,4119-1|4017-1||4137-1,1142,24,9924,458,78,26,0.03,1.5,0,0,0,0,214,0,214,0,214,214,150
10000287,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,373,94,14518,459,78,26,0.26,1.5,0,0,0,0,214,107,0,0,107,267,150
10000288,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,257,55,16870,460,78,26,0.06,1.5,0,0,0,0,143,0,45,0,0,45,150
10000289,魅惑魔女,冰属性攻击强化III,Harpy,4,7,3,3,4116-1|4012-1|4013-1|4145-1,665,222,17409,460,78,26,0.15,1.75,0,406,0,0,0,0,271,271,271,0,150
10000290,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,373,94,14518,461,78,26,0.26,1.5,0,0,0,0,214,107,0,0,107,267,150
10000291,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,257,55,16870,462,78,26,0.06,1.5,0,0,0,0,143,0,45,0,0,45,150
10000292,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,699,0,12864,463,78,26,0.09,1.5,0,0,214,0,0,0,201,201,0,201,150
10000293,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,257,55,8159,464,84,32,0.03,1.5,0,0,0,0,143,0,134,134,0,267,150
10000294,食尸鬼大王,攻击强化III,GhoulLord,4,6,3,3,4115-1|4138-1,473,119,18802,464,78,26,0.4,1.5,0,0,271,0,271,271,0,0,271,339,150
10000295,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,269,57,17593,465,82,28,0.06,1.5,0,0,0,0,148,0,47,0,0,47,150
10000296,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,732,0,13415,466,82,28,0.09,1.5,0,0,222,0,0,0,209,209,0,209,150
10000297,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,269,57,8509,467,88,33,0.03,1.5,0,0,0,0,148,0,139,139,0,278,150
10000298,紫史莱姆,忽高忽低III,SlimePurple,4,8,2,2,4119-1|4017-1||4137-1,1195,25,10349,468,82,28,0.03,1.5,0,0,0,0,222,0,222,0,222,222,150
10000299,黑兽人,强壮III,OrcBlack,2,9,3,3,4122-1|4019-1||4141-1,479,139,43089,468,123,41,0.09,1.5,0,0,0,0,282,0,176,176,0,176,150
10000300,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,760,0,13967,469,86,29,0.09,1.5,0,0,231,0,0,0,216,216,0,216,150
10000301,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,279,60,8859,470,91,35,0.03,1.5,0,0,0,0,154,0,144,144,0,288,150
10000302,紫史莱姆,忽高忽低III,SlimePurple,4,8,2,2,4119-1|4017-1||4137-1,1241,26,10775,471,86,29,0.03,1.5,0,0,0,0,231,0,231,0,231,231,150
10000303,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,405,102,15763,472,86,29,0.26,1.5,0,0,0,0,231,116,0,0,116,288,150
10000304,迷宫守卫,攻击强化III,Tauren,2,5,3,3,4112-1|4010-1||4145-1,962,241,18902,472,128,43,0.15,1.75,0,0,0,146,0,0,183,183,183,0,150
10000305,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,290,62,9211,473,94,36,0.03,1.5,0,0,0,0,160,0,150,150,0,300,150
10000306,紫史莱姆,忽高忽低III,SlimePurple,4,8,2,2,4119-1|4017-1||4137-1,1292,27,11203,474,88,30,0.03,1.5,0,0,0,0,240,0,240,0,240,240,150
10000307,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,422,106,16389,475,88,30,0.26,1.5,0,0,0,0,240,120,0,0,120,300,150
10000308,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,290,62,19045,476,88,30,0.06,1.5,0,0,0,0,160,0,50,0,0,50,150
10000309,致死美杜莎,抗性强化III 毒属性攻击强化III,Medusa,2,11,3,3,4124-1|4021-1||4144-1,501,167,20440,476,88,30,0.15,1.75,0,0,456,0,0,380,380,380,380,380,150
10000310,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,301,64,9561,477,98,37,0.03,1.5,0,0,0,0,166,0,156,156,0,311,150
10000311,紫史莱姆,忽高忽低III,SlimePurple,4,8,2,2,4119-1|4017-1||4137-1,1337,28,11628,478,92,31,0.03,1.5,0,0,0,0,249,0,249,0,249,249,150
10000312,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,437,110,17012,479,92,31,0.26,1.5,0,0,0,0,249,125,0,0,125,311,150
10000313,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,301,64,19768,480,92,31,0.06,1.5,0,0,0,0,166,0,52,0,0,52,150
10000314,宝藏看守者[黑龙],领主 火属性强化II,Dragon,2,16,4,4,4110-1|4008-1|4009-1|,901,101,42171,480,101,34,0.05,2,621,0,0,0,0,570,0,570,0,570,150
10000315,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,440,110,17012,481,92,31,0.26,1.5,0,0,0,0,249,125,0,0,125,311,150
10000316,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,303,65,19768,482,92,31,0.06,1.5,0,0,0,0,166,0,52,0,0,52,150
10000317,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,825,0,15074,483,92,31,0.09,1.5,0,0,249,0,0,0,233,233,0,233,150
10000318,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,303,65,9561,484,98,37,0.03,1.5,0,0,0,0,166,0,156,156,0,311,150
10000319,食尸鬼大王,攻击强化III,GhoulLord,4,6,3,3,4115-1|4138-1,557,140,22032,484,92,31,0.4,1.5,0,0,315,0,315,315,0,0,315,394,150
10000320,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,316,67,20914,485,95,32,0.06,1.5,0,0,0,0,173,0,54,0,0,54,150
10000321,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,861,0,15947,486,95,32,0.09,1.5,0,0,260,0,0,0,243,243,0,243,150
10000322,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,316,67,10115,487,102,38,0.03,1.5,0,0,0,0,173,0,162,162,0,324,150
10000323,紫史莱姆,忽高忽低III,SlimePurple,4,8,2,2,4119-1|4017-1||4137-1,1405,29,12302,488,95,32,0.03,1.5,0,0,0,0,260,0,260,0,260,260,150
10000324,黑兽人,强壮III,OrcBlack,2,9,3,3,4122-1|4019-1||4141-1,563,164,51223,488,143,48,0.09,1.5,0,0,0,0,329,0,206,206,0,206,150
10000325,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,897,0,16818,489,99,33,0.09,1.5,0,0,270,0,0,0,254,254,0,254,150
10000326,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,329,70,10668,490,105,40,0.03,1.5,0,0,0,0,180,0,169,169,0,338,150
10000327,紫史莱姆,忽高忽低III,SlimePurple,4,8,2,2,4119-1|4017-1||4137-1,1464,30,12974,491,99,33,0.03,1.5,0,0,0,0,270,0,270,0,270,270,150
10000328,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,478,120,18981,492,99,33,0.26,1.5,0,0,0,0,270,135,0,0,135,338,150
10000329,迷宫守卫,攻击强化III,Tauren,2,5,3,3,4112-1|4010-1||4145-1,1135,284,22761,492,148,50,0.15,1.75,0,0,0,171,0,0,214,214,214,0,150
10000330,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,344,73,11222,493,111,42,0.03,1.5,0,0,0,0,188,0,177,177,0,353,150
10000331,紫史莱姆,忽高忽低III,SlimePurple,4,8,2,2,4119-1|4017-1||4137-1,1529,32,13648,494,104,35,0.03,1.5,0,0,0,0,282,0,282,0,282,282,150
10000332,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,500,125,19966,495,104,35,0.26,1.5,0,0,0,0,282,141,0,0,141,353,150
10000333,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,344,73,23201,496,104,35,0.06,1.5,0,0,0,0,188,0,59,0,0,59,150
10000334,致死美杜莎,抗性强化III 毒属性攻击强化III,Medusa,2,11,3,3,4124-1|4021-1||4144-1,593,198,24901,496,104,35,0.15,1.75,0,0,536,0,0,447,447,447,447,447,150
10000335,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,359,77,11776,497,114,43,0.03,1.5,0,0,0,0,196,0,183,183,0,366,150
10000336,紫史莱姆,忽高忽低III,SlimePurple,4,8,2,2,4119-1|4017-1||4137-1,1599,33,14322,498,107,36,0.03,1.5,0,0,0,0,293,0,293,0,293,293,150
10000337,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,522,131,20952,499,107,36,0.26,1.5,0,0,0,0,293,147,0,0,147,366,150
10000338,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,359,77,24347,500,107,36,0.06,1.5,0,0,0,0,196,0,61,0,0,61,150
10000339,魅惑魔女,冰属性攻击强化III,Harpy,4,7,3,3,4116-1|4012-1|4013-1|4145-1,930,310,25126,500,107,36,0.15,1.75,0,557,0,0,0,0,371,371,371,0,150
10000340,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,522,131,20952,501,107,36,0.26,1.5,0,0,0,0,293,147,0,0,147,366,150
10000341,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,359,77,24347,502,107,36,0.06,1.5,0,0,0,0,196,0,61,0,0,61,150
10000342,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,979,0,18565,503,107,36,0.09,1.5,0,0,293,0,0,0,275,275,0,275,150
10000343,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,359,77,11776,504,114,43,0.03,1.5,0,0,0,0,196,0,183,183,0,366,150
10000344,食尸鬼大王,攻击强化III,GhoulLord,4,6,3,3,4115-1|4138-1,662,166,27136,504,107,36,0.4,1.5,0,0,371,0,371,371,0,0,371,464,150
10000345,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,374,80,25571,505,112,38,0.06,1.5,0,0,0,0,204,0,64,0,0,64,150
10000346,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,1019,0,19499,506,112,38,0.09,1.5,0,0,305,0,0,0,286,286,0,286,150
10000347,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,374,80,12368,507,120,45,0.03,1.5,0,0,0,0,204,0,191,191,0,381,150
10000348,紫史莱姆,忽高忽低III,SlimePurple,4,8,2,2,4119-1|4017-1||4137-1,1664,34,15042,508,112,38,0.03,1.5,0,0,0,0,305,0,305,0,305,305,150
10000349,黑兽人,强壮III,OrcBlack,2,9,3,3,4122-1|4019-1||4141-1,667,194,62630,508,168,56,0.09,1.5,0,0,0,0,387,0,242,242,0,242,150
10000350,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,1063,0,20434,509,116,39,0.09,1.5,0,0,318,0,0,0,299,299,0,299,150
10000351,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,390,83,12961,510,123,47,0.03,1.5,0,0,0,0,212,0,199,199,0,398,150
10000352,紫史莱姆,忽高忽低III,SlimePurple,4,8,2,2,4119-1|4017-1||4137-1,1736,36,15763,511,116,39,0.03,1.5,0,0,0,0,318,0,318,0,318,318,150
10000353,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,567,142,23061,512,116,39,0.26,1.5,0,0,0,0,318,159,0,0,159,398,150
10000354,迷宫守卫,攻击强化III,Tauren,2,5,3,3,4112-1|4010-1||4145-1,1347,337,27655,512,173,58,0.15,1.75,0,0,0,202,0,0,252,252,252,0,150
10000355,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,408,87,13553,513,128,48,0.03,1.5,0,0,0,0,220,0,207,207,0,413,150
10000356,紫史莱姆,忽高忽低III,SlimePurple,4,8,2,2,4119-1|4017-1||4137-1,1815,38,16483,514,120,40,0.03,1.5,0,0,0,0,330,0,330,0,330,330,150
10000357,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,593,149,24113,515,120,40,0.26,1.5,0,0,0,0,330,165,0,0,165,413,150
10000358,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,408,87,28020,516,120,40,0.06,1.5,0,0,0,0,220,0,69,0,0,69,150
10000359,致死美杜莎,抗性强化III 毒属性攻击强化III,Medusa,2,11,3,3,4124-1|4021-1||4144-1,704,235,30073,516,120,40,0.15,1.75,0,0,627,0,0,523,523,523,523,523,150
10000360,幽蓝鬼火,黑暗抵抗II 物理抗性II,ghostFire_dark,2,4,1,1,4111-1|4137-1,423,90,14145,517,134,50,0.03,1.5,0,0,0,0,228,0,214,214,0,428,150
10000361,紫史莱姆,忽高忽低III,SlimePurple,4,8,2,2,4119-1|4017-1||4137-1,1881,39,17203,518,125,42,0.03,1.5,0,0,0,0,342,0,342,0,342,342,150
10000362,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,615,154,25167,519,125,42,0.26,1.5,0,0,0,0,342,171,0,0,171,428,150
10000363,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,423,90,29244,520,125,42,0.06,1.5,0,0,0,0,228,0,72,0,0,72,150
10000364,杀戮制造者[奇美拉],领主 冰属性强化II,Chimera,3,17,4,4,4117-1|4014-1|4015-1|,1088,192,73397,520,125,42,0.15,2,0,855,0,0,0,0,784,0,784,784,150
10000365,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,450,113,15704,521,217,46,0.13,1.5,0,0,0,0,251,126,0,0,126,313,150
10000366,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,492,71,26591,522,136,46,0.03,1.5,0,0,0,0,251,0,0,0,0,0,150
10000367,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,709,79,12563,523,136,46,0.06,1.5,0,0,251,0,0,0,157,157,0,157,150
10000368,冰元素,冰属性强化I,element_ice,2,12,2,2,4125-1|4143-1,633,211,32454,524,136,46,0.03,1.5,0,470,0,0,0,0,587,235,235,235,150
10000369,迷宫守卫,攻击强化III,Tauren,2,5,3,3,4112-1|4010-1||4145-1,1602,401,33060,524,204,68,0.15,1.75,0,0,0,238,0,0,298,298,298,0,150
10000370,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,509,73,27781,525,142,48,0.03,1.5,0,0,0,0,260,0,0,0,0,0,150
10000371,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,733,82,13125,526,142,48,0.06,1.5,0,0,260,0,0,0,162,162,0,162,150
10000372,冰元素,冰属性强化I,element_ice,2,12,2,2,4125-1|4143-1,655,219,33906,527,142,48,0.03,1.5,0,486,0,0,0,0,608,243,243,243,150
10000373,冰暗圣甲虫,冰霜抗性II 物理抗性II,Scarab_ice,2,13,2,2,4126-1|4142-1,764,110,28437,528,248,35,0.03,1.5,0,389,0,0,0,243,486,243,0,486,150
10000374,恶毒德鲁伊,剧毒抗性III 毒属性攻击强化III,Druid,2,10,3,3,4123-1|4020-1||4144-1,829,277,34539,528,142,48,0.09,1.75,0,0,739,0,0,0,0,1232,616,616,150
10000375,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,764,85,13685,529,147,49,0.06,1.5,0,0,268,0,0,0,168,168,0,168,150
10000376,冰元素,冰属性强化I,element_ice,2,12,2,2,4125-1|4143-1,682,228,35353,530,147,49,0.03,1.5,0,503,0,0,0,0,629,252,252,252,150
10000377,冰暗圣甲虫,冰霜抗性II 物理抗性II,Scarab_ice,2,13,2,2,4126-1|4142-1,796,114,29651,531,256,37,0.03,1.5,0,402,0,0,0,252,503,252,0,503,150
10000378,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,485,122,17106,532,235,49,0.13,1.5,0,0,0,0,268,134,0,0,134,335,150
10000379,致死美杜莎,抗性强化III 毒属性攻击强化III,Medusa,2,11,3,3,4124-1|4021-1||4144-1,864,288,37454,532,147,49,0.15,1.75,0,0,764,0,0,637,637,637,637,637,150
10000380,冰元素,冰属性强化I,element_ice,2,12,2,2,4125-1|4143-1,706,236,36805,533,153,51,0.03,1.5,0,521,0,0,0,0,651,261,261,261,150
10000381,冰暗圣甲虫,冰霜抗性II 物理抗性II,Scarab_ice,2,13,2,2,4126-1|4142-1,824,118,30869,534,267,38,0.03,1.5,0,417,0,0,0,261,521,261,0,521,150
10000382,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,502,126,17809,535,244,51,0.13,1.5,0,0,0,0,278,139,0,0,139,347,150
10000383,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,550,79,30156,536,153,51,0.03,1.5,0,0,0,0,278,0,0,0,0,0,150
