怪物ID,怪物名称,简介,怪物模型名称,种族,细分种族,击杀点,怪物类型,怪物技能,最大攻击力,最小攻击力,血量上限,能量,防御最大值,防御最小值,暴击率,暴击伤害,火属性攻击,冰属性攻击,毒属性攻击,光属性攻击,暗属性攻击,火属性防御,冰属性防御,毒属性防御,光属性防御,暗属性防御,攻击速度
10000384,魅惑魔女,冰属性攻击强化III,Harpy,4,7,3,3,4116-1|4012-1|4013-1|4145-1,1342,448,37492,536,153,51,0.15,1.75,0,792,0,0,0,0,528,528,528,0,150
10000385,冰暗圣甲虫,冰霜抗性II 物理抗性II,Scarab_ice,2,13,2,2,4126-1|4142-1,850,122,32082,537,275,39,0.03,1.5,0,430,0,0,0,269,537,269,0,537,150
10000386,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,518,130,18509,538,252,53,0.13,1.5,0,0,0,0,287,144,0,0,144,358,150
10000387,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,567,81,31342,539,158,53,0.03,1.5,0,0,0,0,287,0,0,0,0,0,150
10000388,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,816,91,14808,540,158,53,0.06,1.5,0,0,287,0,0,0,179,179,0,179,150
10000389,吸血鬼伯爵,暗属性攻击强化III 黑暗抗性III,Vampire,3,14,3,3,4127-1|4022-1|4023-1|4144-1,1169,62,41564,540,158,53,0.05,1.75,0,0,0,0,817,0,681,341,0,1361,150
10000390,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,518,130,18509,541,252,53,0.13,1.5,0,0,0,0,287,144,0,0,144,358,150
10000391,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,567,81,31342,542,158,53,0.03,1.5,0,0,0,0,287,0,0,0,0,0,150
10000392,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,816,91,14808,543,158,53,0.06,1.5,0,0,287,0,0,0,179,179,0,179,150
10000393,冰元素,冰属性强化I,element_ice,2,12,2,2,4125-1|4143-1,729,243,38252,544,158,53,0.03,1.5,0,537,0,0,0,0,672,269,269,269,150
10000394,迷宫守卫,攻击强化III,Tauren,2,5,3,3,4112-1|4010-1||4145-1,1846,462,38966,544,236,79,0.15,1.75,0,0,0,273,0,0,341,341,341,0,150
10000395,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,590,85,32602,545,162,54,0.03,1.5,0,0,0,0,296,0,0,0,0,0,150
10000396,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,850,95,15403,546,162,54,0.06,1.5,0,0,296,0,0,0,185,185,0,185,150
10000397,冰元素,冰属性强化I,element_ice,2,12,2,2,4125-1|4143-1,759,253,39790,547,162,54,0.03,1.5,0,555,0,0,0,0,694,278,278,278,150
10000398,冰暗圣甲虫,冰霜抗性II 物理抗性II,Scarab_ice,2,13,2,2,4126-1|4142-1,885,127,33372,548,283,40,0.03,1.5,0,444,0,0,0,278,555,278,0,555,150
10000399,恶毒德鲁伊,剧毒抗性III 毒属性攻击强化III,Druid,2,10,3,3,4123-1|4020-1||4144-1,961,321,40533,548,162,54,0.09,1.75,0,0,844,0,0,0,0,1406,703,703,150
10000400,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,880,98,16000,549,168,56,0.06,1.5,0,0,307,0,0,0,192,192,0,192,150
10000401,冰元素,冰属性强化I,element_ice,2,12,2,2,4125-1|4143-1,785,262,41332,550,168,56,0.03,1.5,0,575,0,0,0,0,719,288,288,288,150
10000402,冰暗圣甲虫,冰霜抗性II 物理抗性II,Scarab_ice,2,13,2,2,4126-1|4142-1,916,131,34666,551,294,42,0.03,1.5,0,460,0,0,0,288,575,288,0,575,150
10000403,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,559,140,20000,552,269,56,0.13,1.5,0,0,0,0,307,154,0,0,154,383,150
10000404,致死美杜莎,抗性强化III 毒属性攻击强化III,Medusa,2,11,3,3,4124-1|4021-1||4144-1,995,332,43788,552,168,56,0.15,1.75,0,0,874,0,0,728,728,728,728,728,150
10000405,冰元素,冰属性强化I,element_ice,2,12,2,2,4125-1|4143-1,810,270,42870,553,173,58,0.03,1.5,0,593,0,0,0,0,741,297,297,297,150
10000406,冰暗圣甲虫,冰霜抗性II 物理抗性II,Scarab_ice,2,13,2,2,4126-1|4142-1,945,135,35955,554,302,43,0.03,1.5,0,474,0,0,0,297,593,297,0,593,150
10000407,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,576,144,20744,555,277,58,0.13,1.5,0,0,0,0,316,158,0,0,158,395,150
10000408,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,630,90,35126,556,173,58,0.03,1.5,0,0,0,0,316,0,0,0,0,0,150
10000409,魅惑魔女,冰属性攻击强化III,Harpy,4,7,3,3,4116-1|4012-1|4013-1|4145-1,1538,513,43670,556,173,58,0.15,1.75,0,901,0,0,0,0,601,601,601,0,150
10000410,冰暗圣甲虫,冰霜抗性II 物理抗性II,Scarab_ice,2,13,2,2,4126-1|4142-1,976,140,37245,557,311,44,0.03,1.5,0,490,0,0,0,306,612,306,0,612,150
10000411,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,595,149,21488,558,285,60,0.13,1.5,0,0,0,0,327,164,0,0,164,408,150
10000412,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,651,93,36385,559,178,60,0.03,1.5,0,0,0,0,327,0,0,0,0,0,150
10000413,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,937,105,17190,560,178,60,0.06,1.5,0,0,327,0,0,0,204,204,0,204,150
10000414,地狱守门人[三头犬],领主 火属性强化II,Cerberus,2,15,4,4,4109-1|4006-1|4007-1|,1738,307,92596,560,196,66,0.05,2,1224,0,0,0,0,1122,0,1122,0,1122,150
10000415,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,599,150,21488,561,285,60,0.13,1.5,0,0,0,0,327,164,0,0,164,408,150
10000416,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,656,94,36385,562,178,60,0.03,1.5,0,0,0,0,327,0,0,0,0,0,150
10000417,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,944,105,17190,563,178,60,0.06,1.5,0,0,327,0,0,0,204,204,0,204,150
10000418,冰元素,冰属性强化I,element_ice,2,12,2,2,4125-1|4143-1,843,281,44407,564,178,60,0.03,1.5,0,612,0,0,0,0,765,306,306,306,150
10000419,迷宫守卫,攻击强化III,Tauren,2,5,3,3,4112-1|4010-1||4145-1,2134,534,45237,564,267,89,0.15,1.75,0,0,0,311,0,0,388,388,388,0,150
10000420,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,676,97,37719,565,184,62,0.03,1.5,0,0,0,0,337,0,0,0,0,0,150
10000421,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,974,109,17820,566,184,62,0.06,1.5,0,0,337,0,0,0,211,211,0,211,150
10000422,冰元素,冰属性强化I,element_ice,2,12,2,2,4125-1|4143-1,870,290,46035,567,184,62,0.03,1.5,0,632,0,0,0,0,790,316,316,316,150
10000423,冰暗圣甲虫,冰霜抗性II 物理抗性II,Scarab_ice,2,13,2,2,4126-1|4142-1,1014,145,38610,568,321,46,0.03,1.5,0,506,0,0,0,316,632,316,0,632,150
10000424,恶毒德鲁伊,剧毒抗性III 毒属性攻击强化III,Druid,2,10,3,3,4123-1|4020-1||4144-1,1101,367,46895,568,184,62,0.09,1.75,0,0,960,0,0,0,0,1600,800,800,150
10000425,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,1004,112,18451,569,189,63,0.06,1.5,0,0,348,0,0,0,217,217,0,217,150
10000426,冰元素,冰属性强化I,element_ice,2,12,2,2,4125-1|4143-1,896,299,47664,570,189,63,0.03,1.5,0,651,0,0,0,0,814,326,326,326,150
10000427,冰暗圣甲虫,冰霜抗性II 物理抗性II,Scarab_ice,2,13,2,2,4126-1|4142-1,1046,150,39976,571,330,47,0.03,1.5,0,521,0,0,0,326,651,326,0,651,150
10000428,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,638,160,23063,572,302,63,0.13,1.5,0,0,0,0,348,174,0,0,174,434,150
10000429,致死美杜莎,抗性强化III 毒属性攻击强化III,Medusa,2,11,3,3,4124-1|4021-1||4144-1,1135,379,50496,572,189,63,0.15,1.75,0,0,990,0,0,825,825,825,825,825,150
10000430,冰元素,冰属性强化I,element_ice,2,12,2,2,4125-1|4143-1,923,308,49292,573,195,65,0.03,1.5,0,671,0,0,0,0,839,336,336,336,150
10000431,冰暗圣甲虫,冰霜抗性II 物理抗性II,Scarab_ice,2,13,2,2,4126-1|4142-1,1077,154,41342,574,340,48,0.03,1.5,0,537,0,0,0,336,671,336,0,671,150
10000432,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,657,165,23851,575,312,65,0.13,1.5,0,0,0,0,358,179,0,0,179,447,150
10000433,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,718,103,40388,576,195,65,0.03,1.5,0,0,0,0,358,0,0,0,0,0,150
10000434,魅惑魔女,冰属性攻击强化III,Harpy,4,7,3,3,4116-1|4012-1|4013-1|4145-1,1754,585,50212,576,195,65,0.15,1.75,0,1020,0,0,0,0,680,680,680,0,150
10000435,冰暗圣甲虫,冰霜抗性II 物理抗性II,Scarab_ice,2,13,2,2,4126-1|4142-1,1114,160,42710,577,348,50,0.03,1.5,0,551,0,0,0,345,689,345,0,689,150
10000436,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,679,170,24641,578,319,67,0.13,1.5,0,0,0,0,368,184,0,0,184,459,150
10000437,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,743,107,41725,579,200,67,0.03,1.5,0,0,0,0,368,0,0,0,0,0,150
10000438,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,1070,119,19713,580,200,67,0.06,1.5,0,0,368,0,0,0,230,230,0,230,150
10000439,吸血鬼伯爵,暗属性攻击强化III 黑暗抗性III,Vampire,3,14,3,3,4127-1|4022-1|4023-1|4144-1,1532,81,55333,580,200,67,0.05,1.75,0,0,0,0,1047,0,873,437,0,1745,150
10000440,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,679,170,24641,581,319,67,0.13,1.5,0,0,0,0,368,184,0,0,184,459,150
10000441,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,743,107,41725,582,200,67,0.03,1.5,0,0,0,0,368,0,0,0,0,0,150
10000442,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,1070,119,19713,583,200,67,0.06,1.5,0,0,368,0,0,0,230,230,0,230,150
10000443,冰元素,冰属性强化I,element_ice,2,12,2,2,4125-1|4143-1,955,319,50924,584,200,67,0.03,1.5,0,689,0,0,0,0,861,345,345,345,150
10000444,迷宫守卫,攻击强化III,Tauren,2,5,3,3,4112-1|4010-1||4145-1,2419,605,51875,584,299,100,0.15,1.75,0,0,0,349,0,0,437,437,437,0,150
10000445,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,767,110,43133,585,206,69,0.03,1.5,0,0,0,0,380,0,0,0,0,0,150
10000446,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,1104,123,20378,586,206,69,0.06,1.5,0,0,380,0,0,0,237,237,0,237,150
10000447,冰元素,冰属性强化I,element_ice,2,12,2,2,4125-1|4143-1,986,329,52642,587,206,69,0.03,1.5,0,711,0,0,0,0,889,356,356,356,150
10000448,冰暗圣甲虫,冰霜抗性II 物理抗性II,Scarab_ice,2,13,2,2,4126-1|4142-1,1150,165,44152,588,359,51,0.03,1.5,0,569,0,0,0,356,711,356,0,711,150
10000449,恶毒德鲁伊,剧毒抗性III 毒属性攻击强化III,Druid,2,10,3,3,4123-1|4020-1||4144-1,1249,417,53625,588,206,69,0.09,1.75,0,0,1081,0,0,0,0,1802,901,901,150
10000450,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,1137,127,21041,589,212,71,0.06,1.5,0,0,391,0,0,0,244,244,0,244,150
10000451,冰元素,冰属性强化I,element_ice,2,12,2,2,4125-1|4143-1,1015,339,54356,590,212,71,0.03,1.5,0,732,0,0,0,0,915,366,366,366,150
10000452,冰暗圣甲虫,冰霜抗性II 物理抗性II,Scarab_ice,2,13,2,2,4126-1|4142-1,1184,170,45589,591,369,53,0.03,1.5,0,586,0,0,0,366,732,366,0,732,150
10000453,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,722,181,26301,592,338,71,0.13,1.5,0,0,0,0,391,196,0,0,196,488,150
10000454,致死美杜莎,抗性强化III 毒属性攻击强化III,Medusa,2,11,3,3,4124-1|4021-1||4144-1,1286,429,57586,592,212,71,0.15,1.75,0,0,1113,0,0,928,928,928,928,928,150
10000455,冰元素,冰属性强化I,element_ice,2,12,2,2,4125-1|4143-1,1050,350,56075,593,219,73,0.03,1.5,0,752,0,0,0,0,940,376,376,376,150
10000456,冰暗圣甲虫,冰霜抗性II 物理抗性II,Scarab_ice,2,13,2,2,4126-1|4142-1,1225,175,47030,594,382,54,0.03,1.5,0,602,0,0,0,376,752,376,0,752,150
10000457,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,747,187,27133,595,350,73,0.13,1.5,0,0,0,0,401,201,0,0,201,501,150
10000458,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,817,117,45945,596,219,73,0.03,1.5,0,0,0,0,401,0,0,0,0,0,150
10000459,魅惑魔女,冰属性攻击强化III,Harpy,4,7,3,3,4116-1|4012-1|4013-1|4145-1,1995,665,57122,596,219,73,0.15,1.75,0,1143,0,0,0,0,762,762,762,0,150
10000460,冰暗圣甲虫,冰霜抗性II 物理抗性II,Scarab_ice,2,13,2,2,4126-1|4142-1,1259,180,48472,597,392,56,0.03,1.5,0,618,0,0,0,387,773,387,0,773,150
10000461,食尸鬼爪牙,攻击强化I,Ghoul,3,6,1,1,4113-1|4136-1,768,192,27965,598,360,75,0.13,1.5,0,0,0,0,412,206,0,0,206,515,150
10000462,兽人战士,强壮I,OrcSoldier,4,9,1,1,4120-1|4139-1,840,120,47353,599,225,75,0.03,1.5,0,0,0,0,412,0,0,0,0,0,150
10000463,剧毒食人花,忽高忽低I,ChomperToxic,3,2,1,1,4104-1|4132-1,1209,135,22372,600,225,75,0.06,1.5,0,0,412,0,0,0,258,258,0,258,150
10000464,宝藏看守者[黑龙],领主 火属性强化II,Dragon,2,16,4,4,4110-1|4008-1|4009-1|,2374,264,121701,600,247,83,0.05,2,1545,0,0,0,0,1417,0,1417,0,1417,150
10000465,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,1151,288,49093,601,225,75,0.26,1.5,0,0,0,0,618,309,0,0,309,773,150
10000466,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,792,168,57047,602,225,75,0.06,1.5,0,0,0,0,412,0,129,0,0,129,150
10000467,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,2158,0,43500,603,225,75,0.09,1.5,0,0,618,0,0,0,580,580,0,580,150
10000468,火元素,火属性强化I,element_fire,2,12,2,2,4125-1|4135-1,1079,360,58415,604,225,75,0.03,1.5,773,0,0,0,0,966,0,387,387,387,150
10000469,迷宫守卫,攻击强化III,Tauren,2,5,3,3,4112-1|4010-1||4145-1,2734,684,58872,604,337,113,0.15,1.75,0,0,0,392,0,0,490,490,490,0,150
10000470,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,813,173,58751,605,231,77,0.06,1.5,0,0,0,0,424,0,133,0,0,133,150
10000471,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,2217,0,44800,606,231,77,0.09,1.5,0,0,635,0,0,0,596,596,0,596,150
10000472,火元素,火属性强化I,element_fire,2,12,2,2,4125-1|4135-1,1109,370,60159,607,231,77,0.03,1.5,794,0,0,0,0,992,0,397,397,397,150
10000473,暗冰圣甲虫,黑暗抗性II 物理抗性II,Scarab_dark,2,13,2,2,4126-1|4138-1,1257,222,49279,608,404,56,0.03,1.5,0,0,0,0,635,397,794,397,0,794,150
10000474,恶毒德鲁伊,剧毒抗性III 毒属性攻击强化III,Druid,2,10,3,3,4123-1|4020-1||4144-1,1404,468,60631,608,231,77,0.09,1.75,0,0,1207,0,0,0,0,2011,1006,1006,150
10000475,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,2293,0,46100,609,237,79,0.09,1.5,0,0,652,0,0,0,611,611,0,611,150
10000476,火元素,火属性强化I,element_fire,2,12,2,2,4125-1|4135-1,1147,383,61905,610,237,79,0.03,1.5,815,0,0,0,0,1019,0,408,408,408,150
10000477,暗冰圣甲虫,黑暗抗性II 物理抗性II,Scarab_dark,2,13,2,2,4126-1|4138-1,1299,230,50710,611,415,57,0.03,1.5,0,0,0,0,652,408,815,408,0,815,150
10000478,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,1223,306,52027,612,237,79,0.26,1.5,0,0,0,0,652,326,0,0,326,815,150
10000479,致死美杜莎,抗性强化III 毒属性攻击强化III,Medusa,2,11,3,3,4124-1|4021-1||4144-1,1452,484,64886,612,237,79,0.15,1.75,0,0,1239,0,0,1032,1032,1032,1032,1032,150
10000480,火元素,火属性强化I,element_fire,2,12,2,2,4125-1|4135-1,1174,392,63650,613,243,81,0.03,1.5,834,0,0,0,0,1043,0,417,417,417,150
10000481,暗冰圣甲虫,黑暗抗性II 物理抗性II,Scarab_dark,2,13,2,2,4126-1|4138-1,1331,235,52139,614,426,59,0.03,1.5,0,0,0,0,668,417,834,417,0,834,150
10000482,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,1252,313,53493,615,243,81,0.26,1.5,0,0,0,0,668,334,0,0,334,834,150
10000483,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,861,183,62160,616,243,81,0.06,1.5,0,0,0,0,445,0,139,0,0,139,150
10000484,魅惑魔女,冰属性攻击强化III,Harpy,4,7,3,3,4116-1|4012-1|4013-1|4145-1,2230,744,64149,616,243,81,0.15,1.75,0,1268,0,0,0,0,846,846,846,0,150
10000485,暗冰圣甲虫,黑暗抗性II 物理抗性II,Scarab_dark,2,13,2,2,4126-1|4138-1,1364,241,53569,617,436,60,0.03,1.5,0,0,0,0,684,428,855,428,0,855,150
10000486,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,1284,321,54960,618,249,83,0.26,1.5,0,0,0,0,684,342,0,0,342,855,150
10000487,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,883,188,63865,619,249,83,0.06,1.5,0,0,0,0,456,0,143,0,0,143,150
10000488,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,2407,0,48699,620,249,83,0.09,1.5,0,0,684,0,0,0,642,642,0,642,150
10000489,吸血鬼伯爵,暗属性攻击强化III 黑暗抗性III,Vampire,3,14,3,3,4127-1|4022-1|4023-1|4144-1,1931,102,70302,620,249,83,0.05,1.75,0,0,0,0,1300,0,1083,542,0,2166,150
10000490,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,1284,321,54960,621,249,83,0.26,1.5,0,0,0,0,684,342,0,0,342,855,150
10000491,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,883,188,63865,622,249,83,0.06,1.5,0,0,0,0,456,0,143,0,0,143,150
10000492,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,2407,0,48699,623,249,83,0.09,1.5,0,0,684,0,0,0,642,642,0,642,150
10000493,火元素,火属性强化I,element_fire,2,12,2,2,4125-1|4135-1,1204,402,65396,624,249,83,0.03,1.5,855,0,0,0,0,1069,0,428,428,428,150
10000494,迷宫守卫,攻击强化III,Tauren,2,5,3,3,4112-1|4010-1||4145-1,3048,762,65908,624,373,125,0.15,1.75,0,0,0,434,0,0,542,542,542,0,150
10000495,血斧兽人,强壮II,OrcAxe,2,9,1,1,4121-1|4018-1||4140-1,905,192,65128,625,252,84,0.06,1.5,0,0,0,0,464,0,145,0,0,145,150
10000496,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,2467,0,49662,626,252,84,0.09,1.5,0,0,696,0,0,0,653,653,0,653,150
10000497,火元素,火属性强化I,element_fire,2,12,2,2,4125-1|4135-1,1234,412,66689,627,252,84,0.03,1.5,870,0,0,0,0,1088,0,435,435,435,150
10000498,暗冰圣甲虫,黑暗抗性II 物理抗性II,Scarab_dark,2,13,2,2,4126-1|4138-1,1398,247,54628,628,442,61,0.03,1.5,0,0,0,0,696,435,870,435,0,870,150
10000499,恶毒德鲁伊,剧毒抗性III 毒属性攻击强化III,Druid,2,10,3,3,4123-1|4020-1||4144-1,1563,521,67212,628,252,84,0.09,1.75,0,0,1323,0,0,0,0,2204,1102,1102,150
10000500,大型变异藤曼,忽高忽低II,ChomperAberrance,3,2,2,2,4105-1|4133-1,2506,0,50625,629,257,86,0.09,1.5,0,0,707,0,0,0,663,663,0,663,150
10000501,火元素,火属性强化I,element_fire,2,12,2,2,4125-1|4135-1,1253,418,67983,630,257,86,0.03,1.5,884,0,0,0,0,1105,0,442,442,442,150
10000502,暗冰圣甲虫,黑暗抗性II 物理抗性II,Scarab_dark,2,13,2,2,4126-1|4138-1,1420,251,55688,631,451,62,0.03,1.5,0,0,0,0,707,442,884,442,0,884,150
10000503,缝合食尸鬼,攻击强化II,GhoulKing,3,6,2,2,4114-1|4011-1||4137-1,1337,335,57134,632,257,86,0.26,1.5,0,0,0,0,707,354,0,0,354,884,150
