对话编号,NPC编号,触发间隔,触发语句,触发权重
speech_id,id,time,content,rate
int,int,float[],string,int
1,1,20|35,我一手建立的营地，坚不可摧，除了这个营地这个世界不存在安全的地方！,5
2,1,20|35,前路危险重重，危机四伏，有太多秘密！,5
3,1,20|35,可千万不要死了啊，少年！,5
4,1,20|35,那个少年啊，我们需要你。。。,5
5,1,20|35,黄沙百战穿金甲， 不破楼兰终不还。,5
6,1,20|35,这个国家一定可以恢复往日的辉煌的，相信我们！,5
7,1,20|35,有任何问题就请找我吧！,5
8,1,20|35,如果当初我可以做的更好，也许就不会这样了，是我害了大家！,5
9,1,20|35,我会一直在这里，直到胜利的那一天,5
10,1,20|35,人类需要希望，只要有希望，就有明天。。,5
11,1,20|35,我们总有一天会胜利的，我相信大家,5
12,1,20|35,人间正道是沧桑,5
13,1,20|35,在此地弓调马服后再出发吧,5
14,1,20|35,这个世界需要英雄，也需要有人帮助英雄,5
15,1,20|35,迷茫的时候也请听一听其他人的想法吧,5
16,1,20|35,升阶可以让你变得更强,5
17,1,20|35,每一个英雄都有无限的可能,5
18,1,20|35,符文的搭配有很多种可能，选择最适合自己的,5
19,1,20|35,每个英雄都有自己的基础技能和转职路线,5
20,1,20|35,外面不安全，快进来！,5
21,2,30|50,商人什么都不知道只知道吹牛,5
22,2,30|50,呵,5
23,2,30|50,宝剑、盔甲。。。,5
24,2,30|50,心锻造。。,5
25,2,30|50,奋力,5
26,2,30|50,你来啦,5
27,2,30|50,什么需要 ,5
28,2,30|50,啊。,5
29,2,30|50,别死了啊,5
30,2,30|50,锻造保健,5
31,2,30|50,铸造盔甲,5
32,2,30|50,大力出奇迹,5
33,2,30|50,大锤80小锤40,5
34,2,30|50,武器需要打磨,5
35,2,30|50,磨练。。。,5
36,2,30|50,人剑合一,5
37,2,30|50,打磨。。。,5
38,2,30|50,把东西给我，我就可以做出来,5
39,2,30|50,材料越好，武器越棒,5
40,2,30|50,路走得越远，材料越好,5
41,2,30|50,宝剑赠英雄,5
42,2,30|50,我不光会锻造,5
43,2,30|50,我还会炼金术,5
44,2,30|50,武器要强化才会更强力,5
45,2,30|50,锻造和战斗一样需要用心,5
46,3,20|35,优质保量，价格公道，童叟无欺,5
47,3,20|35,常来看看啊,5
48,3,20|35,吃喝补给，大宝剑，冒险常备,5
49,3,20|35,我告诉你，我曾经去过哪，你肯定不会相信的，没人会相信的。。。,5
50,3,20|35,我和那些每天只知道敲敲打打的铁匠不一样，这个世界需要的是像我们这样的聪明人,5
51,3,20|35,营地中，每天都是人山人海两兄弟,5
52,3,20|35,你来这个人烟稀少的地方，是不是也是为了来发一笔财啊,5
53,3,20|35,曾经我也是个厉害的战士，直到我的膝盖中了一箭,5
54,3,20|35,你猜铁匠和我谁卖的剑更好用,5
55,3,20|35,他们都说我长得有点像某一个人，你觉得呢,5
56,3,20|35,你看我富甲一方，以前我可是很穷的,5
57,3,20|35,我能有今天都是这个黑色漩涡带来的,5
58,3,20|35,我着不叫贪生怕死，这叫识时务,5
59,3,20|35,他们都说我疯了，我没疯，疯的是他们，不赚钱难道去死么,5
60,3,20|35,隔壁城的酒馆里的侍女都很漂亮,5
61,3,20|35,我。。。商人。。。赚钱。。。我和你说铁匠肯定是这样说的,5
62,3,20|35,今朝。。有酒。。今朝醉。。,5
63,3,20|35,这个世界，其他的都是假的，只有赚钱才是真的,5
64,3,20|35,金子才最实在,5
65,3,20|35,你给我钱，我给你东西，这不是双赢嘛,5
66,3,20|35,我的东西也不是大风吹来的，你凭什么说我贵,5
67,3,20|35,打工？打工是不可能打工的！这辈子不可能打工！就只能做做生意才可以维持生活这样子。,5
68,3,20|35,我和你说，我曾经去过黑色漩涡中，那里只有无尽的黑暗和数不尽的恶魔,5
69,3,20|35,在天涯海角处有一只大章鱼，遇到他的船都沉没了,5
70,3,20|35,在世界的尽头有一个巨人国度,5
71,3,20|35,我和你说，我曾经去过黑色漩涡中，那里有数不尽的财宝和酒池肉林,5
72,3,20|35,我和你说，我曾经去过黑色漩涡中，那里屁都没有,5
73,3,20|35,享受最后的狂欢吧,5
74,3,20|35,这城里各个是人才，说话又好听，超喜欢在这里的感觉,5
75,3,20|35,赚完了这一单，我就溜了,5
