序号,属性,层数,属性奖惩最小值,属性奖惩最大值,固定奖励
number,attribute,stageid,ran_reward1,ran_reward2,fixed_reward
int,int,int[],float,float,int[]
1,1,1001|1004,-3.0,7,1|200
2,24,1001|1004,20,200,2|100
3,25,1001|1004,20,200,1|200
4,7,1001|1004,0,0.3,2|100
5,8,1001|1004,0,0.05,1|200
6,9,1001|1004,-2.0,3,2|100
7,10,1001|1004,-2.0,3,1|200
8,11,1001|1004,-2.0,3,2|100
9,12,1001|1004,-2.0,3,1|200
10,13,1001|1004,-2.0,3,2|100
11,19,1001|1004,-2.0,5,1|200
12,20,1001|1004,2,6,2|100
13,1,1005|1008,-3.0,7,1|500
14,24,1005|1008,20,200,2|100
15,25,1005|1008,20,200,1|500
16,7,1005|1008,0,0.3,2|100
17,8,1005|1008,0,0.05,1|500
18,9,1005|1008,-2.0,3,2|100
19,10,1005|1008,-2.0,3,1|500
20,11,1005|1008,-2.0,3,2|100
21,12,1005|1008,-2.0,3,1|500
22,13,1005|1008,-2.0,3,2|100
23,19,1005|1008,-2.0,5,1|500
24,20,1005|1008,2,6,2|100
25,1,1009|1012,-3.0,7,1|700
26,24,1009|1012,20,200,2|100
27,25,1009|1012,20,200,1|700
28,7,1009|1012,0,0.3,2|100
29,8,1009|1012,0,0.05,1|700
30,9,1009|1012,-2.0,3,2|100
31,10,1009|1012,-2.0,3,1|700
32,11,1009|1012,-2.0,3,2|100
33,12,1009|1012,-2.0,3,1|700
34,13,1009|1012,-2.0,3,2|100
35,19,1009|1012,-2.0,5,1|700
36,20,1009|1012,2,6,2|100
37,1,1013|2001,-3.0,7,1|1000
38,24,1013|2001,20,200,2|100
39,25,1013|2001,20,200,1|1000
40,7,1013|2001,0,0.3,2|100
41,8,1013|2001,0,0.05,1|1000
42,9,1013|2001,-2.0,3,2|100
43,10,1013|2001,-2.0,3,1|1000
44,11,1013|2001,-2.0,3,2|100
45,12,1013|2001,-2.0,3,1|1000
46,13,1013|2001,-2.0,3,2|100
47,19,1013|2001,-2.0,5,1|1000
48,20,1013|2001,2,6,2|100
49,1,2002|2005,-3.0,7,1|1500
50,24,2002|2005,20,200,2|100
51,25,2002|2005,20,200,1|1500
52,7,2002|2005,0,0.3,2|100
53,8,2002|2005,0,0.05,1|1500
54,9,2002|2005,-2.0,3,2|100
55,10,2002|2005,-2.0,3,1|1500
56,11,2002|2005,-2.0,3,2|100
57,12,2002|2005,-2.0,3,1|1500
58,13,2002|2005,-2.0,3,2|100
59,19,2002|2005,-2.0,5,1|1500
60,20,2002|2005,2,6,2|100
61,1,2006|2009,-3.0,7,1|2000
62,24,2006|2009,20,200,2|100
63,25,2006|2009,20,200,1|2000
64,7,2006|2009,0,0.3,2|100
65,8,2006|2009,0,0.05,1|2000
66,9,2006|2009,-2.0,3,2|100
67,10,2006|2009,-2.0,3,1|2000
68,11,2006|2009,-2.0,3,2|100
69,12,2006|2009,-2.0,3,1|2000
70,13,2006|2009,-2.0,3,2|100
71,19,2006|2009,-2.0,5,1|2000
72,20,2006|2009,2,6,2|100
73,1,2010|2013,-3.0,7,1|2500
74,24,2010|2013,20,200,2|100
75,25,2010|2013,20,200,1|2500
76,7,2010|2013,0,0.3,2|100
77,8,2010|2013,0,0.05,1|2500
78,9,2010|2013,-2.0,3,2|100
79,10,2010|2013,-2.0,3,1|2500
80,11,2010|2013,-2.0,3,2|100
81,12,2010|2013,-2.0,3,1|2500
82,13,2010|2013,-2.0,3,2|100
83,19,2010|2013,-2.0,5,1|2500
84,20,2010|2013,2,6,2|100
85,1,2014|2017,-3.0,7,1|3000
86,24,2014|2017,20,200,2|100
87,25,2014|2017,20,200,1|3000
88,7,2014|2017,0,0.3,2|100
89,8,2014|2017,0,0.05,1|3000
90,9,2014|2017,-2.0,3,2|100
91,10,2014|2017,-2.0,3,1|3000
92,11,2014|2017,-2.0,3,2|100
93,12,2014|2017,-2.0,3,1|3000
94,13,2014|2017,-2.0,3,2|100
95,19,2014|2017,-2.0,5,1|3000
96,20,2014|2017,2,6,2|100
97,1,2018|2021,-3.0,7,1|3500
98,24,2018|2021,20,200,2|100
99,25,2018|2021,20,200,1|3500
100,7,2018|2021,0,0.3,2|100
101,8,2018|2021,0,0.05,1|3500
102,9,2018|2021,-2.0,3,2|100
103,10,2018|2021,-2.0,3,1|3500
104,11,2018|2021,-2.0,3,2|100
105,12,2018|2021,-2.0,3,1|3500
106,13,2018|2021,-2.0,3,2|100
107,19,2018|2021,-2.0,5,1|3500
108,20,2018|2021,2,6,2|100
109,1,2022|2025,-3.0,7,1|4000
110,24,2022|2025,20,200,2|100
111,25,2022|2025,20,200,1|4000
112,7,2022|2025,0,0.3,2|100
113,8,2022|2025,0,0.05,1|4000
114,9,2022|2025,-2.0,3,2|100
115,10,2022|2025,-2.0,3,1|4000
116,11,2022|2025,-2.0,3,2|100
117,12,2022|2025,-2.0,3,1|4000
118,13,2022|2025,-2.0,3,2|100
119,19,2022|2025,-2.0,5,1|4000
120,20,2022|2025,2,6,2|100
121,1,3001|3004,-3.0,7,1|4500
122,24,3001|3004,20,200,2|100
123,25,3001|3004,20,200,1|4500
124,7,3001|3004,0,0.3,2|100
125,8,3001|3004,0,0.05,1|4500
126,9,3001|3004,-2.0,3,2|100
127,10,3001|3004,-2.0,3,1|4500
128,11,3001|3004,-2.0,3,2|100
129,12,3001|3004,-2.0,3,1|4500
130,13,3001|3004,-2.0,3,2|100
131,19,3001|3004,-2.0,5,1|4500
132,20,3001|3004,2,6,2|100
133,1,3005|3008,-3.0,7,1|5000
134,24,3005|3008,20,200,2|100
135,25,3005|3008,20,200,1|5000
136,7,3005|3008,0,0.3,2|100
137,8,3005|3008,0,0.05,1|5000
138,9,3005|3008,-2.0,3,2|100
139,10,3005|3008,-2.0,3,1|5000
140,11,3005|3008,-2.0,3,2|100
141,12,3005|3008,-2.0,3,1|5000
142,13,3005|3008,-2.0,3,2|100
143,19,3005|3008,-2.0,5,1|5000
144,20,3005|3008,2,6,2|100
145,1,3009|3012,-3.0,7,1|5500
146,24,3009|3012,20,200,2|100
147,25,3009|3012,20,200,1|5500
148,7,3009|3012,0,0.3,2|100
149,8,3009|3012,0,0.05,1|5500
150,9,3009|3012,-2.0,3,2|100
151,10,3009|3012,-2.0,3,1|5500
152,11,3009|3012,-2.0,3,2|100
153,12,3009|3012,-2.0,3,1|5500
154,13,3009|3012,-2.0,3,2|100
155,19,3009|3012,-2.0,5,1|5500
156,20,3009|3012,2,6,2|100
157,1,3013|3016,-3.0,7,1|6000
158,24,3013|3016,20,200,2|100
159,25,3013|3016,20,200,1|6000
160,7,3013|3016,0,0.3,2|100
161,8,3013|3016,0,0.05,1|6000
162,9,3013|3016,-2.0,3,2|100
163,10,3013|3016,-2.0,3,1|6000
164,11,3013|3016,-2.0,3,2|100
165,12,3013|3016,-2.0,3,1|6000
166,13,3013|3016,-2.0,3,2|100
167,19,3013|3016,-2.0,5,1|6000
168,20,3013|3016,2,6,2|100
169,1,3017|3020,-3.0,7,1|6500
170,24,3017|3020,20,200,2|100
171,25,3017|3020,20,200,1|6500
172,7,3017|3020,0,0.3,2|100
173,8,3017|3020,0,0.05,1|6500
174,9,3017|3020,-2.0,3,2|100
175,10,3017|3020,-2.0,3,1|6500
176,11,3017|3020,-2.0,3,2|100
177,12,3017|3020,-2.0,3,1|6500
178,13,3017|3020,-2.0,3,2|100
179,19,3017|3020,-2.0,5,1|6500
180,20,3017|3020,2,6,2|100
181,1,3021|3024,-3.0,7,1|7000
182,24,3021|3024,20,200,2|200
183,25,3021|3024,20,200,1|7000
184,7,3021|3024,0,0.3,2|200
185,8,3021|3024,0,0.05,1|7000
186,9,3021|3024,-2.0,3,2|200
187,10,3021|3024,-2.0,3,1|7000
188,11,3021|3024,-2.0,3,2|200
189,12,3021|3024,-2.0,3,1|7000
190,13,3021|3024,-2.0,3,2|200
191,19,3021|3024,-2.0,5,1|7000
192,20,3021|3024,2,6,2|200
193,1,3025|3028,-3.0,7,1|7500
194,24,3025|3028,20,200,2|200
195,25,3025|3028,20,200,1|7500
196,7,3025|3028,0,0.3,2|200
197,8,3025|3028,0,0.05,1|7500
198,9,3025|3028,-2.0,3,2|200
199,10,3025|3028,-2.0,3,1|7500
200,11,3025|3028,-2.0,3,2|200
201,12,3025|3028,-2.0,3,1|7500
202,13,3025|3028,-2.0,3,2|200
203,19,3025|3028,-2.0,5,1|7500
204,20,3025|3028,2,6,2|200
205,1,3029|4002,-3.0,7,1|8000
206,24,3029|4002,20,200,2|200
207,25,3029|4002,20,200,1|8000
208,7,3029|4002,0,0.3,2|200
209,8,3029|4002,0,0.05,1|8000
210,9,3029|4002,-2.0,3,2|200
211,10,3029|4002,-2.0,3,1|8000
212,11,3029|4002,-2.0,3,2|200
213,12,3029|4002,-2.0,3,1|8000
214,13,3029|4002,-2.0,3,2|200
215,19,3029|4002,-2.0,5,1|8000
216,20,3029|4002,2,6,2|200
217,1,4003|4006,-3.0,7,1|8500
218,24,4003|4006,20,200,2|200
219,25,4003|4006,20,200,1|8500
220,7,4003|4006,0,0.3,2|200
221,8,4003|4006,0,0.05,1|8500
222,9,4003|4006,-2.0,3,2|200
223,10,4003|4006,-2.0,3,1|8500
224,11,4003|4006,-2.0,3,2|200
225,12,4003|4006,-2.0,3,1|8500
226,13,4003|4006,-2.0,3,2|200
227,19,4003|4006,-2.0,5,1|8500
228,20,4003|4006,2,6,2|200
229,1,4007|4010,-3.0,7,1|9000
230,24,4007|4010,20,200,2|200
231,25,4007|4010,20,200,1|9000
232,7,4007|4010,0,0.3,2|200
233,8,4007|4010,0,0.05,1|9000
234,9,4007|4010,-2.0,3,2|200
235,10,4007|4010,-2.0,3,1|9000
236,11,4007|4010,-2.0,3,2|200
237,12,4007|4010,-2.0,3,1|9000
238,13,4007|4010,-2.0,3,2|200
239,19,4007|4010,-2.0,5,1|9000
240,20,4007|4010,2,6,2|200
241,1,4011|4014,-3.0,7,1|9000
242,24,4011|4014,20,200,2|200
243,25,4011|4014,20,200,1|9000
244,7,4011|4014,0,0.3,2|200
245,8,4011|4014,0,0.05,1|9000
246,9,4011|4014,-2.0,3,2|200
247,10,4011|4014,-2.0,3,1|9000
248,11,4011|4014,-2.0,3,2|200
249,12,4011|4014,-2.0,3,1|9000
250,13,4011|4014,-2.0,3,2|200
251,19,4011|4014,-2.0,5,1|9000
252,20,4011|4014,2,6,2|200
253,1,4015|4018,-3.0,7,1|9000
254,24,4015|4018,20,200,2|200
255,25,4015|4018,20,200,1|9000
256,7,4015|4018,0,0.3,2|200
257,8,4015|4018,0,0.05,1|9000
258,9,4015|4018,-2.0,3,2|200
259,10,4015|4018,-2.0,3,1|9000
260,11,4015|4018,-2.0,3,2|200
261,12,4015|4018,-2.0,3,1|9000
262,13,4015|4018,-2.0,3,2|200
263,19,4015|4018,-2.0,5,1|9000
264,20,4015|4018,2,6,2|200
265,1,4019|4022,-3.0,7,1|9000
266,24,4019|4022,20,200,2|200
267,25,4019|4022,20,200,1|9000
268,7,4019|4022,0,0.3,2|200
269,8,4019|4022,0,0.05,1|9000
270,9,4019|4022,-2.0,3,2|200
271,10,4019|4022,-2.0,3,1|9000
272,11,4019|4022,-2.0,3,2|200
273,12,4019|4022,-2.0,3,1|9000
274,13,4019|4022,-2.0,3,2|200
275,19,4019|4022,-2.0,5,1|9000
276,20,4019|4022,2,6,2|200
277,1,4023|4026,-3.0,7,1|9000
278,24,4023|4026,20,200,2|200
279,25,4023|4026,20,200,1|9000
280,7,4023|4026,0,0.3,2|200
281,8,4023|4026,0,0.05,1|9000
282,9,4023|4026,-2.0,3,2|200
283,10,4023|4026,-2.0,3,1|9000
284,11,4023|4026,-2.0,3,2|200
285,12,4023|4026,-2.0,3,1|9000
286,13,4023|4026,-2.0,3,2|200
287,19,4023|4026,-2.0,5,1|9000
288,20,4023|4026,2,6,2|200
289,1,4027|4030,-3.0,7,1|9000
290,24,4027|4030,20,200,2|200
291,25,4027|4030,20,200,1|9000
292,7,4027|4030,0,0.3,2|200
293,8,4027|4030,0,0.05,1|9000
294,9,4027|4030,-2.0,3,2|200
295,10,4027|4030,-2.0,3,1|9000
296,11,4027|4030,-2.0,3,2|200
297,12,4027|4030,-2.0,3,1|9000
298,13,4027|4030,-2.0,3,2|200
299,19,4027|4030,-2.0,5,1|9000
300,20,4027|4030,2,6,2|200
301,1,4031|4034,-3.0,7,1|9000
302,24,4031|4034,20,200,2|200
303,25,4031|4034,20,200,1|9000
304,7,4031|4034,0,0.3,2|200
305,8,4031|4034,0,0.05,1|9000
306,9,4031|4034,-2.0,3,2|200
307,10,4031|4034,-2.0,3,1|9000
308,11,4031|4034,-2.0,3,2|200
309,12,4031|4034,-2.0,3,1|9000
310,13,4031|4034,-2.0,3,2|200
311,19,4031|4034,-2.0,5,1|9000
312,20,4031|4034,2,6,2|200
313,1,4035|4038,-3.0,7,1|9000
314,24,4035|4038,20,200,2|200
315,25,4035|4038,20,200,1|9000
316,7,4035|4038,0,0.3,2|200
317,8,4035|4038,0,0.05,1|9000
318,9,4035|4038,-2.0,3,2|200
319,10,4035|4038,-2.0,3,1|9000
320,11,4035|4038,-2.0,3,2|200
321,12,4035|4038,-2.0,3,1|9000
322,13,4035|4038,-2.0,3,2|200
323,19,4035|4038,-2.0,5,1|9000
324,20,4035|4038,2,6,2|200
325,1,4039|4042,-3.0,7,1|9000
326,24,4039|4042,20,200,2|200
327,25,4039|4042,20,200,1|9000
328,7,4039|4042,0,0.3,2|200
329,8,4039|4042,0,0.05,1|9000
330,9,4039|4042,-2.0,3,2|200
331,10,4039|4042,-2.0,3,1|9000
332,11,4039|4042,-2.0,3,2|200
333,12,4039|4042,-2.0,3,1|9000
334,13,4039|4042,-2.0,3,2|200
335,19,4039|4042,-2.0,5,1|9000
336,20,4039|4042,2,6,2|200
337,1,4043|4046,-3.0,7,1|9000
338,24,4043|4046,20,200,2|200
339,25,4043|4046,20,200,1|9000
340,7,4043|4046,0,0.3,2|200
341,8,4043|4046,0,0.05,1|9000
342,9,4043|4046,-2.0,3,2|200
343,10,4043|4046,-2.0,3,1|9000
344,11,4043|4046,-2.0,3,2|200
345,12,4043|4046,-2.0,3,1|9000
346,13,4043|4046,-2.0,3,2|200
347,19,4043|4046,-2.0,5,1|9000
348,20,4043|4046,2,6,2|200
349,1,4047|4050,-3.0,7,1|9000
350,24,4047|4050,20,200,2|200
351,25,4047|4050,20,200,1|9000
352,7,4047|4050,0,0.3,2|200
353,8,4047|4050,0,0.05,1|9000
354,9,4047|4050,-2.0,3,2|200
355,10,4047|4050,-2.0,3,1|9000
356,11,4047|4050,-2.0,3,2|200
357,12,4047|4050,-2.0,3,1|9000
358,13,4047|4050,-2.0,3,2|200
359,19,4047|4050,-2.0,5,1|9000
360,20,4047|4050,2,6,2|200
