附带选项ID,选项描述,选项预览,触发战斗,属性,奖惩,金币奖惩,选项详细,是否,还有,结果
ID,option_describe,preview,fight,attribute,attribute_reward,gold_reward,option_detail,if_more,more,result 
int,string,string,int,int,float,int,string,int,int[],int
11,强制打开,[FF4500]扣除100点血上限[-]    [76EE00]获得一个道具[-],0,24,-100.0,0,随机事件key11,0,0,1
12,硬性破坏,[FF4500]引来怪物[-]    [76EE00]打开箱子[-],13156,0,0,0,随机事件key12,0,0,1
13,带走箱子,[FF4500]额外金币-10[-]    [76EE00]打开箱子[-],0,20,-10.0,0,随机事件key13,0,0,1
14,离开转身,  ,0,0,0,0,随机事件key14,0,0,0
21,硬性破坏,[FF4500]会引来怪物[-]    [76EE00]打开箱子[-],13156,0,0,0,随机事件key15,0,0,1
22,伸手探知,[FF4500]受到诅咒[-]    [76EE00]打开箱子[-],0,19,-10.0,0,随机事件key16,0,0,1
23,离开转身,  ,0,0,0,0,随机事件key17,0,0,0
31,同意,[FF4500]失去5%的血量上限[-]    [76EE00]打开箱子[-],0,24,-0.05,0,随机事件key18,0,0,1
32,离开转身,  ,0,0,0,0,随机事件key19,0,0,0
41,打开宝箱,[FF4500]会引来怪物[-]    [76EE00]打开箱子[-],13156,0,0,0,随机事件key20,0,0,1
42,赶快离开,,0,0,0,0,随机事件key21,0,0,0
51,强健体魄,[FF4500]增加血量上限[-],0,24,0.05,0,随机事件key22,0,0,1
52,伤痛恢复,[FF4500]恢复50%血量[-],0,3,0.5,0,随机事件key23,0,0,1
53,获得力量,[FF4500]增加攻击力[-],0,1,0.05,0,随机事件key24,0,0,1
54,统统拒绝,  ,0,0,0,0,随机事件key25,0,0,0
61,触碰,[FF4500]恢复50%血量[-]    [76EE00]打开箱子[-],0,3,0.5,0,随机事件key26,0,0,1
62,离开,,0,0,0,0,随机事件key27,0,0,0
71,获得力量,[FF4500]增加血量[-]    [76EE00]扣除金币[-],0,3,500,-500.0,随机事件key28,0,0,1
72,获得装备,[FF4500]随机获得一件装备[-]    [76EE00]扣除血量[-],0,24,-100.0,0,随机事件key29,0,0,1
73,拒绝,,0,0,0,0,随机事件key30,0,0,0
81,倾听,[FF4500]随机获得一件物品[-],0,0,0,0,随机事件key31,0,0,1
82,离开,,0,0,0,0,随机事件key32,0,0,0
91,锻造武器,[FF4500]增加攻击力[-],0,3,0.05,0,随机事件key33,0,0,0
92,熔炼装备,[FF4500]获得武器[-],0,0,0,0,随机事件key34,0,0,1
93,离开,,0,0,0,0,随机事件key35,0,0,0
101,打开,[FF4500]未知效果[-],0,3,-500.0,0,随机事件key36,0,0,1
102,离开,,0,0,0,0,随机事件key37,0,0,0
