编号,道具奖励,金币奖励,钻石奖励
ID,ItemRewards,GoldRewards,DiamondsRewards
int,int[:],int,int
1,,100,0
2,,0,20
3,11012:3|,0,0
4,12000:3|,0,0
5,12001:3|,0,0
6,15000:3|,0,0
7,20057:1|,0,0
8,,200,0
9,,0,30
10,11012:5|,0,0
11,12000:5|,0,0
12,12001:5|,0,0
13,11015:3|,0,0
14,20056:1|,0,0
15,,300,0
16,,0,40
17,11012:8|,0,0
18,12000:8|,0,0
19,12001:8|,0,0
20,15000:8|,0,0
21,20054:1|,0,0
22,,400,0
23,,0,50
24,11012:15|,0,0
25,12000:15|,0,0
26,12001:15|,0,0
27,15000:15|,0,0
28,20055:1|,0,0
29,,500,0
30,,0,60
31,,0,120
