id,基础技能id,基础技能名字,技能图标,技能描述,等级,伤害类型,{人物属性},系数{a},系数{b},系数{c},技能特效,特效位置,地面特效,施法对象,技能属性类型
id,skill_base_id,skill_base_name,icon,skill_base_desc,skill_base_level,skill_type,attribute,a,b,c,effect_name,effect_Position,ground_effect_name,conjure_target,attributeType
int,int,string,string,string,int,int,int,float,float,float,string,string,string,int,int
1,1,人类/猛击1,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,1,1,1,1.28,0,0,0,mid,0,2,0
2,1,人类/猛击2,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,2,1,1,1.4,0,0,0,mid,0,2,0
3,1,人类/猛击3,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,3,1,1,1.53,0,0,0,mid,0,2,0
4,1,人类/灵魂鞭笞1&石锤,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,4,1,1,1.73,0,0,0,mid,0,2,0
5,1,人类/灵魂鞭笞2&石锤,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,5,1,1,1.98,0,0,0,mid,0,2,0
6,1,人类/灵魂鞭笞3&石锤,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,6,1,1,2.39,0,0,0,mid,0,2,0
7,1,人类/致死打击1,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,7,1,1,2.39,0,0,0,mid,0,2,0
8,1,人类/致死打击2,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,8,1,1,3.14,0,0,0,mid,0,2,0
9,1,人类/致死打击3,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,9,1,1,3.8,0,0,0,mid,0,2,0
10,1,人类/帝国剑术1,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,10,1,1,1.32,0,0,0,mid,0,2,0
11,1,人类/帝国剑术2,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,11,1,1,1.49,0,0,0,mid,0,2,0
12,1,人类/帝国剑术3,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,12,1,1,1.73,0,0,0,mid,0,2,0
13,1,人类/银剑1,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,13,5,12,3.1,0,0,0,mid,0,2,0
14,1,人类/银剑2,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,14,5,12,3.7,0,0,0,mid,0,2,0
15,1,人类/银剑3,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,15,5,12,4.5,0,0,0,mid,0,2,0
16,1,人类/割裂1,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,16,4,11,1.7,0,0,0,mid,0,2,0
17,1,人类/割裂2,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,17,4,11,1.85,0,0,0,mid,0,2,0
18,1,人类/割裂3,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,18,4,11,2.1,0,0,0,mid,0,2,0
19,1,人类/弱点击破1,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,19,4,11,3.25,0,0,0,mid,0,2,0
20,1,人类/弱点击破2,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,20,4,11,3.8,0,0,0,mid,0,2,0
21,1,人类/弱点击破3,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,21,4,11,4.5,0,0,0,mid,0,2,0
22,1,精灵/火球术1,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,22,3,9,1.55,0,0,0,mid,0,2,0
23,1,精灵/火球术2,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,23,3,9,1.65,0,0,0,mid,0,2,0
24,1,精灵/火球术3,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,24,3,9,1.85,0,0,0,mid,0,2,0
25,1,精灵/火焰之握1&凤凰天翔,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,25,3,9,3.4,0,0,0,mid,0,2,0
26,1,精灵/火焰之握2&凤凰天翔,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,26,3,9,3.8,0,0,0,mid,0,2,0
27,1,精灵/火焰之握3&凤凰天翔,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,27,3,9,4.6,0,0,0,mid,0,2,0
28,1,精灵/闪光一击1,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,28,5,12,1.7,0,0,0,mid,0,2,0
29,1,精灵/闪光一击2,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,29,5,12,1.8,0,0,0,mid,0,2,0
30,1,精灵/闪光一击3,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,30,5,12,2.1,0,0,0,mid,0,2,0
31,1,亡灵/致残1,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,31,1,1,1.28,0,0,0,mid,0,2,0
32,1,亡灵/致残2,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,32,1,1,1.36,0,0,0,mid,0,2,0
33,1,亡灵/致残3,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,33,1,1,1.53,0,0,0,mid,0,2,0
34,1,亡灵/斩杀1,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,34,1,1,1.82,0,0,0,mid,0,2,0
35,1,亡灵/斩杀2,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,35,1,1,1.98,0,0,0,mid,0,2,0
36,1,亡灵/斩杀3,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,36,1,1,2.39,0,0,0,mid,0,2,0
37,1,亡灵/暗影打击1&骑士之怒,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,37,6,13,2.2,0,0,0,mid,0,2,0
38,1,亡灵/暗影打击2&骑士之怒,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,38,6,13,2.45,0,0,0,mid,0,2,0
39,1,亡灵/暗影打击3&骑士之怒,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,39,6,13,2.85,0,0,0,mid,0,2,0
40,1,亡灵/幽冥冲击1,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,40,6,13,1.7,0,0,0,mid,0,2,0
41,1,亡灵/幽冥冲击2,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,41,6,13,1.85,0,0,0,mid,0,2,0
42,1,亡灵/幽冥冲击3,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,42,6,13,2.1,0,0,0,mid,0,2,0
43,1,怪物/物攻最大值1,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,43,1,1,1.3200000000000003,0,0,0,mid,0,2,0
44,1,怪物/物攻最大值2,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,44,1,1,2.475,0,0,0,mid,0,2,0
45,1,怪物/冰属性攻击1,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,45,2,10,1.6,0,0,0,mid,0,2,0
46,1,怪物/冰属性攻击2,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,46,2,10,3,0,0,0,mid,0,2,0
47,1,怪物/火属性攻击1,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,47,3,9,1.6,0,0,0,mid,0,2,0
48,1,怪物/火属性攻击2,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,48,3,9,3,0,0,0,mid,0,2,0
49,1,怪物/毒属性攻击1,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,49,4,11,1.6,0,0,0,mid,0,2,0
50,1,怪物/毒属性攻击2,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,50,4,11,3,0,0,0,mid,0,2,0
51,1,怪物/光属性攻击1,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,51,5,12,1.6,0,0,0,mid,0,2,0
52,1,怪物/光属性攻击2,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,52,5,12,3,0,0,0,mid,0,2,0
53,1,怪物/暗属性攻击1,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,53,6,13,1.6,0,0,0,mid,0,2,0
54,1,怪物/暗属性攻击2,buff_bleeding,造成 {人物属性}*{a}%+{b}的伤害,54,6,13,3,0,0,0,mid,0,2,0
55,2,流血[人族/割裂 10D/S],buff_liuxue,每{a}秒，造成{B}伤害，持续{C}秒,1,1,0,1,10,5,buff_liuxue,mid,buff_liuxue_ground,2,11
56,2,流血[人族/割裂 20D/S],buff_liuxue,每{a}秒，造成{B}伤害，持续{C}秒,2,1,0,1,20,5,buff_liuxue,mid,buff_liuxue_ground,2,11
57,2,流血[人族/割裂 40D/S],buff_liuxue,每{a}秒，造成{B}伤害，持续{C}秒,3,1,0,1,40,5,buff_liuxue,mid,buff_liuxue_ground,2,11
58,2,灼烧[精灵/火球术 10D/S],buff_bleeding,每{a}秒，造成{B}伤害，持续{C}秒,4,1,0,1,10,5,buff_zhuoshao,mid,buff_zhuoshao_ground,2,11
59,2,灼烧[精灵/火球术 20D/S],buff_bleeding,每{a}秒，造成{B}伤害，持续{C}秒,5,1,0,1,20,5,buff_zhuoshao,mid,buff_zhuoshao_ground,2,11
60,2,灼烧[精灵/火球术 40D/S],buff_bleeding,每{a}秒，造成{B}伤害，持续{C}秒,6,1,0,1,40,5,buff_zhuoshao,mid,buff_zhuoshao_ground,2,11
61,2,流血,buff_bleeding,每{a}秒，造成{b}伤害，持续{c}秒,7,1,0,1.5,150,7.5,buff_liuxue,mid,buff_liuxue_ground,2,11
62,2,流血,buff_bleeding,每{a}秒，造成{b}伤害，持续{c}秒,8,1,0,1.5,160,7.5,buff_liuxue,mid,buff_liuxue_ground,2,11
63,2,流血,buff_bleeding,每{a}秒，造成{b}伤害，持续{c}秒,9,1,0,1.5,170,7.5,buff_liuxue,mid,buff_liuxue_ground,2,11
64,2,流血,buff_bleeding,每{a}秒，造成{b}伤害，持续{c}秒,10,1,0,1.5,180,7.5,buff_liuxue,mid,buff_liuxue_ground,2,11
65,2,流血,buff_bleeding,每{a}秒，造成{b}伤害，持续{c}秒,11,1,0,1.5,190,7.5,buff_liuxue,mid,buff_liuxue_ground,2,11
66,2,流血,buff_bleeding,每{a}秒，造成{b}伤害，持续{c}秒,12,1,0,1.5,200,7.5,buff_liuxue,mid,buff_liuxue_ground,2,11
67,2,流血,buff_bleeding,每{a}秒，造成{b}伤害，持续{c}秒,13,1,0,1.5,210,7.5,buff_liuxue,mid,buff_liuxue_ground,2,11
68,2,流血,buff_bleeding,每{a}秒，造成{b}伤害，持续{c}秒,14,1,0,1.5,220,7.5,buff_liuxue,mid,buff_liuxue_ground,2,11
69,2,流血,buff_bleeding,每{a}秒，造成{b}伤害，持续{c}秒,15,1,0,1.5,230,7.5,buff_liuxue,mid,buff_liuxue_ground,2,11
70,2,流血,buff_bleeding,每{a}秒，造成{b}伤害，持续{c}秒,16,1,0,1.5,240,7.5,buff_liuxue,mid,buff_liuxue_ground,2,11
71,2,流血,buff_bleeding,每{a}秒，造成{b}伤害，持续{c}秒,17,1,0,1.5,250,7.5,buff_liuxue,mid,buff_liuxue_ground,2,11
72,2,流血,buff_bleeding,每{a}秒，造成{b}伤害，持续{c}秒,18,1,0,1,100,5,buff_liuxue,mid,buff_liuxue_ground,2,11
73,2,流血,buff_bleeding,每{a}秒，造成{b}伤害，持续{c}秒,19,1,0,1,200,5,buff_liuxue,mid,buff_liuxue_ground,2,11
74,2,流血,buff_bleeding,每{a}秒，造成{b}伤害，持续{c}秒,20,1,0,1,500,5,buff_liuxue,mid,buff_liuxue_ground,2,11
75,2,流血,buff_bleeding,每{a}秒，造成{b}伤害，持续{c}秒,21,1,0,1,1000,5,buff_liuxue,mid,buff_liuxue_ground,2,11
76,2,流血,buff_bleeding,每{a}秒，造成{b}伤害，持续{c}秒,22,1,0,1,2000,5,buff_liuxue,mid,buff_liuxue_ground,2,11
77,2,马甲（加血特效-无效果）,buff_bleeding,每{a}秒，造成{b}伤害，持续{c}秒,23,1,0,0.5,0,1,hero_jiaxue,mid,0,1,0
78,2,马甲（大爆炸）,buff_bleeding,每{a}秒，造成{b}伤害，持续{c}秒,24,1,0,0.5,0,1,hero_fight2_baozha,mid,0,2,0
79,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,1,1,0,3,0,0,hero_jiaxue,mid,0,1,0
80,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,2,1,0,6,0,0,hero_jiaxue,mid,0,1,0
81,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,3,1,0,10,0,0,hero_jiaxue,mid,0,1,0
82,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,4,1,0,13,0,0,hero_jiaxue,mid,0,1,0
83,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,5,1,0,16,0,0,hero_jiaxue,mid,0,1,0
84,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,6,1,0,20,0,0,hero_jiaxue,mid,0,1,0
85,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,7,1,0,23,0,0,hero_jiaxue,mid,0,1,0
86,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,8,1,0,26,0,0,hero_jiaxue,mid,0,1,0
87,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,9,1,0,30,0,0,hero_jiaxue,mid,0,1,0
88,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,10,1,0,33,0,0,hero_jiaxue,mid,0,1,0
89,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,11,1,0,36,0,0,hero_jiaxue,mid,0,1,0
90,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,12,1,0,40,0,0,hero_jiaxue,mid,0,1,0
91,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,13,1,0,43,0,0,hero_jiaxue,mid,0,1,0
92,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,14,1,0,46,0,0,hero_jiaxue,mid,0,1,0
93,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,15,1,0,50,0,0,hero_jiaxue,mid,0,1,0
94,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,16,1,0,53,0,0,hero_jiaxue,mid,0,1,0
95,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,17,1,0,56,0,0,hero_jiaxue,mid,0,1,0
96,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,18,1,0,60,0,0,hero_jiaxue,mid,0,1,0
97,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,19,1,0,63,0,0,hero_jiaxue,mid,0,1,0
98,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,20,1,0,66,0,0,hero_jiaxue,mid,0,1,0
99,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,21,1,0,70,0,0,hero_jiaxue,mid,0,1,0
100,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,22,1,0,73,0,0,hero_jiaxue,mid,0,1,0
101,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,23,1,0,76,0,0,hero_jiaxue,mid,0,1,0
102,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,24,1,0,80,0,0,hero_jiaxue,mid,0,1,0
103,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,25,1,0,83,0,0,hero_jiaxue,mid,0,1,0
104,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,26,1,0,86,0,0,hero_jiaxue,mid,0,1,0
105,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,27,1,0,90,0,0,hero_jiaxue,mid,0,1,0
106,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,28,1,0,93,0,0,hero_jiaxue,mid,0,1,0
107,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,29,1,0,96,0,0,hero_jiaxue,mid,0,1,0
108,3,吸血,buff_bleeding,恢复造成伤害{a}%的生命,30,1,0,1,0,0,hero_jiaxue,mid,0,1,0
109,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,1,2,0,3,0,0,0,mid,0,1,0
110,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,2,2,0,6,0,0,0,mid,0,2,0
111,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,3,2,0,10,0,0,0,mid,0,2,0
112,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,4,2,0,13,0,0,0,mid,0,2,0
113,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,5,2,0,16,0,0,0,mid,0,2,0
114,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,6,2,0,20,0,0,0,mid,0,2,0
115,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,7,2,0,23,0,0,0,mid,0,2,0
116,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,8,2,0,26,0,0,0,mid,0,2,0
117,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,9,2,0,30,0,0,0,mid,0,2,0
118,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,10,2,0,33,0,0,0,mid,0,2,0
119,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,11,2,0,36,0,0,0,mid,0,2,0
120,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,12,2,0,40,0,0,0,mid,0,2,0
121,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,13,2,0,43,0,0,0,mid,0,2,0
122,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,14,2,0,46,0,0,0,mid,0,2,0
123,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,15,2,0,50,0,0,0,mid,0,2,0
124,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,16,2,0,53,0,0,0,mid,0,2,0
125,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,17,2,0,56,0,0,0,mid,0,2,0
126,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,18,2,0,60,0,0,0,mid,0,2,0
127,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,19,2,0,63,0,0,0,mid,0,2,0
128,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,20,2,0,66,0,0,0,mid,0,2,0
129,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,21,2,0,70,0,0,0,mid,0,2,0
130,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,22,2,0,73,0,0,0,mid,0,2,0
131,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,23,2,0,76,0,0,0,mid,0,2,0
132,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,24,2,0,80,0,0,0,mid,0,2,0
133,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,25,2,0,83,0,0,0,mid,0,2,0
134,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,26,2,0,86,0,0,0,mid,0,2,0
135,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,27,2,0,90,0,0,0,mid,0,2,0
136,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,28,2,0,93,0,0,0,mid,0,2,0
137,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,29,2,0,96,0,0,0,mid,0,2,0
138,4,消魔,buff_bleeding,恢复造成伤害{a}%的能量,30,2,0,1,0,0,0,mid,0,2,0
139,5,恢复生命值[人族/光属性攻击],buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,1,5,12,3,10,0,0,mid,0,1,0
140,5,恢复生命值[人族/光属性攻击],buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,2,5,12,3.5,20,0,0,mid,0,1,0
141,5,恢复生命值[人族/光属性攻击],buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,3,5,12,4,30,0,0,mid,0,1,0
142,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,4,2,0,0,0,0,0,mid,0,1,0
143,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,5,2,0,0,0,0,0,mid,0,1,0
144,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,6,2,0,0,0,0,0,mid,0,1,0
145,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,7,2,0,0,0,0,0,mid,0,1,0
146,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,8,2,0,0,0,0,0,mid,0,1,0
147,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,9,2,0,0,0,0,0,mid,0,1,0
148,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,10,2,0,0,0,0,0,mid,0,1,0
149,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,11,2,0,0,0,0,0,mid,0,1,0
150,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,12,2,0,0,0,0,0,mid,0,1,0
151,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,13,2,0,0,0,0,0,mid,0,1,0
152,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,14,2,0,0,0,0,0,mid,0,1,0
153,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,15,2,0,0,0,0,0,mid,0,1,0
154,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,16,2,0,0,0,0,0,mid,0,1,0
155,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,17,2,0,0,0,0,0,mid,0,1,0
156,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,18,2,0,0,0,0,0,mid,0,1,0
157,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,19,2,0,0,0,0,0,mid,0,1,0
158,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,20,2,0,0,0,0,0,mid,0,1,0
159,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,21,2,0,0,0,0,0,mid,0,1,0
160,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,22,2,0,0,0,0,0,mid,0,1,0
161,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,23,2,0,0,0,0,0,mid,0,1,0
162,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,24,2,0,0,0,0,0,mid,0,1,0
163,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,25,2,0,0,0,0,0,mid,0,1,0
164,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,26,2,0,0,0,0,0,mid,0,1,0
165,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,27,2,0,0,0,0,0,mid,0,1,0
166,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,28,2,0,0,0,0,0,mid,0,1,0
167,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,29,2,0,0,0,0,0,mid,0,1,0
168,5,预留,buff_bleeding,恢复 {人物属性}*{a}%+{b}的伤害,30,2,0,0,0,0,0,mid,0,1,0
169,6,恢复能量值[人类/物攻最大值],buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,1,5,12,3,10,0,0,mid,0,1,0
170,6,恢复能量值[人类/物攻最大值],buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,2,5,12,3.5,20,0,0,mid,0,1,0
171,6,恢复能量值[人类/物攻最大值],buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,3,5,12,4,30,0,0,mid,0,1,0
172,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,4,2,0,0,0,0,0,mid,0,1,0
173,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,5,2,0,0,0,0,0,mid,0,1,0
174,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,6,2,0,0,0,0,0,mid,0,1,0
175,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,7,2,0,0,0,0,0,mid,0,1,0
176,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,8,2,0,0,0,0,0,mid,0,1,0
177,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,9,2,0,0,0,0,0,mid,0,1,0
178,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,10,2,0,0,0,0,0,mid,0,1,0
179,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,11,2,0,0,0,0,0,mid,0,1,0
180,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,12,2,0,0,0,0,0,mid,0,1,0
181,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,13,2,0,0,0,0,0,mid,0,1,0
182,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,14,2,0,0,0,0,0,mid,0,1,0
183,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,15,2,0,0,0,0,0,mid,0,1,0
184,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,16,2,0,0,0,0,0,mid,0,1,0
185,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,17,2,0,0,0,0,0,mid,0,1,0
186,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,18,2,0,0,0,0,0,mid,0,1,0
187,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,19,2,0,0,0,0,0,mid,0,1,0
188,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,20,2,0,0,0,0,0,mid,0,1,0
189,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,21,2,0,0,0,0,0,mid,0,1,0
190,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,22,2,0,0,0,0,0,mid,0,1,0
191,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,23,2,0,0,0,0,0,mid,0,1,0
192,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,24,2,0,0,0,0,0,mid,0,1,0
193,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,25,2,0,0,0,0,0,mid,0,1,0
194,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,26,2,0,0,0,0,0,mid,0,1,0
195,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,27,2,0,0,0,0,0,mid,0,1,0
196,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,28,2,0,0,0,0,0,mid,0,1,0
197,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,29,2,0,0,0,0,0,mid,0,1,0
198,6,恢复能量值,buff_bleeding,恢复 {人物属性}*{a}%+{b}的能量,30,2,0,0,0,0,0,mid,0,1,0
199,7,防御强化,buff_bleeding, {人物属性}提高{a}，持续{b}秒,1,1,5,60,10,0,0,mid,0,1,0
