id,技能id,技能名,技能描述,技能来源枚举,目标枚举,技能等级,技能等级上限,前置CD,冷却CD,枚举动作名,伤害输出点,动作结束点,消耗类型,消耗值,优先级,叠加技能,施放时音效,击中音效,技能图标,技能标识,职业来源,技能特效（带轨迹）,技能特效延迟播放时间,UI技能属性,特效目标,起始点偏移量,结束点偏移量,特效轨迹,是否生成多个特效
78,1002,圣光洗礼,恢复光属性攻击[00ff0c]350%+20[-]生命值,1,2,2,3,2,8,fight3,1,1,4,20,1,5-2|,1,1,skills_shengguangxili,1,12000,hero_jiaxue,0,4,1,0|0,0|0,1,0
79,1002,圣光洗礼,恢复光属性攻击[00ff0c]400%+30[-]生命值,1,2,3,3,2,8,fight3,1,1,4,20,1,5-3|,1,1,skills_shengguangxili,1,12000,hero_jiaxue,0,4,1,0|0,0|0,1,0
80,1003,割裂,造成毒属性攻击[00ff0c]300[-]%伤害，附加流血，[00ff0c]10[-]点/秒，持续[00ff0c]5[-]秒,1,2,1,3,2,8,attack,0.6,1.5,4,20,1,1-16|2-1,1,1,skills_gelie,1,12400,|attack_bao_shizi,0,3,2,0|0,0|0.2,1,0
81,1003,割裂,造成毒属性攻击[00ff0c]300[-]%伤害，附加流血，[00ff0c]10[-]点/秒，持续[00ff0c]5[-]秒,1,2,2,3,2,8,attack,0.6,1.5,4,20,1,1-17|2-2,1,1,skills_gelie,1,12400,|attack_bao_shizi,0,3,2,0|0,0|0.2,1,0
82,1003,割裂,造成毒属性攻击[00ff0c]300[-]%伤害，附加流血，[00ff0c]10[-]点/秒，持续[00ff0c]5[-]秒,1,2,3,3,2,8,attack,0.6,1.5,4,20,1,1-18|2-3,1,1,skills_gelie,1,12400,|attack_bao_shizi,0,3,2,0|0,0|0.2,1,0
83,1004,直觉,一击必杀[00ff0c]3[-]%（精英、领主无效）,1,1,1,3,2,8,0,0.5,1.5,4,20,1,11-1|,1,1,skills_zhijue,0,11100,0,0,6,0,0,0,0,0
84,1004,直觉,一击必杀[00ff0c]6[-]%（精英、领主无效）,1,1,2,3,2,8,0,0.5,1.5,4,20,1,11-2|,1,1,skills_zhijue,0,11100,0,0,6,0,0,0,0,0
85,1004,直觉,一击必杀[00ff0c]10[-]%（精英、领主无效）,1,1,3,3,2,8,0,0.5,1.5,4,20,1,11-3|,1,1,skills_zhijue,0,11100,0,0,6,0,0,0,0,0
86,1005,灵魂鞭笞,造成物攻最大值[00ff0c]235[-]%伤害，并恢伤害[00ff0c]10[-]%能量,1,2,1,3,2,8,attack,0.5,1.5,4,20,1,1-4|4-3,1,1,skills_zhongjijingtong,1,11110,|attack_daoguangbaodian,0,6,2,0|0,0|0.2,1,0
87,1005,灵魂鞭笞,造成物攻最大值[00ff0c]255[-]%伤害，并恢伤害[00ff0c]20[-]%能量,1,2,2,3,2,8,attack,0.5,1.5,4,20,1,1-5|4-6,1,1,skills_zhongjijingtong,1,11110,|attack_daoguangbaodian,0,6,2,0|0,0|0.2,1,0
88,1005,灵魂鞭笞,造成物攻最大值[00ff0c]275[-]%伤害，并恢伤害[00ff0c]30[-]%能量,1,2,3,3,2,8,attack,0.5,1.5,4,20,1,1-6|4-9,1,1,skills_zhongjijingtong,1,11110,|attack_daoguangbaodian,0,6,2,0|0,0|0.2,1,0
89,1006,致死打击,造成物攻最大值[00ff0c]235[-]%伤害，并恢伤害[00ff0c]10[-]%生命,1,2,1,3,2,8,fight2,0.5,1.5,4,20,1,1-7|3-3,1,1,skills_zhisidaji,1,11112,|hero_zhisidaji_zhuanyi,0,6,4,0|0.3,-0.05|0.3,2,0
90,1006,致死打击,造成物攻最大值[00ff0c]255[-]%伤害，并恢伤害[00ff0c]20[-]%生命,1,2,2,3,2,8,fight2,0.5,1.5,4,20,1,1-8|3-6,1,1,skills_zhisidaji,1,11112,|hero_zhisidaji_zhuanyi,0,6,4,0|0.3,-0.05|0.3,2,0
91,1006,致死打击,造成物攻最大值[00ff0c]275[-]%伤害，并恢伤害[00ff0c]30[-]%生命,1,2,3,3,2,8,fight2,0.5,1.5,4,20,1,1-9|3-9,1,1,skills_zhisidaji,1,11112,|hero_zhisidaji_zhuanyi,0,6,4,0|0.3,-0.05|0.3,2,0
92,1007,斗士本能,攻击时，[00ff0c]10[-]%附加[00ff0c]30[-]%伤害,1,1,1,3,2,8,0,0.5,1.5,4,20,1,10-1|,1,1,skills_doushibenneng,0,11123,|attack_bao_fire,0,6,2,0|0,0|0.2,1,0
93,1007,斗士本能,攻击时，[00ff0c]10[-]%附加[00ff0c]40[-]%伤害,1,1,2,3,2,8,0,0.5,1.5,4,20,1,10-2|,1,1,skills_doushibenneng,0,11123,|attack_bao_fire,0,6,2,0|0,0|0.2,1,0
94,1007,斗士本能,攻击时，[00ff0c]10[-]%附加[00ff0c]50[-]%伤害,1,1,3,3,2,8,0,0.5,1.5,4,20,1,10-3|,1,1,skills_doushibenneng,0,11123,|attack_bao_fire,0,6,2,0|0,0|0.2,1,0
95,1008,英勇冲锋,最大攻击力提高[00ff0c]140[-]，持续[00ff0c]12[-]秒,1,2,1,3,2,8,qiannengbaofa,0.5,1,4,20,1,7-4|,1,1,skills_yingxiongchongfeng,1,11111,0,0,6,0,0,0,0,0
96,1008,英勇冲锋,最大攻击力提高[00ff0c]200[-]，持续[00ff0c]12[-]秒,1,2,2,3,2,8,qiannengbaofa,0.5,1,4,20,1,7-5|,1,1,skills_yingxiongchongfeng,1,11111,0,0,6,0,0,0,0,0
97,1008,英勇冲锋,最大攻击力提高[00ff0c]260[-]，持续[00ff0c]12[-]秒,1,2,3,3,2,8,qiannengbaofa,0.5,1,4,20,1,7-6|,1,1,skills_yingxiongchongfeng,1,11111,0,0,6,0,0,0,0,0
98,1009,帝国剑术,造成物攻最大值[00ff0c]80%+30[-]伤害,1,2,1,3,2,8,fight4,1.7,1.9,4,20,1,1-10|,1,1,skills_diguojianshu,1,11200,|attack_bao_shizi,0,6,2,0|0,0|0.2,1,0
99,1009,帝国剑术,造成物攻最大值[00ff0c]90%+50[-]伤害,1,2,2,3,2,8,fight4,1.7,1.9,4,20,1,1-11|,1,1,skills_diguojianshu,1,11200,|attack_bao_shizi,0,6,2,0|0,0|0.2,1,0
100,1009,帝国剑术,造成物攻最大值[00ff0c]100%+100[-]伤害,1,2,3,3,2,8,fight4,1.7,1.9,4,20,1,1-12|,1,1,skills_diguojianshu,1,11200,|attack_bao_shizi,0,6,2,0|0,0|0.2,1,0
101,1010,潜能爆发,暴击率提高[00ff0c]40[-]%，持续[00ff0c]12[-]秒,1,2,1,3,2,8,fight3,0.5,1.5,4,20,1,7-8|,1,1,skills_qiannengbaofa,1,11120,0,0,6,0,0,0,0,0
102,1010,潜能爆发,暴击率提高[00ff0c]50[-]%，持续[00ff0c]12[-]秒,1,2,2,3,2,8,fight3,0.5,1.5,4,20,1,7-9|,1,1,skills_qiannengbaofa,1,11120,0,0,6,0,0,0,0,0
103,1010,潜能爆发,暴击率提高[00ff0c]60[-]%，持续[00ff0c]12[-]秒,1,2,3,3,2,8,fight3,0.5,1.5,4,20,1,7-10|,1,1,skills_qiannengbaofa,1,11120,0,0,6,0,0,0,0,0
104,1015,银剑,造成光属性攻击[00ff0c]300[-]%伤害，光属性提高[00ff0c]70[-]点，持续[00ff0c]12[-]秒,1,2,1,3,2,8,fight2,0.5,1.5,4,20,1,1-13|7-17,1,1,skills_yinjian,1,12345,hero_yinjian|attack_bao_shizi,0,4,1,0|0,0|1,1,0
105,1015,银剑,造成光属性攻击[00ff0c]350[-]%伤害，光属性提高[00ff0c]140[-]点，持续[00ff0c]12[-]秒,1,2,2,3,2,8,fight2,0.5,1.5,4,20,1,1-14|7-18,1,1,skills_yinjian,1,12345,hero_yinjian|attack_bao_shizi,0,4,1,0|0,0|1,1,0
106,1015,银剑,造成光属性攻击[00ff0c]400[-]%伤害，光属性提高[00ff0c]210[-]点，持续[00ff0c]12[-]秒,1,2,3,3,2,8,fight2,0.5,1.5,4,20,1,1-15|7-19,1,1,skills_yinjian,1,12345,hero_yinjian|attack_bao_shizi,0,4,1,0|0,0|1,1,0
107,1016,石锤,造成光属性攻击[00ff0c]300[-]%伤害，眩晕[00ff0c]2[-]秒,1,2,1,3,2,8,zhongji,1.5,1.5,4,20,1,1-4|9-2,1,1,skills_shibang,1,12350,hero_shichui_feixing|hero_shichui_baodian,0,4,3,0.4|0.9,-0.3|0.5,1,0
108,1016,石锤,造成光属性攻击[00ff0c]350[-]%伤害，眩晕[00ff0c]3[-]秒,1,2,2,3,2,8,zhongji,1.5,1.5,4,20,1,1-5|9-3,1,1,skills_shibang,1,12350,hero_shichui_feixing|hero_shichui_baodian,0,4,3,0.4|0.9,-0.3|0.5,1,0
109,1016,石锤,造成光属性攻击[00ff0c]400[-]%伤害，眩晕[00ff0c]4[-]秒,1,2,3,3,2,8,zhongji,1.5,1.5,4,20,1,1-6|9-4,1,1,skills_shibang,1,12350,hero_shichui_feixing|hero_shichui_baodian,0,4,3,0.4|0.9,-0.3|0.5,1,0
110,1017,霸王卸甲,物攻最大值提高[00ff0c]200[-]，防御最大值下降[00ff0c]80[-]，持续[00ff0c]12[-]秒,1,2,1,3,2,8,fight3,1.5,1.5,4,20,1,7-11|8-8,1,1,skills_xiejia,1,12346,buff_xiejia_mid,0,6,1,0|0,0|0.6,1,0
111,1017,霸王卸甲,物攻最大值提高[00ff0c]280[-]，防御最大值下降[00ff0c]60[-]，持续[00ff0c]12[-]秒,1,2,2,3,2,8,fight3,1.5,1.5,4,20,1,7-12|8-9,1,1,skills_xiejia,1,12346,buff_xiejia_mid,0,6,1,0|0,0|0.6,1,0
112,1017,霸王卸甲,物攻最大值提高[00ff0c]360[-]，防御最大值下降[00ff0c]40[-]，持续[00ff0c]12[-]秒,1,2,3,3,2,8,fight3,1.5,1.5,4,20,1,7-13|8-10,1,1,skills_xiejia,1,12346,buff_xiejia_mid,0,6,1,0|0,0|0.6,1,0
113,1020,弱点击破,造成毒属性攻击[00ff0c]300[-]%伤害，目标身上有流血造成[00ff0c]350[-]点额外伤害,1,2,1,3,2,8,fight1,0.5,1.5,4,20,1,1-19|14-1|7-14,1,1,skills_roudian,1,12468,buff_ruodian_mid|attack_magic_bao,0,3,2,0|0.3,0|0.1,1,0
114,1020,弱点击破,造成毒属性攻击[00ff0c]350[-]%伤害，目标身上有流血造成[00ff0c]425[-]点额外伤害,1,2,2,3,2,8,fight1,0.5,1.5,4,20,1,1-20|14-2|7-15,1,1,skills_roudian,1,12468,buff_ruodian_mid|attack_magic_bao,0,3,2,0|0.3,0|0.1,1,0
115,1020,弱点击破,造成毒属性攻击[00ff0c]400[-]%伤害，目标身上有流血造成[00ff0c]500[-]点额外伤害,1,2,3,3,2,8,fight1,0.5,1.5,4,20,1,1-21|14-3|7-16,1,1,skills_roudian,1,12468,buff_ruodian_mid|attack_magic_bao,0,3,2,0|0.3,0|0.1,1,0
116,1021,老练,幸运值[00ff0c]+10[-],1,1,1,3,0,0,0,0.5,1.5,4,20,1,25-3|,1,1,skills_laolian,0,12340,0,0,6,0,0,0,0,0
117,1021,老练,幸运值[00ff0c]+20[-],1,1,2,3,0,0,0,0.5,1.5,4,20,1,25-4|,1,1,skills_laolian,0,12340,0,0,6,0,0,0,0,0
118,1021,老练,幸运值[00ff0c]+30[-],1,1,3,3,0,0,0,0.5,1.5,4,20,1,25-5|,1,1,skills_laolian,0,12340,0,0,6,0,0,0,0,0
119,1022,贪婪,额外金币[00ff0c]+15[-],1,1,1,3,0,0,0,0.5,1.5,4,20,1,25-6|,1,1,skills_tanlan,0,12300,0,0,6,0,0,0,0,0
120,1022,贪婪,额外金币[00ff0c]+30[-],1,1,2,3,0,0,0,0.5,1.5,4,20,1,25-7|,1,1,skills_tanlan,0,12300,0,0,6,0,0,0,0,0
121,1022,贪婪,额外金币[00ff0c]+45[-],1,1,3,3,0,0,0,0.5,1.5,4,20,1,25-8|,1,1,skills_tanlan,0,12300,0,0,6,0,0,0,0,0
122,1023,精英猎手,对精英怪物增伤[00ff0c]50[-]%,1,2,1,3,0,0,0,0.5,1.5,4,20,1,21-1|,1,1,skills_yingxionglieshou,0,11230,0,0,7,0,0,0,0,0
123,1023,精英猎手,对精英怪物增伤[00ff0c]60[-]%,1,2,2,3,0,0,0,0.5,1.5,4,20,1,21-2|,1,1,skills_yingxionglieshou,0,11230,0,0,7,0,0,0,0,0
124,1023,精英猎手,对精英怪物增伤[00ff0c]70[-]%,1,2,3,3,0,0,0,0.5,1.5,4,20,1,21-3|,1,1,skills_yingxionglieshou,0,11230,0,0,7,0,0,0,0,0
125,1024,魔物复仇者,对BOSS伤害提高[00ff0c]30[-]%,1,2,1,3,0,0,0,0.5,1.5,4,20,1,21-4|,1,1,skills_mowufuchouzhe,0,11234,0,0,7,0,0,0,0,0
126,1024,魔物复仇者,对BOSS伤害提高[00ff0c]40[-]%,1,2,2,3,0,0,0,0.5,1.5,4,20,1,21-5|,1,1,skills_mowufuchouzhe,0,11234,0,0,7,0,0,0,0,0
127,1024,魔物复仇者,对BOSS伤害提高[00ff0c]50[-]%,1,2,3,3,0,0,0,0.5,1.5,4,20,1,21-6|,1,1,skills_mowufuchouzhe,0,11234,0,0,7,0,0,0,0,0
128,1025,坚韧,生命[00ff0c]+100[-],3,1,1,1,0,0,0,0.5,1.5,4,20,1,25-1|,1,1,skills_jianren,0,10000,0,0,6,0,0,0,0,0
129,1026,勇气,光属性[00ff0c]+5[-],3,1,1,1,0,0,0,0.5,1.5,4,20,1,25-2|,1,1,skills_yongqi,0,10000,0,0,6,0,0,0,0,0
130,1027,危险感应,每受到伤害，[毒伤害]增加[00ff0c]5[-]/[00ff0c]6[-]/[00ff0c]7[-]%，最多叠加[00ff0c]10[-]层,1,2,1,3,2,8,0,0.5,1.5,4,20,1,12-4|,1,1,skills_weixianganzhi,0,12460,0,0,6,0,0,0,0,0
131,1027,危险感应,每受到伤害，[毒伤害]增加[00ff0c]5[-]/[00ff0c]6[-]/[00ff0c]7[-]%，最多叠加[00ff0c]10[-]层,1,2,2,3,2,8,0,0.5,1.5,4,20,1,12-5|,1,1,skills_weixianganzhi,0,12460,0,0,6,0,0,0,0,0
132,1027,危险感应,每受到伤害，[毒伤害]增加[00ff0c]5[-]/[00ff0c]6[-]/[00ff0c]7[-]%，最多叠加[00ff0c]10[-]层,1,2,3,3,2,8,0,0.5,1.5,4,20,1,12-6|,1,1,skills_weixianganzhi,0,12460,0,0,6,0,0,0,0,0
133,1028,九死一生,自身血量，每降低[00ff0c]10[-]%，物攻最大值提高[00ff0c]10[-]%,1,2,1,3,2,8,0,0.5,1.5,4,20,1,13-1|,1,1,skills_jiusiyisheng,0,12357,0,0,6,0,0,0,0,0
134,1028,九死一生,自身血量，每降低[00ff0c]10[-]%，物攻最大值提高[00ff0c]20[-]%,1,2,2,3,2,8,0,0.5,1.5,4,20,1,13-2|,1,1,skills_jiusiyisheng,0,12357,0,0,6,0,0,0,0,0
135,1028,九死一生,自身血量，每降低[00ff0c]10[-]%，物攻最大值提高[00ff0c]20[-]%,1,2,3,3,2,8,0,0.5,1.5,4,20,1,13-3|,1,1,skills_jiusiyisheng,0,12357,0,0,6,0,0,0,0,0
136,1029,LCC,哈哈,1,2,1,3,2,2,0,0.5,1.5,4,20,1,26-1|,1,1,skills_jiusiyisheng,1,0,0,0,6,0,0,0,0,0
137,2001,元素飞舞,每[00ff0c]0[-].[00ff0c]5[-]秒造成物攻最大值[00ff0c]20[-]%伤害，持续[00ff0c]3[-]秒,1,2,1,3,0,6,fight3_yuansufeiwu,1,1,4,7,1,26-1|,1,1,skills_yuansufeiwu,1,21000,hero2_yuansufeiwu_new|attack_bao_fire,0.6,6,3,0.5|0.2,-0.2|0.2,1,0
138,2001,元素飞舞,每[00ff0c]0[-].[00ff0c]5[-]秒造成物攻最大值[00ff0c]25[-]%伤害，持续[00ff0c]3[-]秒,1,2,2,3,0,6,fight3_yuansufeiwu,1,1,4,7,1,26-2|,1,1,skills_yuansufeiwu,1,21000,hero2_yuansufeiwu_new|attack_bao_fire,0,6,3,0.5|0.2,-0.2|0.2,1,0
139,2001,元素飞舞,每[00ff0c]0[-].[00ff0c]5[-]秒造成物攻最大值[00ff0c]30[-]%伤害，持续[00ff0c]3[-]秒,1,2,3,3,0,6,fight3_yuansufeiwu,1,1,4,7,1,26-3|,1,1,skills_yuansufeiwu,1,21000,hero2_yuansufeiwu_new|attack_bao_fire,0,6,3,0.5|0.2,-0.2|0.2,1,0
140,2002,自然侵蚀,每秒造成物攻最大值[00ff0c]40[-]%伤害，持续[00ff0c]3[-]秒，减少目标造成伤害[00ff0c]10[-]%的能量,1,2,1,3,4,8,fight3,1.5,1.5,4,15,1,26-4|4-3,1,1,skills_ziranqinshi,1,21100,hero2_yuansufeiwu_new|attack_bao_fire,0,6,3,0.4|0.2,-0.2|0.2,1,0
141,2002,自然侵蚀,每秒造成物攻最大值[00ff0c]50[-]%伤害，持续[00ff0c]3[-]秒，减少目标造成伤害[00ff0c]16[-]%的能量,1,2,2,3,4,8,fight3,1.5,1.5,4,15,1,26-5|4-5,1,1,skills_ziranqinshi,1,21100,hero2_yuansufeiwu_new|attack_bao_fire,0,6,3,0.4|0.2,-0.2|0.2,1,0
142,2002,自然侵蚀,每秒造成物攻最大值[00ff0c]60[-]%伤害，持续[00ff0c]3[-]秒，减少目标造成伤害[00ff0c]20[-]%的能量,1,2,3,3,4,8,fight3,1.5,1.5,4,15,1,26-6|4-6,1,1,skills_ziranqinshi,1,21100,hero2_yuansufeiwu_new|attack_bao_fire,0,6,3,0.4|0.2,-0.2|0.2,1,0
143,2003,痛苦无常,元素飞舞和自然侵蚀的持续伤害，立即生效，减少目标造成伤害[00ff0c]10[-]%的能量,1,2,1,3,12,8,fight3,0.5,1,4,39,1,31-1|4-3,1,1,skills_tongkuwuchang,1,21111,hero2_zhansha_new|,0.5,6,2,0|0.35,0|0.35,1,0
144,2003,痛苦无常,元素飞舞和自然侵蚀的持续伤害，立即生效，减少目标造成伤害[00ff0c]16[-]%的能量,1,2,2,3,12,8,fight3,0.5,1,4,39,1,31-1|4-5,1,1,skills_tongkuwuchang,1,21111,hero2_zhansha_new|,0.5,6,2,0|0.35,0|0.35,1,0
145,2003,痛苦无常,元素飞舞和自然侵蚀的持续伤害，立即生效，减少目标造成伤害[00ff0c]20[-]%的能量,1,2,3,3,12,8,fight3,0.5,1,4,39,1,31-1|4-6,1,1,skills_tongkuwuchang,1,21111,hero2_zhansha_new|,0.5,6,2,0|0.35,0|0.35,1,0
146,2004,火球术,每秒造成火属性攻击[00ff0c]155[-]%伤害，附带灼烧,1,2,1,3,4,8,fight3_huoqiushu,1,1,4,15,1,1-22|2-4,1,1,skills_huoqiushu,1,21200,hero2_huoqiushu_new|hero2_huoqiushu_baodian_new,0.5,2,3,0.4|0.2,-0.1|0.2,1,0
147,2004,火球术,每秒造成火属性攻击[00ff0c]165[-]%伤害，附带灼烧,1,2,2,3,4,8,fight3_huoqiushu,1,1,4,15,1,1-23|2-5,1,1,skills_huoqiushu,1,21200,hero2_huoqiushu_new|hero2_huoqiushu_baodian_new,0.5,2,3,0.4|0.2,-0.1|0.2,1,0
148,2004,火球术,每秒造成火属性攻击[00ff0c]185[-]%伤害，附带灼烧,1,2,3,3,4,8,fight3_huoqiushu,1,1,4,15,1,1-24|2-6,1,1,skills_huoqiushu,1,21200,hero2_huoqiushu_new|hero2_huoqiushu_baodian_new,0.5,2,3,0.4|0.2,-0.1|0.2,1,0
149,2005,火焰之握,每秒造成火属性攻击[00ff0c]340[-]%伤害，并附[00ff0c]0[-]-[00ff0c]333[-]额外伤害,1,2,1,3,12,30,fight3,0.5,1.5,4,39,1,1-25|17-5,1,1,skills_huoyanzhiwo,1,21222,hero2_huoyanzhiwo_new|hero2_huoqiushu_baodian_new,0.3,2,2,0|0.3,-0.1|0.25,1,0
150,2005,火焰之握,每秒造成火属性攻击[00ff0c]380[-]%伤害，并附[00ff0c]0[-]-[00ff0c]666[-]额外伤害,1,2,2,3,12,30,fight3,0.5,1.5,4,39,1,1-26|17-6,1,1,skills_huoyanzhiwo,1,21222,hero2_huoyanzhiwo_new|hero2_huoqiushu_baodian_new,0.3,2,2,0|0.3,-0.1|0.25,1,0
