id,技能id,技能名,技能描述,技能来源枚举,目标枚举,技能等级,技能等级上限,前置CD,冷却CD,枚举动作名,伤害输出点,动作结束点,消耗类型,消耗值,优先级,叠加技能,施放时音效,击中音效,技能图标,技能标识,职业来源,技能特效（带轨迹）,技能特效延迟播放时间,UI技能属性,特效目标,起始点偏移量,结束点偏移量,特效轨迹,是否生成多个特效
151,2005,火焰之握,每秒造成火属性攻击[00ff0c]460[-]%伤害，并附[00ff0c]0[-]-[00ff0c]999[-]额外伤害,1,2,3,3,12,30,fight3,0.5,1.5,4,39,1,1-27|17-7,1,1,skills_huoyanzhiwo,1,21222,hero2_huoyanzhiwo_new|hero2_huoqiushu_baodian_new,0.3,2,2,0|0.3,-0.1|0.25,1,0
152,2006,闪光一击,每秒造成光属性攻击[00ff0c]170[-]%伤害,1,2,1,3,4,8,shifa,0.3,1,4,15,1,1-28|,1,1,skills_sanguangyiji,1,22300,hero2_shanguangyiji_new|,0.3,4,2,0|0.35,0|0.35,1,0
153,2006,闪光一击,每秒造成光属性攻击[00ff0c]180[-]%伤害,1,2,2,3,4,8,shifa,0.3,1,4,15,1,1-29|,1,1,skills_sanguangyiji,1,22300,hero2_shanguangyiji_new|,0.3,4,2,0|0.35,0|0.35,1,0
154,2006,闪光一击,每秒造成光属性攻击[00ff0c]210[-]%伤害,1,2,3,3,4,8,shifa,0.3,1,4,15,1,1-30|,1,1,skills_sanguangyiji,1,22300,hero2_shanguangyiji_new|,0.3,4,2,0|0.35,0|0.35,1,0
155,2007,风翼天翔,每秒造成光属性攻击[00ff0c]210[-]%伤害,1,2,1,3,12,30,fight3,1,1,4,39,1,1-25|,1,1,skills_fengyitianxiang,1,22333,hero2_fengyitianxiang_new|hero2_fengyitianxiang_baodian_new,0,4,3,0|0,-0.6|-0.4,1,0
156,2007,风翼天翔,每秒造成光属性攻击[00ff0c]210[-]%伤害,1,2,2,3,12,30,fight3,1,1,4,39,1,1-26|,1,1,skills_fengyitianxiang,1,22333,hero2_fengyitianxiang_new|hero2_fengyitianxiang_baodian_new,0,4,3,0|0,-0.6|-0.4,1,0
157,2007,风翼天翔,每秒造成光属性攻击[00ff0c]210[-]%伤害,1,2,3,3,12,30,fight3,1,1,4,39,1,1-27|,1,1,skills_fengyitianxiang,1,22333,hero2_fengyitianxiang_new|hero2_fengyitianxiang_baodian_new,0,4,3,0|0,-0.6|-0.4,1,0
158,2008,克敌制胜,[00ff0c]8[-]秒内自身无法移动，持续时间结束后，对目标造成受到伤害+冰属性伤害*[00ff0c]700[-]%,1,2,1,3,6,15,fight4,0.5,1.5,4,23,1,32-1|,1,1,skills_kedizhisheng,1,22440,0,0,1,1,0|0.3,0|0,1,0
159,2008,克敌制胜,[00ff0c]8[-]秒内自身无法移动，持续时间结束后，对目标造成受到伤害+冰属性伤害*[00ff0c]800[-]%,1,2,2,3,6,15,fight4,0.5,1.5,4,23,1,32-2|,1,1,skills_kedizhisheng,1,22440,0,0,1,1,0|0.3,0|0,1,0
160,2008,克敌制胜,[00ff0c]8[-]秒内自身无法移动，持续时间结束后，对目标造成受到伤害+冰属性伤害*[00ff0c]900[-]%,1,2,3,3,6,15,fight4,0.5,1.5,4,23,1,32-3|,1,1,skills_kedizhisheng,1,22440,0,0,1,1,0|0.3,0|0,1,0
161,2009,法力损毁,减少敌人造成伤害[00ff0c]3[-]%的能量,1,2,1,3,0,0,0,0.5,1.5,4,0,1,4-1|,1,1,skills_falisuohui,0,21110,0,0,7,0,0,0,0,0
162,2009,法力损毁,减少敌人造成伤害[00ff0c]6[-]%的能量,1,2,2,3,0,0,0,0.5,1.5,4,0,1,4-2|,1,1,skills_falisuohui,0,21110,0,0,7,0,0,0,0,0
163,2009,法力损毁,减少敌人造成伤害[00ff0c]10[-]%的能量,1,2,3,3,0,0,0,0.5,1.5,4,0,1,4-3|,1,1,skills_falisuohui,0,21110,0,0,7,0,0,0,0,0
164,2010,火焰气息,火属性增加[00ff0c]25[-],1,1,1,3,0,0,0,0.5,1.5,4,0,1,25-9|,1,1,skills_huoyanqixi,0,21220,0,0,7,0,0,0,0,0
165,2010,火焰气息,火属性增加[00ff0c]50[-],1,1,2,3,0,0,0,0.5,1.5,4,0,1,25-10|,1,1,skills_huoyanqixi,0,21220,0,0,7,0,0,0,0,0
166,2010,火焰气息,火属性增加[00ff0c]100[-],1,1,3,3,0,0,0,0.5,1.5,4,0,1,25-11|,1,1,skills_huoyanqixi,0,21220,0,0,7,0,0,0,0,0
167,2011,银光护盾,最大防御力增加[00ff0c]30[-],1,1,1,3,0,6,shifa,0.5,1.5,4,7,1,7-20|,1,1,skills_yinguanghudun,0,22000,hero2_kedizhisheng_new,0,7,1,0|0.3,0|0,1,0
168,2011,银光护盾,最大防御力增加[00ff0c]60[-],1,1,2,3,0,6,shifa,0.5,1.5,4,7,1,7-21|,1,1,skills_yinguanghudun,0,22000,hero2_kedizhisheng_new,0,7,1,0|0.3,0|0,1,0
169,2011,银光护盾,最大防御力增加[00ff0c]90[-],1,1,3,3,0,6,shifa,0.5,1.5,4,7,1,7-22|,1,1,skills_yinguanghudun,0,22000,hero2_kedizhisheng_new,0,7,1,0|0.3,0|0,1,0
170,2012,战斗号角,物攻最大值增加[00ff0c]20[-]，光属性攻击增加[00ff0c]10[-],1,1,1,3,0,0,0,0.5,1.5,4,0,1,25-12|25-15,1,1,skills_zhandouhaojiao,0,22330,0,0,7,0,0,0,0,0
171,2012,战斗号角,物攻最大值增加[00ff0c]40[-]，光属性攻击增加[00ff0c]20[-],1,1,2,3,0,0,0,0.5,1.5,4,0,1,25-13|25-16,1,1,skills_zhandouhaojiao,0,22330,0,0,7,0,0,0,0,0
172,2012,战斗号角,物攻最大值增加[00ff0c]80[-]，光属性攻击增加[00ff0c]40[-],1,1,3,3,0,0,0,0.5,1.5,4,0,1,25-14|25-17,1,1,skills_zhandouhaojiao,0,22330,0,0,7,0,0,0,0,0
173,2013,尖刺护甲,每受到伤害，冰属性攻击增加[00ff0c]3[-]%，最多叠加[00ff0c]5[-]层,1,1,1,3,0,0,0,0.5,1.5,4,0,1,12-7|,1,1,skills_jiancihujia,0,22400,0,0,7,0,0,0,0,0
174,2013,尖刺护甲,每受到伤害，冰属性攻击增加[00ff0c]4[-]%，最多叠加[00ff0c]5[-]层,1,1,2,3,0,0,0,0.5,1.5,4,0,1,12-8|,1,1,skills_jiancihujia,0,22400,0,0,7,0,0,0,0,0
175,2013,尖刺护甲,每受到伤害，冰属性攻击增加[00ff0c]5[-]%，最多叠加[00ff0c]5[-]层,1,1,3,3,0,0,0,0.5,1.5,4,0,1,12-9|,1,1,skills_jiancihujia,0,22400,0,0,7,0,0,0,0,0
176,2014,不屈意志,生命最大值增加[00ff0c]600[-],1,1,1,3,0,0,0,0.5,1.5,4,0,1,25-18|,1,1,skills_buquyizhi,0,22444,0,0,7,0,0,0,0,0
177,2014,不屈意志,生命最大值增加[00ff0c]1200[-],1,1,2,3,0,0,0,0.5,1.5,4,0,1,25-19|,1,1,skills_buquyizhi,0,22444,0,0,7,0,0,0,0,0
178,2014,不屈意志,生命最大值增加[00ff0c]2400[-],1,1,3,3,0,0,0,0.5,1.5,4,0,1,25-20|,1,1,skills_buquyizhi,0,22444,0,0,7,0,0,0,0,0
179,2016,能量亲和,战斗结束（胜利），恢复能量[00ff0c]25[-],3,1,1,1,0,0,0,0.5,1.5,4,0,1,27-1|,1,1,skills_nengliangqinhe,0,20000,0,0,7,0,0,0,0,0
180,2017,元素掌控,冰、光、火属性攻击[00ff0c]+5[-],3,1,1,1,0,0,0,0.5,1.5,4,0,1,25-21|25-22|25-23,1,1,skills_yuansuzhangkong,0,20000,0,0,7,0,0,0,0,0
181,3001,致残,造成物攻最大值[00ff0c]128[-]%的伤害，附带减速,1,2,1,3,0,6,attack,0.5,1.5,4,7,1,1-31|8-11|,1,1,skills_zhican,1,31000,|attack_bao_fire,0,6,2,0|0.35,0|0.35,1,0
182,3001,致残,造成物攻最大值[00ff0c]136[-]%的伤害，附带减速,1,2,2,3,0,6,attack,0.5,1.5,4,7,1,1-32|8-12|,1,1,skills_zhican,1,31000,|attack_bao_fire,0,6,2,0|0.35,0|0.35,1,0
183,3001,致残,造成物攻最大值[00ff0c]153[-]%的伤害，附带减速,1,2,3,3,0,6,attack,0.5,1.5,4,7,1,1-33|8-13|,1,1,skills_zhican,1,31000,|attack_bao_fire,0,6,2,0|0.35,0|0.35,1,0
184,3002,斩杀,造成物攻最大值[00ff0c]182[-]%的伤害，立即杀死血量小于[00ff0c]20[-]%的敌人,1,2,1,3,6,15,fight3,0.5,1.5,4,23,1,1-34|28-1,1,1,skills_zhansha,1,31110,hero3_zhansha_new|,0.8,6,2,0|0.35,0|0.35,1,0
185,3002,斩杀,造成物攻最大值[00ff0c]198[-]%的伤害，附带减速，立即杀死血量小于[00ff0c]21[-]%的敌人,1,2,2,3,6,15,fight3,0.5,1.5,4,23,1,1-35|28-2,1,1,skills_zhansha,1,31110,hero3_zhansha_new|,0.8,6,2,0|0.35,0|0.35,1,0
186,3002,斩杀,造成物攻最大值[00ff0c]239[-]%的伤害，附带减速，立即杀死血量小于[00ff0c]22[-]%的敌人,1,2,3,3,6,15,fight3,0.5,1.5,4,23,1,1-36|28-3,1,1,skills_zhansha,1,31110,hero3_zhansha_new|,0.8,6,2,0|0.35,0|0.35,1,0
187,3003,连击,连续造成[00ff0c]2[-]次暗属性攻击[00ff0c]75[-]%的伤害,1,2,1,3,0,6,fight2,0.6,1.5,4,7,1,26-7|,1,1,skills_lianji,1,32000,|attack_magic_bao,0,5,2,0|0,0|0.2,1,0
188,3003,连击,连续造成[00ff0c]2[-]次暗属性攻击[00ff0c]85[-]%的伤害,1,2,2,3,0,6,fight2,0.6,1.5,4,7,1,26-8|,1,1,skills_lianji,1,32000,|attack_magic_bao,0,5,2,0|0,0|0.2,1,0
189,3003,连击,连续造成[00ff0c]2[-]次暗属性攻击[00ff0c]95[-]%的伤害,1,2,3,3,0,6,fight2,0.6,1.5,4,7,1,26-9|,1,1,skills_lianji,1,32000,|attack_magic_bao,0,5,2,0|0,0|0.2,1,0
190,3004,暗影打击,造成暗属性攻击[00ff0c]220[-]%的伤害，减少目标[00ff0c]10[-]%的能量,1,2,1,3,6,15,attack,0.5,1.5,4,23,1,1-37|4-3,1,1,skills_anyingdaji,1,32220,|attack_daoguangbaodian,0,5,2,0|0,0|0.2,1,0
191,3004,暗影打击,造成暗属性攻击[00ff0c]245[-]%的伤害，减少目标[00ff0c]16[-]%的能量,1,2,2,3,6,15,attack,0.5,1.5,4,23,1,1-38|4-5,1,1,skills_anyingdaji,1,32220,|attack_daoguangbaodian,0,5,2,0|0,0|0.2,1,0
192,3004,暗影打击,造成暗属性攻击[00ff0c]285[-]%的伤害，减少目标[00ff0c]20[-]%的能量,1,2,3,3,6,15,attack,0.5,1.5,4,23,1,1-39|4-6,1,1,skills_anyingdaji,1,32220,|attack_daoguangbaodian,0,5,2,0|0,0|0.2,1,0
193,3005,复仇,暴击率提高[00ff0c]30[-]%，暴击伤害提高[00ff0c]50[-]%，持续[00ff0c]10[-]秒,1,2,1,3,6,15,shifa,0.5,1.5,4,23,1,7-23|7-26|,1,1,skills_fuchou,1,33330,|hero_qiannengbaofa_fuchou,0,7,1,0|0,0|0.2,1,0
194,3005,复仇,暴击率提高[00ff0c]40[-]%，暴击伤害提高[00ff0c]75[-]%，持续[00ff0c]10[-]秒,1,2,2,3,6,15,shifa,0.5,1.5,4,23,1,7-24|7-27|,1,1,skills_fuchou,1,33330,|hero_qiannengbaofa_fuchou,0,7,1,0|0,0|0.2,1,0
195,3005,复仇,暴击率提高[00ff0c]50[-]%，暴击伤害提高[00ff0c]100[-]%，持续[00ff0c]10[-]秒,1,2,3,3,6,15,shifa,0.5,1.5,4,23,1,7-25|7-28|,1,1,skills_fuchou,1,33330,|hero_qiannengbaofa_fuchou,0,7,1,0|0,0|0.2,1,0
196,3006,力量窃取,物攻最大值提高[00ff0c]65[-]点，持续[00ff0c]10[-]秒,1,2,1,3,6,15,shifa,1.5,1.5,4,23,1,7-29|,1,1,skills_liliangqiequ,1,33330,hero_zhisidaji_zhuanyi|hero3_yuansufeiwu_liliangqiequ,0,7,4,0|0.4,0|0.2,2,0
197,3006,力量窃取,物攻最大值提高[00ff0c]130[-]点，持续[00ff0c]10[-]秒,1,2,2,3,6,15,shifa,1.5,1.5,4,23,1,7-30|,1,1,skills_liliangqiequ,1,33330,hero_zhisidaji_zhuanyi|hero3_yuansufeiwu_liliangqiequ,0,7,4,0|0.4,0|0.2,2,0
198,3006,力量窃取,物攻最大值提高[00ff0c]195[-]点，持续[00ff0c]10[-]秒,1,2,3,3,6,15,shifa,1.5,1.5,4,23,1,7-31|,1,1,skills_liliangqiequ,1,33330,hero_zhisidaji_zhuanyi|hero3_yuansufeiwu_liliangqiequ,0,7,4,0|0.4,0|0.2,2,0
199,3007,幽冥冲击,造成暗属性伤害[00ff0c]170[-]%的伤害，附带眩晕[00ff0c]1[-]秒,1,2,1,3,4,8,attack2,0.5,1.5,4,15,1,1-40|9-1,1,1,skills_youmingchongji,1,34400,|attack_daoguangbaodian,0,5,4,0|0,0|0.2,1,0
200,3007,幽冥冲击,造成暗属性伤害[00ff0c]185[-]%的伤害，附带眩晕[00ff0c]2[-]秒,1,2,2,3,4,8,attack2,0.5,1.5,4,15,1,1-41|9-2,1,1,skills_youmingchongji,1,34400,|attack_daoguangbaodian,0,5,4,0|0,0|0.2,1,0
201,3007,幽冥冲击,造成暗属性伤害[00ff0c]210[-]%的伤害，附带眩晕[00ff0c]3[-]秒,1,2,3,3,4,8,attack2,0.5,1.5,4,15,1,1-42|9-3,1,1,skills_youmingchongji,1,34400,|attack_daoguangbaodian,0,5,4,0|0,0|0.2,1,0
202,3008,骑士之怒,造成暗属性攻击[00ff0c]220[-]%的伤害，恢复造成伤害[00ff0c]10[-]%的生命,1,2,1,3,6,15,fight4,0.5,1.5,4,23,1,1-37|3-3,1,1,skills_qishizhinu,1,34440,|hero3_qishizhinu_ground_new,0,5,2,0|0,0|0.2,1,0
203,3008,骑士之怒,造成暗属性攻击[00ff0c]245[-]%的伤害，恢复造成伤害[00ff0c]16[-]%的生命,1,2,2,3,6,15,fight4,0.5,1.5,4,23,1,1-38|3-5,1,1,skills_qishizhinu,1,34440,|hero3_qishizhinu_ground_new,0,5,2,0|0,0|0.2,1,0
204,3008,骑士之怒,造成暗属性攻击[00ff0c]285[-]%的伤害，恢复造成伤害[00ff0c]20[-]%的生命,1,2,3,3,6,15,fight4,0.5,1.5,4,23,1,1-39|3-6,1,1,skills_qishizhinu,1,34440,|hero3_qishizhinu_ground_new,0,5,2,0|0,0|0.2,1,0
205,3009,无限剑制,连续向目标发动[00ff0c]7[-]次暗属性攻击[00ff0c]50[-]%的伤害,1,2,1,3,12,30,shifa,1,2,4,39,1,26-11|,1,1,skills_wuxianjianzhi,1,34444,hero3_wuxianjianzhi_new|attack_daoguangbaodian,0,5,2,-1.5|0.7,-0.7|0.2,1,0
206,3009,无限剑制,连续向目标发动[00ff0c]7[-]次暗属性攻击[00ff0c]60[-]%的伤害,1,2,2,3,12,30,shifa,1,2,4,39,1,26-12|,1,1,skills_wuxianjianzhi,1,34444,hero3_wuxianjianzhi_new|attack_daoguangbaodian,0,5,2,-1.5|0.7,-0.7|0.2,1,0
207,3009,无限剑制,连续向目标发动[00ff0c]7[-]次暗属性攻击[00ff0c]70[-]%的伤害,1,2,3,3,12,30,shifa,1,2,4,39,1,26-13|,1,1,skills_wuxianjianzhi,1,34444,hero3_wuxianjianzhi_new|attack_daoguangbaodian,0,5,2,-1.5|0.7,-0.7|0.2,1,0
208,3010,屠夫,减少敌方攻击速度[00ff0c]10[-]%，持续[00ff0c]5[-]秒,1,2,1,3,0,0,0,0.5,1.5,4,0,1,8-11|,1,1,skills_tufu,0,31100,0,0,7,0,0,0,0,0
209,3010,屠夫,减少敌方攻击速度[00ff0c]20[-]%，持续[00ff0c]5[-]秒,1,2,2,3,0,0,0,0.5,1.5,4,0,1,8-12|,1,1,skills_tufu,0,31100,0,0,7,0,0,0,0,0
210,3010,屠夫,减少敌方攻击速度[00ff0c]30[-]%，持续[00ff0c]5[-]秒,1,2,3,3,0,0,0,0.5,1.5,4,0,1,8-13|,1,1,skills_tufu,0,31100,0,0,7,0,0,0,0,0
211,3011,泰坦之握,你物攻最小值等于物攻最大值的[00ff0c]60[-]%,1,1,1,3,0,0,0,0.5,1.5,4,0,1,30-1|,1,1,skills_taitanzhiwo,0,31111,0,0,7,0,0,0,0,0
212,3011,泰坦之握,你物攻最小值等于物攻最大值的[00ff0c]70[-]%,1,1,2,3,0,0,0,0.5,1.5,4,0,1,30-2|,1,1,skills_taitanzhiwo,0,31111,0,0,7,0,0,0,0,0
213,3011,泰坦之握,你物攻最小值等于物攻最大值的[00ff0c]80[-]%,1,1,3,3,0,0,0,0.5,1.5,4,0,1,30-3|,1,1,skills_taitanzhiwo,0,31111,0,0,7,0,0,0,0,0
214,3012,暗夜使者,暗属性攻击增加[00ff0c]25[-],1,1,1,3,4,8,0,0.5,1.5,4,15,1,25-24|,1,1,skills_anyingshizhe,0,32200,0,0,7,0,0,0,0,0
215,3012,暗夜使者,暗属性攻击增加[00ff0c]50[-],1,1,2,3,4,8,0,0.5,1.5,4,15,1,25-25|,1,1,skills_anyingshizhe,0,32200,0,0,7,0,0,0,0,0
216,3012,暗夜使者,暗属性攻击增加[00ff0c]100[-],1,1,3,3,4,8,0,0.5,1.5,4,15,1,25-26|,1,1,skills_anyingshizhe,0,32200,0,0,7,0,0,0,0,0
217,3013,精英猎手,对精英怪物增伤[00ff0c]50[-]%,1,2,1,3,0,0,0,0.5,1.5,4,0,1,21-1|,1,1,skills_jingyinglieshou,0,11230,0,0,7,0,0,0,0,0
218,3013,精英猎手,对精英怪物增伤[00ff0c]60[-]%,1,2,2,3,0,0,0,0.5,1.5,4,0,1,21-2|,1,1,skills_jingyinglieshou,0,11230,0,0,7,0,0,0,0,0
219,3013,精英猎手,对精英怪物增伤[00ff0c]70[-]%,1,2,3,3,0,0,0,0.5,1.5,4,0,1,21-3|,1,1,skills_jingyinglieshou,0,11230,0,0,7,0,0,0,0,0
220,3014,死亡契约,每杀死怪物增加[00ff0c]1[-]点攻击力,1,1,1,3,0,0,0,0.5,1.5,4,0,1,29-1|,1,1,skills_siwangqiyue,0,33000,0,0,7,0,0,0,0,0
221,3014,死亡契约,每杀死怪物增加[00ff0c]2[-]点攻击力,1,1,2,3,0,0,0,0.5,1.5,4,0,1,29-2|,1,1,skills_siwangqiyue,0,33000,0,0,7,0,0,0,0,0
222,3014,死亡契约,每杀死怪物增加[00ff0c]3[-]点攻击力,1,1,3,3,0,0,0,0.5,1.5,4,0,1,29-3|,1,1,skills_siwangqiyue,0,33000,0,0,7,0,0,0,0,0
223,3015,浸毒武器,毒属性攻击增加[00ff0c]25[-],1,1,1,3,0,0,0,0.5,1.5,4,0,1,25-27|,1,1,skills_qinduwuqi,0,33300,0,0,7,0,0,0,0,0
224,3015,浸毒武器,毒属性攻击增加[00ff0c]50[-],1,1,2,3,0,0,0,0.5,1.5,4,0,1,25-28|,1,1,skills_qinduwuqi,0,33300,0,0,7,0,0,0,0,0
225,3015,浸毒武器,毒属性攻击增加[00ff0c]100[-],1,1,3,3,0,0,0,0.5,1.5,4,0,1,25-29|,1,1,skills_qinduwuqi,0,33300,0,0,7,0,0,0,0,0
226,3016,削弱,物攻最小值减少[00ff0c]3[-]，持续[00ff0c]5[-]秒,1,2,1,3,0,0,0,0.5,1.5,4,0,1,8-14|,1,1,skills_xiaoruo,0,34000,0,0,7,0,0,0,0,0
227,3016,削弱,物攻最小值减少[00ff0c]5[-]，持续[00ff0c]5[-]秒,1,2,2,3,0,0,0,0.5,1.5,4,0,1,8-15|,1,1,skills_xiaoruo,0,34000,0,0,7,0,0,0,0,0
228,3016,削弱,物攻最小值减少[00ff0c]7[-]，持续[00ff0c]5[-]秒,1,2,3,3,0,0,0,0.5,1.5,4,0,1,8-16|,1,1,skills_xiaoruo,0,34000,0,0,7,0,0,0,0,0
229,3017,探宝者,幸运值增加[00ff0c]10[-],3,1,1,1,0,0,0,0.5,1.5,4,0,1,25-30|,1,1,skills_tanbaozhe,0,30000,0,0,7,0,0,0,0,0
230,3018,被遗忘者,战斗结束（胜利），恢复生命[00ff0c]50[-],3,1,1,1,0,0,0,0.5,1.5,4,0,1,27-2|,1,1,skills_yiwangzhe,0,30000,0,0,7,0,0,0,0,0
