关卡id,地图名称,地图id,怪物坑位数量,怪物列表,随机怪最小数量,宝箱,入口类型,随机事件id
stageId,mapName,mapId,cave_number,normalMonsterList,random_monster_min,Box,entranceType,randomcaseid
int,string,int[],int[],int[:],int,int[:],int,int[]
1001,人类遗迹1层,1|2,25|24,10000015:22|10000016:22|10000017:22|10000018:34|10000019,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
1002,人类遗迹2层,3|4,22|21,10000020:13|10000021:22|10000022:29|10000023:36|10000024,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
1003,人类遗迹3层,5|6,15|22,10000025:26|10000026:29|10000027:14|10000028:31|10000029,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
1004,人类遗迹4层,7|8,16|19,10000030:29|10000031:18|10000032:22|10000033:31|10000034,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
1005,人类遗迹5层,9|10,15|21,10000035:13|10000036:29|10000037:17|10000038:41|10000039,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
1006,人类遗迹6层,11|12,28|23,10000040:31|10000041:27|10000042:26|10000043:16|10000044,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
1007,人类遗迹7层,13|14,30|25,10000045:13|10000046:26|10000047:22|10000048:39|10000049,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
1008,人类遗迹8层,15,25|24,10000050:31|10000051:17|10000052:28|10000053:24|10000054,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
1009,人类遗迹9层,1|2,22|21,10000055:23|10000056:13|10000057:19|10000058:45|10000059,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
1010,人类遗迹10层,3|4,15|22,10000060:22|10000061:24|10000062:17|10000063:37|10000064,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
1011,人类遗迹11层,5|6,16|19,10000065:29|10000066:15|10000067:24|10000068:32|10000069,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
1012,人类遗迹12层,7|8,15|21,10000070:16|10000071:25|10000072:28|10000073:31|10000074,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
1013,人类遗迹13层,9|10,28|23,10000075:20|10000076:20|10000077:23|10000078:37|10000079,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
1014,人类遗迹14层,11|12,30|25,10000080:32|10000081:18|10000082:18|10000083:32|10000084,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
1015,人类遗迹15层,101,1,10000089,15,10000615:2|10000616:2|10000617:2|10000618:2,2,1|2|3|4|5|6|7|8|9|10
2001,人类废墟1层,13|14,19|15,10000090:15|10000091:25|10000092:16|10000093:44|10000094,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
2002,人类废墟2层,15,21|28,10000095:13|10000096:28|10000097:27|10000098:32|10000099,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
2003,人类废墟3层,1|2,23|30,10000100:13|10000101:18|10000102:29|10000103:40|10000104,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
2004,人类废墟4层,3|4,25|25,10000105:24|10000106:23|10000107:24|10000108:29|10000109,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
2005,人类废墟5层,5|6,31|18,10000110:32|10000111:15|10000112:31|10000113:22|10000114,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
2006,人类废墟6层,7|8,38|20,10000115:23|10000116:29|10000117:28|10000118:20|10000119,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
2007,人类废墟7层,9|10,17|19,10000120:26|10000121:22|10000122:24|10000123:28|10000124,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
2008,人类废墟8层,11|12,15|21,10000125:32|10000126:17|10000127:24|10000128:27|10000129,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
2009,人类废墟9层,13|14,28|23,10000130:16|10000131:27|10000132:22|10000133:35|10000134,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
2010,人类废墟10层,15,30|25,10000135:28|10000136:31|10000137:19|10000138:22|10000139,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
2011,人类废墟11层,15|1,25|31,10000140:14|10000141:24|10000142:30|10000143:32|10000144,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
2012,人类废墟12层,1|2,18|38,10000145:27|10000146:21|10000147:21|10000148:31|10000149,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
2013,人类废墟13层,3|4,20|17,10000150:31|10000151:21|10000152:23|10000153:25|10000154,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
2014,人类废墟14层,5|6,19|15,10000155:30|10000156:25|10000157:20|10000158:25|10000159,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
2015,人类废墟15层,101,1,10000164,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
2016,人类废墟16层,7|8,23|30,10000165:28|10000166:15|10000167:19|10000168:38|10000169,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
2017,人类废墟17层,9|10,25|25,10000170:15|10000171:14|10000172:24|10000173:47|10000174,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
2018,人类废墟18层,11|12,31|18,10000175:26|10000176:21|10000177:16|10000178:37|10000179,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
2019,人类废墟19层,13|14,38|20,10000180:19|10000181:32|10000182:24|10000183:25|10000184,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
2020,人类废墟20层,1|2,17|19,10000185:20|10000186:28|10000187:14|10000188:38|10000189,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
2021,人类废墟21层,9|10,15|21,10000190:25|10000191:28|10000192:14|10000193:33|10000194,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
2022,人类废墟22层,11|12,28|23,10000195:25|10000196:22|10000197:26|10000198:27|10000199,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
2023,人类废墟23层,13|14,30|25,10000200:19|10000201:18|10000202:30|10000203:33|10000204,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
2024,人类废墟24层,15,25|31,10000205:28|10000206:18|10000207:15|10000208:39|10000209,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
2025,人类废墟25层,102,1,10000214,15,10000615:2|10000616:2|10000617:2|10000618:2,2,1|2|3|4|5|6|7|8|9|10
3001,熔岩地穴,1|2,25|24,10000215:16|10000216:14|10000217:31|10000218:39|10000219,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3002,熔岩地穴,3|4,22|21,10000220:16|10000221:30|10000222:19|10000223:35|10000224,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3003,熔岩地穴,5|6,15|22,10000225:28|10000226:19|10000227:23|10000228:30|10000229,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3004,熔岩地穴,7|8,16|19,10000230:22|10000231:31|10000232:16|10000233:31|10000234,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3005,熔岩地穴,9|10,15|21,10000235:23|10000236:30|10000237:26|10000238:21|10000239,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3006,熔岩地穴,11|12,28|23,10000240:21|10000241:22|10000242:16|10000243:41|10000244,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3007,熔岩地穴,13|14,30|25,10000245:13|10000246:31|10000247:21|10000248:35|10000249,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3008,熔岩地穴,1|2,25|24,10000250:15|10000251:27|10000252:19|10000253:39|10000254,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3009,熔岩地穴,3|4,22|21,10000255:32|10000256:23|10000257:23|10000258:22|10000259,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3010,熔岩地穴,5|6,15|22,10000260:16|10000261:31|10000262:18|10000263:35|10000264,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3011,熔岩地穴,7|8,16|19,10000265:27|10000266:19|10000267:24|10000268:30|10000269,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3012,熔岩地穴,9|10,15|21,10000270:29|10000271:16|10000272:14|10000273:41|10000274,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3013,熔岩地穴,11|12,28|23,10000275:15|10000276:27|10000277:15|10000278:43|10000279,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3014,熔岩地穴,13|14,30|25,10000280:22|10000281:22|10000282:25|10000283:31|10000284,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3015,熔岩地穴,101,1,10000289,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3016,熔岩地穴,1|2,19|15,10000290:19|10000291:27|10000292:13|10000293:41|10000294,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3017,熔岩地穴,3|4,21|28,10000295:21|10000296:18|10000297:27|10000298:34|10000299,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3018,熔岩地穴,5|6,23|30,10000300:26|10000301:30|10000302:15|10000303:29|10000304,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3019,熔岩地穴,7|8,25|25,10000305:32|10000306:32|10000307:32|10000308:4|10000309,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3020,熔岩地穴,9|10,31|18,10000310:24|10000311:17|10000312:20|10000313:39|10000314,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3021,熔岩地穴,11|12,38|20,10000315:17|10000316:26|10000317:25|10000318:32|10000319,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3022,熔岩地穴,13|14,17|19,10000320:23|10000321:16|10000322:13|10000323:48|10000324,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3023,熔岩地穴,15,15|21,10000325:17|10000326:30|10000327:31|10000328:22|10000329,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3024,熔岩地穴,1|2,28|23,10000330:25|10000331:18|10000332:23|10000333:34|10000334,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3025,熔岩地穴,101,1,10000339,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3026,熔岩地穴,1|2,25|31,10000340:14|10000341:26|10000342:17|10000343:43|10000344,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3027,熔岩地穴,3|4,18|38,10000345:27|10000346:13|10000347:19|10000348:41|10000349,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3028,熔岩地穴,5|6,20|17,10000350:28|10000351:23|10000352:18|10000353:31|10000354,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3029,熔岩地穴,7|8,19|15,10000355:29|10000356:28|10000357:23|10000358:20|10000359,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
3030,熔岩地穴,101,1,10000364,15,10000615:2|10000616:2|10000617:2|10000618:2,2,1|2|3|4|5|6|7|8|9|10
4001,海底圣所,1|2,23|30,10000365:25|10000366:30|10000367:32|10000368:13|10000369,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4002,海底圣所,3|4,25|25,10000370:15|10000371:23|10000372:32|10000373:30|10000374,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4003,海底圣所,5|6,31|18,10000375:22|10000376:23|10000377:27|10000378:28|10000379,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4004,海底圣所,7|8,38|20,10000380:25|10000381:17|10000382:19|10000383:39|10000384,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4005,海底圣所,9|10,17|19,10000385:19|10000386:13|10000387:16|10000388:52|10000389,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4006,海底圣所,11|12,15|21,10000390:14|10000391:27|10000392:16|10000393:43|10000394,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4007,海底圣所,13|14,28|23,10000395:13|10000396:29|10000397:29|10000398:29|10000399,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4008,海底圣所,15,30|25,10000400:32|10000401:24|10000402:22|10000403:22|10000404,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4009,海底圣所,1|2,25|31,10000405:15|10000406:29|10000407:17|10000408:39|10000409,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4010,海底圣所,3|4,1,10000410:18|10000411:25|10000412:21|10000413:36|10000414,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4011,海底圣所,5|6,25|24,10000415:21|10000416:14|10000417:19|10000418:46|10000419,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4012,海底圣所,7|8,22|21,10000420:26|10000421:32|10000422:31|10000423:11|10000424,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4013,海底圣所,9|10,15|22,10000425:25|10000426:14|10000427:29|10000428:32|10000429,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4014,海底圣所,11|12,16|19,10000430:14|10000431:19|10000432:18|10000433:49|10000434,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4015,海底圣所,101,1,10000439,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4016,海底圣所,1|2,28|23,10000440:23|10000441:28|10000442:31|10000443:18|10000444,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4017,海底圣所,3|4,30|25,10000445:14|10000446:16|10000447:15|10000448:55|10000449,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4018,海底圣所,5|6,25|24,10000450:21|10000451:16|10000452:22|10000453:41|10000454,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4019,海底圣所,7|8,22|21,10000455:25|10000456:14|10000457:15|10000458:46|10000459,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4020,海底圣所,9|10,15|22,10000460:20|10000461:32|10000462:13|10000463:35|10000464,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4021,海底圣所,11|12,16|19,10000465:20|10000466:17|10000467:27|10000468:36|10000469,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4022,海底圣所,13|14,15|21,10000470:13|10000471:32|10000472:29|10000473:26|10000474,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4023,海底圣所,15,28|23,10000475:16|10000476:21|10000477:13|10000478:50|10000479,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4024,海底圣所,1|2,30|25,10000480:23|10000481:26|10000482:21|10000483:30|10000484,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4025,海底圣所,101,1,10000489,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4026,海底圣所,1|2,19|15,10000490:14|10000491:30|10000492:24|10000493:32|10000494,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4027,海底圣所,3|4,21|28,10000495:14|10000496:32|10000497:17|10000498:37|10000499,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4028,海底圣所,5|6,23|30,10000500:32|10000501:31|10000502:19|10000503:18|10000504,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4029,海底圣所,7|8,25|25,10000505:31|10000506:31|10000507:30|10000508:8|10000509,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4030,海底圣所,101,1,10000514,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4031,海底圣所,1|2,38|20,10000515:32|10000516:18|10000517:32|10000518:18|10000519,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4032,海底圣所,3|4,17|19,10000520:29|10000521:30|10000522:24|10000523:17|10000524,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4033,海底圣所,5|6,15|21,10000525:17|10000526:19|10000527:22|10000528:42|10000529,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4034,海底圣所,7|8,28|23,10000530:28|10000531:31|10000532:27|10000533:14|10000534,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4035,海底圣所,9|10,30|25,10000535:20|10000536:20|10000537:21|10000538:39|10000539,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4036,海底圣所,11|12,25|31,10000540:24|10000541:17|10000542:28|10000543:31|10000544,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4037,海底圣所,13|14,18|38,10000545:26|10000546:25|10000547:22|10000548:27|10000549,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4038,海底圣所,15,20|17,10000550:32|10000551:28|10000552:27|10000553:13|10000554,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4039,海底圣所,1|2,19|15,10000555:17|10000556:27|10000557:18|10000558:38|10000559,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4040,海底圣所,3|4,1,10000560:32|10000561:26|10000562:17|10000563:25|10000564,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4041,海底圣所,5|6,23|30,10000565:14|10000566:21|10000567:16|10000568:49|10000569,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4042,海底圣所,7|8,25|25,10000570:17|10000571:23|10000572:28|10000573:32|10000574,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4043,海底圣所,9|10,31|18,10000575:20|10000576:21|10000577:29|10000578:30|10000579,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4044,海底圣所,11|12,38|20,10000580:18|10000581:29|10000582:20|10000583:33|10000584,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4045,海底圣所,1|2,17|19,10000585:22|10000586:17|10000587:20|10000588:41|10000589,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4046,海底圣所,3|4,15|21,10000590:28|10000591:17|10000592:18|10000593:37|10000594,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4047,海底圣所,5|6,28|23,10000595:24|10000596:20|10000597:13|10000598:43|10000599,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4048,海底圣所,7|8,30|25,10000600:18|10000601:20|10000602:25|10000603:37|10000604,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4049,海底圣所,9|10,25|31,10000605:22|10000606:20|10000607:13|10000608:45|10000609,15,10000615:2|10000616:2|10000617:2|10000618:2,1,1|2|3|4|5|6|7|8|9|10
4050,海底圣所,102,1,10000614,15,10000615:2|10000616:2|10000617:2|10000618:2,2,1|2|3|4|5|6|7|8|9|10
